variant,country,year,rateofnaturalincreaseper1000population
estimates,540,1950,18.141
estimates,540,1951,18.447
estimates,540,1952,19.037
estimates,540,1953,19.58
estimates,540,1954,20.078
estimates,540,1955,20.53
estimates,540,1956,20.941
estimates,540,1957,21.313
estimates,540,1958,21.656
estimates,540,1959,21.983
estimates,540,1960,22.31
estimates,540,1961,22.654
estimates,540,1962,23.033
estimates,540,1963,23.458
estimates,540,1964,23.932
estimates,540,1965,24.479
estimates,540,1966,25.129
estimates,540,1967,25.857
estimates,540,1968,26.614
estimates,540,1969,27.331
estimates,540,1970,27.886
estimates,540,1971,28.137
estimates,540,1972,28.01
estimates,540,1973,27.485
estimates,540,1974,26.588
estimates,540,1975,25.405
estimates,540,1976,24.065
estimates,540,1977,22.728
estimates,540,1978,21.525
estimates,540,1979,20.526
estimates,540,1980,19.759
estimates,540,1981,19.203
estimates,540,1982,18.779
estimates,540,1983,18.423
estimates,540,1984,18.122
estimates,540,1985,17.887
estimates,540,1986,17.743
estimates,540,1987,17.703
estimates,540,1988,17.759
estimates,540,1989,17.882
estimates,540,1990,18.019
estimates,540,1991,18.114
estimates,540,1992,18.117
estimates,540,1993,17.997
estimates,540,1994,17.742
estimates,540,1995,17.356
estimates,540,1996,16.863
estimates,540,1997,16.313
estimates,540,1998,15.752
estimates,540,1999,15.201
estimates,540,2000,14.682
estimates,540,2001,14.204
estimates,540,2002,13.759
estimates,540,2003,13.34
estimates,540,2004,12.944
estimates,540,2005,12.561
estimates,540,2006,12.177
estimates,540,2007,11.779
estimates,540,2008,11.366
estimates,540,2009,10.943
estimates,540,2010,10.523
estimates,540,2011,10.127
estimates,540,2012,9.773
estimates,540,2013,9.474
estimates,540,2014,9.23
estimates,540,2015,9.038
medium_variant,540,2015,9.038
medium_variant,540,2016,8.884
medium_variant,540,2017,8.75
medium_variant,540,2018,8.62
medium_variant,540,2019,8.484
medium_variant,540,2020,8.338
medium_variant,540,2021,8.182
medium_variant,540,2022,8.022
medium_variant,540,2023,7.862
medium_variant,540,2024,7.701
medium_variant,540,2025,7.539
medium_variant,540,2026,7.374
medium_variant,540,2027,7.205
medium_variant,540,2028,7.032
medium_variant,540,2029,6.855
medium_variant,540,2030,6.673
medium_variant,540,2031,6.487
medium_variant,540,2032,6.297
medium_variant,540,2033,6.105
medium_variant,540,2034,5.912
medium_variant,540,2035,5.719
medium_variant,540,2036,5.527
medium_variant,540,2037,5.336
medium_variant,540,2038,5.147
medium_variant,540,2039,4.962
medium_variant,540,2040,4.782
medium_variant,540,2041,4.607
medium_variant,540,2042,4.438
medium_variant,540,2043,4.274
medium_variant,540,2044,4.116
medium_variant,540,2045,3.964
medium_variant,540,2046,3.819
medium_variant,540,2047,3.679
medium_variant,540,2048,3.544
medium_variant,540,2049,3.414
medium_variant,540,2050,3.288
medium_variant,540,2051,3.167
medium_variant,540,2052,3.051
medium_variant,540,2053,2.939
medium_variant,540,2054,2.831
medium_variant,540,2055,2.726
medium_variant,540,2056,2.625
medium_variant,540,2057,2.526
medium_variant,540,2058,2.43
medium_variant,540,2059,2.337
medium_variant,540,2060,2.245
medium_variant,540,2061,2.157
medium_variant,540,2062,2.071
medium_variant,540,2063,1.989
medium_variant,540,2064,1.908
medium_variant,540,2065,1.829
medium_variant,540,2066,1.751
medium_variant,540,2067,1.674
medium_variant,540,2068,1.595
medium_variant,540,2069,1.516
medium_variant,540,2070,1.434
medium_variant,540,2071,1.349
medium_variant,540,2072,1.262
medium_variant,540,2073,1.172
medium_variant,540,2074,1.079
medium_variant,540,2075,0.984
medium_variant,540,2076,0.886
medium_variant,540,2077,0.785
medium_variant,540,2078,0.683
medium_variant,540,2079,0.58
medium_variant,540,2080,0.477
medium_variant,540,2081,0.376
medium_variant,540,2082,0.277
medium_variant,540,2083,0.182
medium_variant,540,2084,0.091
medium_variant,540,2085,0.005
medium_variant,540,2086,-0.074
medium_variant,540,2087,-0.147
medium_variant,540,2088,-0.215
medium_variant,540,2089,-0.277
medium_variant,540,2090,-0.334
medium_variant,540,2091,-0.385
medium_variant,540,2092,-0.432
medium_variant,540,2093,-0.476
medium_variant,540,2094,-0.515
medium_variant,540,2095,-0.552
medium_variant,540,2096,-0.585
medium_variant,540,2097,-0.615
medium_variant,540,2098,-0.642
medium_variant,540,2099,-0.666
