variant,country,year,rateofnaturalincreaseper1000population
estimates,531,1950,24.75
estimates,531,1951,25.174
estimates,531,1952,25.912
estimates,531,1953,26.43
estimates,531,1954,26.728
estimates,531,1955,26.809
estimates,531,1956,26.682
estimates,531,1957,26.361
estimates,531,1958,25.872
estimates,531,1959,25.26
estimates,531,1960,24.577
estimates,531,1961,23.877
estimates,531,1962,23.213
estimates,531,1963,22.622
estimates,531,1964,22.11
estimates,531,1965,21.639
estimates,531,1966,21.142
estimates,531,1967,20.554
estimates,531,1968,19.843
estimates,531,1969,19.019
estimates,531,1970,18.13
estimates,531,1971,17.244
estimates,531,1972,16.44
estimates,531,1973,15.774
estimates,531,1974,15.272
estimates,531,1975,14.935
estimates,531,1976,14.743
estimates,531,1977,14.643
estimates,531,1978,14.589
estimates,531,1979,14.558
estimates,531,1980,14.545
estimates,531,1981,14.556
estimates,531,1982,14.596
estimates,531,1983,14.659
estimates,531,1984,14.723
estimates,531,1985,14.757
estimates,531,1986,14.733
estimates,531,1987,14.626
estimates,531,1988,14.417
estimates,531,1989,14.095
estimates,531,1990,13.643
estimates,531,1991,13.054
estimates,531,1992,12.35
estimates,531,1993,11.56
estimates,531,1994,10.713
estimates,531,1995,9.842
estimates,531,1996,8.982
estimates,531,1997,8.162
estimates,531,1998,7.405
estimates,531,1999,6.734
estimates,531,2000,6.157
estimates,531,2001,5.673
estimates,531,2002,5.261
estimates,531,2003,4.91
estimates,531,2004,4.616
estimates,531,2005,4.392
estimates,531,2006,4.251
estimates,531,2007,4.195
estimates,531,2008,4.216
estimates,531,2009,4.293
estimates,531,2010,4.395
estimates,531,2011,4.485
estimates,531,2012,4.534
estimates,531,2013,4.521
estimates,531,2014,4.435
estimates,531,2015,4.278
medium_variant,531,2015,4.278
medium_variant,531,2016,4.065
medium_variant,531,2017,3.825
medium_variant,531,2018,3.581
medium_variant,531,2019,3.345
medium_variant,531,2020,3.121
medium_variant,531,2021,2.912
medium_variant,531,2022,2.708
medium_variant,531,2023,2.505
medium_variant,531,2024,2.303
medium_variant,531,2025,2.101
medium_variant,531,2026,1.898
medium_variant,531,2027,1.696
medium_variant,531,2028,1.493
medium_variant,531,2029,1.292
medium_variant,531,2030,1.093
medium_variant,531,2031,0.897
medium_variant,531,2032,0.706
medium_variant,531,2033,0.52
medium_variant,531,2034,0.341
medium_variant,531,2035,0.172
medium_variant,531,2036,0.014
medium_variant,531,2037,-0.133
medium_variant,531,2038,-0.268
medium_variant,531,2039,-0.391
medium_variant,531,2040,-0.501
medium_variant,531,2041,-0.599
medium_variant,531,2042,-0.686
medium_variant,531,2043,-0.761
medium_variant,531,2044,-0.828
medium_variant,531,2045,-0.886
medium_variant,531,2046,-0.936
medium_variant,531,2047,-0.979
medium_variant,531,2048,-1.015
medium_variant,531,2049,-1.045
medium_variant,531,2050,-1.071
medium_variant,531,2051,-1.091
medium_variant,531,2052,-1.106
medium_variant,531,2053,-1.115
medium_variant,531,2054,-1.119
medium_variant,531,2055,-1.118
medium_variant,531,2056,-1.112
medium_variant,531,2057,-1.1
medium_variant,531,2058,-1.083
medium_variant,531,2059,-1.061
medium_variant,531,2060,-1.035
medium_variant,531,2061,-1.003
medium_variant,531,2062,-0.968
medium_variant,531,2063,-0.929
medium_variant,531,2064,-0.89
medium_variant,531,2065,-0.851
medium_variant,531,2066,-0.817
medium_variant,531,2067,-0.787
medium_variant,531,2068,-0.764
medium_variant,531,2069,-0.749
medium_variant,531,2070,-0.743
medium_variant,531,2071,-0.746
medium_variant,531,2072,-0.755
medium_variant,531,2073,-0.771
medium_variant,531,2074,-0.794
medium_variant,531,2075,-0.824
medium_variant,531,2076,-0.861
medium_variant,531,2077,-0.908
medium_variant,531,2078,-0.962
medium_variant,531,2079,-1.023
medium_variant,531,2080,-1.089
medium_variant,531,2081,-1.16
medium_variant,531,2082,-1.232
medium_variant,531,2083,-1.304
medium_variant,531,2084,-1.376
medium_variant,531,2085,-1.445
medium_variant,531,2086,-1.511
medium_variant,531,2087,-1.576
medium_variant,531,2088,-1.639
medium_variant,531,2089,-1.698
medium_variant,531,2090,-1.754
medium_variant,531,2091,-1.805
medium_variant,531,2092,-1.852
medium_variant,531,2093,-1.892
medium_variant,531,2094,-1.927
medium_variant,531,2095,-1.955
medium_variant,531,2096,-1.977
medium_variant,531,2097,-1.993
medium_variant,531,2098,-2.002
medium_variant,531,2099,-2.005
