variant,country,year,rateofnaturalincreaseper1000population
estimates,246,1950,13.977
estimates,246,1951,13.638
estimates,246,1952,12.988
estimates,246,1953,12.395
estimates,246,1954,11.858
estimates,246,1955,11.377
estimates,246,1956,10.949
estimates,246,1957,10.569
estimates,246,1958,10.229
estimates,246,1959,9.914
estimates,246,1960,9.607
estimates,246,1961,9.289
estimates,246,1962,8.941
estimates,246,1963,8.549
estimates,246,1964,8.104
estimates,246,1965,7.596
estimates,246,1966,7.016
estimates,246,1967,6.384
estimates,246,1968,5.727
estimates,246,1969,5.077
estimates,246,1970,4.486
estimates,246,1971,4.006
estimates,246,1972,3.669
estimates,246,1973,3.486
estimates,246,1974,3.45
estimates,246,1975,3.539
estimates,246,1976,3.712
estimates,246,1977,3.909
estimates,246,1978,4.08
estimates,246,1979,4.194
estimates,246,1980,4.223
estimates,246,1981,4.154
estimates,246,1982,4.006
estimates,246,1983,3.803
estimates,246,1984,3.563
estimates,246,1985,3.316
estimates,246,1986,3.101
estimates,246,1987,2.941
estimates,246,1988,2.848
estimates,246,1989,2.819
estimates,246,1990,2.833
estimates,246,1991,2.852
estimates,246,1992,2.838
estimates,246,1993,2.766
estimates,246,1994,2.631
estimates,246,1995,2.442
estimates,246,1996,2.218
estimates,246,1997,1.994
estimates,246,1998,1.799
estimates,246,1999,1.645
estimates,246,2000,1.546
estimates,246,2001,1.506
estimates,246,2002,1.515
estimates,246,2003,1.558
estimates,246,2004,1.622
estimates,246,2005,1.691
estimates,246,2006,1.744
estimates,246,2007,1.768
estimates,246,2008,1.755
estimates,246,2009,1.702
estimates,246,2010,1.615
estimates,246,2011,1.506
estimates,246,2012,1.394
estimates,246,2013,1.291
estimates,246,2014,1.205
estimates,246,2015,1.136
medium_variant,246,2015,1.136
medium_variant,246,2016,1.084
medium_variant,246,2017,1.038
medium_variant,246,2018,0.991
medium_variant,246,2019,0.939
medium_variant,246,2020,0.878
medium_variant,246,2021,0.804
medium_variant,246,2022,0.717
medium_variant,246,2023,0.616
medium_variant,246,2024,0.502
medium_variant,246,2025,0.374
medium_variant,246,2026,0.231
medium_variant,246,2027,0.077
medium_variant,246,2028,-0.086
medium_variant,246,2029,-0.252
medium_variant,246,2030,-0.421
medium_variant,246,2031,-0.588
medium_variant,246,2032,-0.751
medium_variant,246,2033,-0.908
medium_variant,246,2034,-1.054
medium_variant,246,2035,-1.186
medium_variant,246,2036,-1.3
medium_variant,246,2037,-1.398
medium_variant,246,2038,-1.478
medium_variant,246,2039,-1.539
medium_variant,246,2040,-1.581
medium_variant,246,2041,-1.602
medium_variant,246,2042,-1.606
medium_variant,246,2043,-1.594
medium_variant,246,2044,-1.568
medium_variant,246,2045,-1.531
medium_variant,246,2046,-1.484
medium_variant,246,2047,-1.428
medium_variant,246,2048,-1.368
medium_variant,246,2049,-1.304
medium_variant,246,2050,-1.239
medium_variant,246,2051,-1.175
medium_variant,246,2052,-1.112
medium_variant,246,2053,-1.051
medium_variant,246,2054,-0.993
medium_variant,246,2055,-0.939
medium_variant,246,2056,-0.887
medium_variant,246,2057,-0.839
medium_variant,246,2058,-0.792
medium_variant,246,2059,-0.749
medium_variant,246,2060,-0.709
medium_variant,246,2061,-0.674
medium_variant,246,2062,-0.643
medium_variant,246,2063,-0.618
medium_variant,246,2064,-0.598
medium_variant,246,2065,-0.585
medium_variant,246,2066,-0.579
medium_variant,246,2067,-0.58
medium_variant,246,2068,-0.588
medium_variant,246,2069,-0.601
medium_variant,246,2070,-0.619
medium_variant,246,2071,-0.643
medium_variant,246,2072,-0.67
medium_variant,246,2073,-0.698
medium_variant,246,2074,-0.728
medium_variant,246,2075,-0.756
medium_variant,246,2076,-0.781
medium_variant,246,2077,-0.803
medium_variant,246,2078,-0.82
medium_variant,246,2079,-0.833
medium_variant,246,2080,-0.841
medium_variant,246,2081,-0.845
medium_variant,246,2082,-0.846
medium_variant,246,2083,-0.845
medium_variant,246,2084,-0.842
medium_variant,246,2085,-0.839
medium_variant,246,2086,-0.834
medium_variant,246,2087,-0.828
medium_variant,246,2088,-0.82
medium_variant,246,2089,-0.812
medium_variant,246,2090,-0.803
medium_variant,246,2091,-0.794
medium_variant,246,2092,-0.785
medium_variant,246,2093,-0.777
medium_variant,246,2094,-0.77
medium_variant,246,2095,-0.763
medium_variant,246,2096,-0.757
medium_variant,246,2097,-0.752
medium_variant,246,2098,-0.747
medium_variant,246,2099,-0.744
