variant,country,year,rateofnaturalincreaseper1000population
estimates,528,1950,14.943
estimates,528,1951,14.818
estimates,528,1952,14.583
estimates,528,1953,14.38
estimates,528,1954,14.208
estimates,528,1955,14.066
estimates,528,1956,13.953
estimates,528,1957,13.864
estimates,528,1958,13.792
estimates,528,1959,13.722
estimates,528,1960,13.64
estimates,528,1961,13.527
estimates,528,1962,13.364
estimates,528,1963,13.134
estimates,528,1964,12.826
estimates,528,1965,12.429
estimates,528,1966,11.934
estimates,528,1967,11.356
estimates,528,1968,10.711
estimates,528,1969,10.016
estimates,528,1970,9.287
estimates,528,1971,8.537
estimates,528,1972,7.786
estimates,528,1973,7.057
estimates,528,1974,6.373
estimates,528,1975,5.761
estimates,528,1976,5.242
estimates,528,1977,4.82
estimates,528,1978,4.494
estimates,528,1979,4.262
estimates,528,1980,4.117
estimates,528,1981,4.05
estimates,528,1982,4.036
estimates,528,1983,4.055
estimates,528,1984,4.09
estimates,528,1985,4.129
estimates,528,1986,4.166
estimates,528,1987,4.2
estimates,528,1988,4.229
estimates,528,1989,4.246
estimates,528,1990,4.242
estimates,528,1991,4.209
estimates,528,1992,4.147
estimates,528,1993,4.062
estimates,528,1994,3.958
estimates,528,1995,3.849
estimates,528,1996,3.751
estimates,528,1997,3.677
estimates,528,1998,3.631
estimates,528,1999,3.613
estimates,528,2000,3.613
estimates,528,2001,3.617
estimates,528,2002,3.607
estimates,528,2003,3.57
estimates,528,2004,3.502
estimates,528,2005,3.4
estimates,528,2006,3.267
estimates,528,2007,3.116
estimates,528,2008,2.958
estimates,528,2009,2.798
estimates,528,2010,2.645
estimates,528,2011,2.503
estimates,528,2012,2.375
estimates,528,2013,2.261
estimates,528,2014,2.161
estimates,528,2015,2.075
medium_variant,528,2015,2.075
medium_variant,528,2016,2.002
medium_variant,528,2017,1.937
medium_variant,528,2018,1.874
medium_variant,528,2019,1.81
medium_variant,528,2020,1.741
medium_variant,528,2021,1.666
medium_variant,528,2022,1.582
medium_variant,528,2023,1.488
medium_variant,528,2024,1.384
medium_variant,528,2025,1.266
medium_variant,528,2026,1.135
medium_variant,528,2027,0.991
medium_variant,528,2028,0.835
medium_variant,528,2029,0.668
medium_variant,528,2030,0.49
medium_variant,528,2031,0.3
medium_variant,528,2032,0.1
medium_variant,528,2033,-0.107
medium_variant,528,2034,-0.319
medium_variant,528,2035,-0.533
medium_variant,528,2036,-0.746
medium_variant,528,2037,-0.957
medium_variant,528,2038,-1.162
medium_variant,528,2039,-1.358
medium_variant,528,2040,-1.542
medium_variant,528,2041,-1.71
medium_variant,528,2042,-1.864
medium_variant,528,2043,-2.002
medium_variant,528,2044,-2.125
medium_variant,528,2045,-2.23
medium_variant,528,2046,-2.318
medium_variant,528,2047,-2.391
medium_variant,528,2048,-2.451
medium_variant,528,2049,-2.497
medium_variant,528,2050,-2.533
medium_variant,528,2051,-2.557
medium_variant,528,2052,-2.572
medium_variant,528,2053,-2.578
medium_variant,528,2054,-2.575
medium_variant,528,2055,-2.564
medium_variant,528,2056,-2.544
medium_variant,528,2057,-2.515
medium_variant,528,2058,-2.476
medium_variant,528,2059,-2.429
medium_variant,528,2060,-2.375
medium_variant,528,2061,-2.315
medium_variant,528,2062,-2.249
medium_variant,528,2063,-2.181
medium_variant,528,2064,-2.113
medium_variant,528,2065,-2.046
medium_variant,528,2066,-1.983
medium_variant,528,2067,-1.925
medium_variant,528,2068,-1.873
medium_variant,528,2069,-1.829
medium_variant,528,2070,-1.795
medium_variant,528,2071,-1.773
medium_variant,528,2072,-1.763
medium_variant,528,2073,-1.763
medium_variant,528,2074,-1.772
medium_variant,528,2075,-1.791
medium_variant,528,2076,-1.817
medium_variant,528,2077,-1.848
medium_variant,528,2078,-1.881
medium_variant,528,2079,-1.915
medium_variant,528,2080,-1.947
medium_variant,528,2081,-1.976
medium_variant,528,2082,-2.001
medium_variant,528,2083,-2.022
medium_variant,528,2084,-2.038
medium_variant,528,2085,-2.047
medium_variant,528,2086,-2.051
medium_variant,528,2087,-2.049
medium_variant,528,2088,-2.042
medium_variant,528,2089,-2.031
medium_variant,528,2090,-2.017
medium_variant,528,2091,-2.001
medium_variant,528,2092,-1.984
medium_variant,528,2093,-1.967
medium_variant,528,2094,-1.95
medium_variant,528,2095,-1.933
medium_variant,528,2096,-1.917
medium_variant,528,2097,-1.902
medium_variant,528,2098,-1.887
medium_variant,528,2099,-1.874
