variant,country,year,rateofnaturalincreaseper1000population
estimates,422,1950,26.91
estimates,422,1951,27.029
estimates,422,1952,27.253
estimates,422,1953,27.451
estimates,422,1954,27.622
estimates,422,1955,27.766
estimates,422,1956,27.88
estimates,422,1957,27.96
estimates,422,1958,27.999
estimates,422,1959,27.986
estimates,422,1960,27.906
estimates,422,1961,27.749
estimates,422,1962,27.506
estimates,422,1963,27.178
estimates,422,1964,26.778
estimates,422,1965,26.328
estimates,422,1966,25.852
estimates,422,1967,25.382
estimates,422,1968,24.944
estimates,422,1969,24.555
estimates,422,1970,24.231
estimates,422,1971,23.98
estimates,422,1972,23.788
estimates,422,1973,23.637
estimates,422,1974,23.515
estimates,422,1975,23.407
estimates,422,1976,23.298
estimates,422,1977,23.173
estimates,422,1978,23.014
estimates,422,1979,22.81
estimates,422,1980,22.546
estimates,422,1981,22.211
estimates,422,1982,21.811
estimates,422,1983,21.357
estimates,422,1984,20.859
estimates,422,1985,20.331
estimates,422,1986,19.791
estimates,422,1987,19.255
estimates,422,1988,18.738
estimates,422,1989,18.249
estimates,422,1990,17.796
estimates,422,1991,17.384
estimates,422,1992,17.001
estimates,422,1993,16.632
estimates,422,1994,16.263
estimates,422,1995,15.872
estimates,422,1996,15.432
estimates,422,1997,14.932
estimates,422,1998,14.364
estimates,422,1999,13.731
estimates,422,2000,13.028
estimates,422,2001,12.251
estimates,422,2002,11.428
estimates,422,2003,10.6
estimates,422,2004,9.814
estimates,422,2005,9.141
estimates,422,2006,8.659
estimates,422,2007,8.403
estimates,422,2008,8.379
estimates,422,2009,8.571
estimates,422,2010,8.935
estimates,422,2011,9.399
estimates,422,2012,9.877
estimates,422,2013,10.292
estimates,422,2014,10.602
estimates,422,2015,10.786
medium_variant,422,2015,10.786
medium_variant,422,2016,10.85
medium_variant,422,2017,10.831
medium_variant,422,2018,10.761
medium_variant,422,2019,10.644
medium_variant,422,2020,10.482
medium_variant,422,2021,10.272
medium_variant,422,2022,10.011
medium_variant,422,2023,9.699
medium_variant,422,2024,9.339
medium_variant,422,2025,8.936
medium_variant,422,2026,8.491
medium_variant,422,2027,8.01
medium_variant,422,2028,7.502
medium_variant,422,2029,6.978
medium_variant,422,2030,6.446
medium_variant,422,2031,5.912
medium_variant,422,2032,5.383
medium_variant,422,2033,4.865
medium_variant,422,2034,4.367
medium_variant,422,2035,3.896
medium_variant,422,2036,3.459
medium_variant,422,2037,3.055
medium_variant,422,2038,2.684
medium_variant,422,2039,2.348
medium_variant,422,2040,2.048
medium_variant,422,2041,1.786
medium_variant,422,2042,1.557
medium_variant,422,2043,1.356
medium_variant,422,2044,1.181
medium_variant,422,2045,1.027
medium_variant,422,2046,0.894
medium_variant,422,2047,0.779
medium_variant,422,2048,0.676
medium_variant,422,2049,0.58
medium_variant,422,2050,0.486
medium_variant,422,2051,0.391
medium_variant,422,2052,0.292
medium_variant,422,2053,0.186
medium_variant,422,2054,0.068
medium_variant,422,2055,-0.067
medium_variant,422,2056,-0.223
medium_variant,422,2057,-0.401
medium_variant,422,2058,-0.6
medium_variant,422,2059,-0.821
medium_variant,422,2060,-1.064
medium_variant,422,2061,-1.329
medium_variant,422,2062,-1.612
medium_variant,422,2063,-1.909
medium_variant,422,2064,-2.216
medium_variant,422,2065,-2.531
medium_variant,422,2066,-2.852
medium_variant,422,2067,-3.176
medium_variant,422,2068,-3.5
medium_variant,422,2069,-3.818
medium_variant,422,2070,-4.126
medium_variant,422,2071,-4.419
medium_variant,422,2072,-4.696
medium_variant,422,2073,-4.953
medium_variant,422,2074,-5.187
medium_variant,422,2075,-5.394
medium_variant,422,2076,-5.575
medium_variant,422,2077,-5.73
medium_variant,422,2078,-5.859
medium_variant,422,2079,-5.964
medium_variant,422,2080,-6.042
medium_variant,422,2081,-6.093
medium_variant,422,2082,-6.118
medium_variant,422,2083,-6.119
medium_variant,422,2084,-6.099
medium_variant,422,2085,-6.058
medium_variant,422,2086,-5.998
medium_variant,422,2087,-5.922
medium_variant,422,2088,-5.832
medium_variant,422,2089,-5.732
medium_variant,422,2090,-5.624
medium_variant,422,2091,-5.51
medium_variant,422,2092,-5.391
medium_variant,422,2093,-5.268
medium_variant,422,2094,-5.143
medium_variant,422,2095,-5.014
medium_variant,422,2096,-4.883
medium_variant,422,2097,-4.749
medium_variant,422,2098,-4.613
medium_variant,422,2099,-4.474
