variant,country,year,rateofnaturalincreaseper1000population
estimates,344,1950,32.459
estimates,344,1951,32.157
estimates,344,1952,31.602
estimates,344,1953,31.143
estimates,344,1954,30.779
estimates,344,1955,30.504
estimates,344,1956,30.299
estimates,344,1957,30.139
estimates,344,1958,29.974
estimates,344,1959,29.718
estimates,344,1960,29.276
estimates,344,1961,28.555
estimates,344,1962,27.481
estimates,344,1963,26.034
estimates,344,1964,24.265
estimates,344,1965,22.303
estimates,344,1966,20.325
estimates,344,1967,18.509
estimates,344,1968,16.989
estimates,344,1969,15.821
estimates,344,1970,15.002
estimates,344,1971,14.469
estimates,344,1972,14.086
estimates,344,1973,13.737
estimates,344,1974,13.379
estimates,344,1975,12.988
estimates,344,1976,12.569
estimates,344,1977,12.155
estimates,344,1978,11.769
estimates,344,1979,11.405
estimates,344,1980,11.05
estimates,344,1981,10.688
estimates,344,1982,10.309
estimates,344,1983,9.909
estimates,344,1984,9.491
estimates,344,1985,9.068
estimates,344,1986,8.661
estimates,344,1987,8.287
estimates,344,1988,7.955
estimates,344,1989,7.662
estimates,344,1990,7.392
estimates,344,1991,7.124
estimates,344,1992,6.833
estimates,344,1993,6.504
estimates,344,1994,6.136
estimates,344,1995,5.727
estimates,344,1996,5.285
estimates,344,1997,4.83
estimates,344,1998,4.387
estimates,344,1999,3.971
estimates,344,2000,3.604
estimates,344,2001,3.301
estimates,344,2002,3.07
estimates,344,2003,2.912
estimates,344,2004,2.83
estimates,344,2005,2.825
estimates,344,2006,2.896
estimates,344,2007,3.026
estimates,344,2008,3.198
estimates,344,2009,3.394
estimates,344,2010,3.596
estimates,344,2011,3.79
estimates,344,2012,3.966
estimates,344,2013,4.112
estimates,344,2014,4.218
estimates,344,2015,4.278
medium_variant,344,2015,4.278
medium_variant,344,2016,4.289
medium_variant,344,2017,4.258
medium_variant,344,2018,4.19
medium_variant,344,2019,4.086
medium_variant,344,2020,3.943
medium_variant,344,2021,3.76
medium_variant,344,2022,3.539
medium_variant,344,2023,3.281
medium_variant,344,2024,2.99
medium_variant,344,2025,2.668
medium_variant,344,2026,2.318
medium_variant,344,2027,1.943
medium_variant,344,2028,1.551
medium_variant,344,2029,1.148
medium_variant,344,2030,0.741
medium_variant,344,2031,0.336
medium_variant,344,2032,-0.063
medium_variant,344,2033,-0.452
medium_variant,344,2034,-0.822
medium_variant,344,2035,-1.167
medium_variant,344,2036,-1.484
medium_variant,344,2037,-1.771
medium_variant,344,2038,-2.03
medium_variant,344,2039,-2.258
medium_variant,344,2040,-2.455
medium_variant,344,2041,-2.623
medium_variant,344,2042,-2.765
medium_variant,344,2043,-2.885
medium_variant,344,2044,-2.984
medium_variant,344,2045,-3.063
medium_variant,344,2046,-3.122
medium_variant,344,2047,-3.16
medium_variant,344,2048,-3.181
medium_variant,344,2049,-3.186
medium_variant,344,2050,-3.179
medium_variant,344,2051,-3.162
medium_variant,344,2052,-3.139
medium_variant,344,2053,-3.113
medium_variant,344,2054,-3.087
medium_variant,344,2055,-3.066
medium_variant,344,2056,-3.052
medium_variant,344,2057,-3.046
medium_variant,344,2058,-3.047
medium_variant,344,2059,-3.058
medium_variant,344,2060,-3.079
medium_variant,344,2061,-3.11
medium_variant,344,2062,-3.15
medium_variant,344,2063,-3.196
medium_variant,344,2064,-3.246
medium_variant,344,2065,-3.299
medium_variant,344,2066,-3.356
medium_variant,344,2067,-3.413
medium_variant,344,2068,-3.469
medium_variant,344,2069,-3.519
medium_variant,344,2070,-3.561
medium_variant,344,2071,-3.59
medium_variant,344,2072,-3.605
medium_variant,344,2073,-3.604
medium_variant,344,2074,-3.584
medium_variant,344,2075,-3.544
medium_variant,344,2076,-3.484
medium_variant,344,2077,-3.404
medium_variant,344,2078,-3.308
medium_variant,344,2079,-3.195
medium_variant,344,2080,-3.066
medium_variant,344,2081,-2.918
medium_variant,344,2082,-2.754
medium_variant,344,2083,-2.576
medium_variant,344,2084,-2.388
medium_variant,344,2085,-2.193
medium_variant,344,2086,-1.995
medium_variant,344,2087,-1.799
medium_variant,344,2088,-1.608
medium_variant,344,2089,-1.426
medium_variant,344,2090,-1.254
medium_variant,344,2091,-1.094
medium_variant,344,2092,-0.946
medium_variant,344,2093,-0.81
medium_variant,344,2094,-0.685
medium_variant,344,2095,-0.57
medium_variant,344,2096,-0.467
medium_variant,344,2097,-0.373
medium_variant,344,2098,-0.291
medium_variant,344,2099,-0.219
