variant,country,year,rateofnaturalincreaseper1000population
estimates,340,1950,26.317
estimates,340,1951,26.587
estimates,340,1952,27.109
estimates,340,1953,27.591
estimates,340,1954,28.033
estimates,340,1955,28.436
estimates,340,1956,28.802
estimates,340,1957,29.136
estimates,340,1958,29.443
estimates,340,1959,29.733
estimates,340,1960,30.021
estimates,340,1961,30.318
estimates,340,1962,30.633
estimates,340,1963,30.972
estimates,340,1964,31.327
estimates,340,1965,31.682
estimates,340,1966,32.011
estimates,340,1967,32.292
estimates,340,1968,32.512
estimates,340,1969,32.671
estimates,340,1970,32.784
estimates,340,1971,32.875
estimates,340,1972,32.969
estimates,340,1973,33.083
estimates,340,1974,33.217
estimates,340,1975,33.366
estimates,340,1976,33.512
estimates,340,1977,33.634
estimates,340,1978,33.712
estimates,340,1979,33.739
estimates,340,1980,33.712
estimates,340,1981,33.632
estimates,340,1982,33.509
estimates,340,1983,33.356
estimates,340,1984,33.177
estimates,340,1985,32.982
estimates,340,1986,32.781
estimates,340,1987,32.576
estimates,340,1988,32.365
estimates,340,1989,32.146
estimates,340,1990,31.91
estimates,340,1991,31.646
estimates,340,1992,31.344
estimates,340,1993,30.993
estimates,340,1994,30.592
estimates,340,1995,30.141
estimates,340,1996,29.644
estimates,340,1997,29.11
estimates,340,1998,28.546
estimates,340,1999,27.955
estimates,340,2000,27.334
estimates,340,2001,26.678
estimates,340,2002,25.983
estimates,340,2003,25.252
estimates,340,2004,24.493
estimates,340,2005,23.71
estimates,340,2006,22.908
estimates,340,2007,22.099
estimates,340,2008,21.299
estimates,340,2009,20.523
estimates,340,2010,19.795
estimates,340,2011,19.135
estimates,340,2012,18.55
estimates,340,2013,18.041
estimates,340,2014,17.606
estimates,340,2015,17.234
medium_variant,340,2015,17.234
medium_variant,340,2016,16.911
medium_variant,340,2017,16.613
medium_variant,340,2018,16.32
medium_variant,340,2019,16.02
medium_variant,340,2020,15.705
medium_variant,340,2021,15.373
medium_variant,340,2022,15.032
medium_variant,340,2023,14.686
medium_variant,340,2024,14.334
medium_variant,340,2025,13.977
medium_variant,340,2026,13.614
medium_variant,340,2027,13.245
medium_variant,340,2028,12.873
medium_variant,340,2029,12.499
medium_variant,340,2030,12.123
medium_variant,340,2031,11.748
medium_variant,340,2032,11.375
medium_variant,340,2033,11.005
medium_variant,340,2034,10.64
medium_variant,340,2035,10.283
medium_variant,340,2036,9.933
medium_variant,340,2037,9.591
medium_variant,340,2038,9.257
medium_variant,340,2039,8.932
medium_variant,340,2040,8.614
medium_variant,340,2041,8.305
medium_variant,340,2042,8.002
medium_variant,340,2043,7.705
medium_variant,340,2044,7.413
medium_variant,340,2045,7.127
medium_variant,340,2046,6.846
medium_variant,340,2047,6.571
medium_variant,340,2048,6.3
medium_variant,340,2049,6.035
medium_variant,340,2050,5.773
medium_variant,340,2051,5.514
medium_variant,340,2052,5.258
medium_variant,340,2053,5.004
medium_variant,340,2054,4.752
medium_variant,340,2055,4.501
medium_variant,340,2056,4.252
medium_variant,340,2057,4.005
medium_variant,340,2058,3.76
medium_variant,340,2059,3.517
medium_variant,340,2060,3.275
medium_variant,340,2061,3.033
medium_variant,340,2062,2.791
medium_variant,340,2063,2.549
medium_variant,340,2064,2.306
medium_variant,340,2065,2.063
medium_variant,340,2066,1.822
medium_variant,340,2067,1.582
medium_variant,340,2068,1.346
medium_variant,340,2069,1.113
medium_variant,340,2070,0.884
medium_variant,340,2071,0.661
medium_variant,340,2072,0.441
medium_variant,340,2073,0.226
medium_variant,340,2074,0.016
medium_variant,340,2075,-0.188
medium_variant,340,2076,-0.388
medium_variant,340,2077,-0.581
medium_variant,340,2078,-0.769
medium_variant,340,2079,-0.951
medium_variant,340,2080,-1.128
medium_variant,340,2081,-1.298
medium_variant,340,2082,-1.463
medium_variant,340,2083,-1.622
medium_variant,340,2084,-1.775
medium_variant,340,2085,-1.922
medium_variant,340,2086,-2.062
medium_variant,340,2087,-2.196
medium_variant,340,2088,-2.324
medium_variant,340,2089,-2.445
medium_variant,340,2090,-2.559
medium_variant,340,2091,-2.666
medium_variant,340,2092,-2.766
medium_variant,340,2093,-2.86
medium_variant,340,2094,-2.946
medium_variant,340,2095,-3.025
medium_variant,340,2096,-3.098
medium_variant,340,2097,-3.164
medium_variant,340,2098,-3.223
medium_variant,340,2099,-3.275
