variant,country,year,rateofnaturalincreaseper1000population
estimates,268,1950,5.557
estimates,268,1951,6.175
estimates,268,1952,7.354
estimates,268,1953,8.421
estimates,268,1954,9.375
estimates,268,1955,10.217
estimates,268,1956,10.943
estimates,268,1957,11.555
estimates,268,1958,12.051
estimates,268,1959,12.425
estimates,268,1960,12.676
estimates,268,1961,12.803
estimates,268,1962,12.81
estimates,268,1963,12.706
estimates,268,1964,12.51
estimates,268,1965,12.238
estimates,268,1966,11.905
estimates,268,1967,11.532
estimates,268,1968,11.144
estimates,268,1969,10.766
estimates,268,1970,10.425
estimates,268,1971,10.144
estimates,268,1972,9.925
estimates,268,1973,9.767
estimates,268,1974,9.669
estimates,268,1975,9.622
estimates,268,1976,9.613
estimates,268,1977,9.618
estimates,268,1978,9.62
estimates,268,1979,9.609
estimates,268,1980,9.589
estimates,268,1981,9.574
estimates,268,1982,9.57
estimates,268,1983,9.573
estimates,268,1984,9.567
estimates,268,1985,9.518
estimates,268,1986,9.387
estimates,268,1987,9.149
estimates,268,1988,8.791
estimates,268,1989,8.313
estimates,268,1990,7.725
estimates,268,1991,7.044
estimates,268,1992,6.31
estimates,268,1993,5.567
estimates,268,1994,4.845
estimates,268,1995,4.176
estimates,268,1996,3.583
estimates,268,1997,3.07
estimates,268,1998,2.64
estimates,268,1999,2.3
estimates,268,2000,2.057
estimates,268,2001,1.912
estimates,268,2002,1.847
estimates,268,2003,1.841
estimates,268,2004,1.872
estimates,268,2005,1.919
estimates,268,2006,1.957
estimates,268,2007,1.973
estimates,268,2008,1.951
estimates,268,2009,1.881
estimates,268,2010,1.755
estimates,268,2011,1.572
estimates,268,2012,1.346
estimates,268,2013,1.092
estimates,268,2014,0.821
estimates,268,2015,0.543
medium_variant,268,2015,0.543
medium_variant,268,2016,0.271
medium_variant,268,2017,0.011
medium_variant,268,2018,-0.228
medium_variant,268,2019,-0.444
medium_variant,268,2020,-0.633
medium_variant,268,2021,-0.801
medium_variant,268,2022,-0.954
medium_variant,268,2023,-1.097
medium_variant,268,2024,-1.233
medium_variant,268,2025,-1.36
medium_variant,268,2026,-1.478
medium_variant,268,2027,-1.584
medium_variant,268,2028,-1.676
medium_variant,268,2029,-1.754
medium_variant,268,2030,-1.818
medium_variant,268,2031,-1.867
medium_variant,268,2032,-1.903
medium_variant,268,2033,-1.928
medium_variant,268,2034,-1.946
medium_variant,268,2035,-1.959
medium_variant,268,2036,-1.97
medium_variant,268,2037,-1.98
medium_variant,268,2038,-1.993
medium_variant,268,2039,-2.012
medium_variant,268,2040,-2.04
medium_variant,268,2041,-2.081
medium_variant,268,2042,-2.133
medium_variant,268,2043,-2.198
medium_variant,268,2044,-2.274
medium_variant,268,2045,-2.362
medium_variant,268,2046,-2.461
medium_variant,268,2047,-2.569
medium_variant,268,2048,-2.681
medium_variant,268,2049,-2.796
medium_variant,268,2050,-2.91
medium_variant,268,2051,-3.022
medium_variant,268,2052,-3.128
medium_variant,268,2053,-3.228
medium_variant,268,2054,-3.319
medium_variant,268,2055,-3.399
medium_variant,268,2056,-3.467
medium_variant,268,2057,-3.523
medium_variant,268,2058,-3.568
medium_variant,268,2059,-3.602
medium_variant,268,2060,-3.625
medium_variant,268,2061,-3.636
medium_variant,268,2062,-3.636
medium_variant,268,2063,-3.627
medium_variant,268,2064,-3.61
medium_variant,268,2065,-3.588
medium_variant,268,2066,-3.561
medium_variant,268,2067,-3.53
medium_variant,268,2068,-3.498
medium_variant,268,2069,-3.465
medium_variant,268,2070,-3.434
medium_variant,268,2071,-3.404
medium_variant,268,2072,-3.375
medium_variant,268,2073,-3.348
medium_variant,268,2074,-3.322
medium_variant,268,2075,-3.298
medium_variant,268,2076,-3.276
medium_variant,268,2077,-3.255
medium_variant,268,2078,-3.235
medium_variant,268,2079,-3.217
medium_variant,268,2080,-3.199
medium_variant,268,2081,-3.183
medium_variant,268,2082,-3.168
medium_variant,268,2083,-3.154
medium_variant,268,2084,-3.142
medium_variant,268,2085,-3.133
medium_variant,268,2086,-3.126
medium_variant,268,2087,-3.122
medium_variant,268,2088,-3.122
medium_variant,268,2089,-3.126
medium_variant,268,2090,-3.136
medium_variant,268,2091,-3.153
medium_variant,268,2092,-3.178
medium_variant,268,2093,-3.211
medium_variant,268,2094,-3.252
medium_variant,268,2095,-3.303
medium_variant,268,2096,-3.363
medium_variant,268,2097,-3.433
medium_variant,268,2098,-3.511
medium_variant,268,2099,-3.599
