variant,country,year,rateofnaturalincreaseper1000population
estimates,616,1950,17.226
estimates,616,1951,17.778
estimates,616,1952,18.717
estimates,616,1953,19.33
estimates,616,1954,19.617
estimates,616,1955,19.58
estimates,616,1956,19.229
estimates,616,1957,18.583
estimates,616,1958,17.676
estimates,616,1959,16.566
estimates,616,1960,15.322
estimates,616,1961,14.024
estimates,616,1962,12.762
estimates,616,1963,11.615
estimates,616,1964,10.641
estimates,616,1965,9.882
estimates,616,1966,9.348
estimates,616,1967,8.994
estimates,616,1968,8.775
estimates,616,1969,8.672
estimates,616,1970,8.666
estimates,616,1971,8.739
estimates,616,1972,8.869
estimates,616,1973,9.03
estimates,616,1974,9.198
estimates,616,1975,9.358
estimates,616,1976,9.51
estimates,616,1977,9.651
estimates,616,1978,9.771
estimates,616,1979,9.846
estimates,616,1980,9.84
estimates,616,1981,9.713
estimates,616,1982,9.451
estimates,616,1983,9.054
estimates,616,1984,8.531
estimates,616,1985,7.911
estimates,616,1986,7.231
estimates,616,1987,6.538
estimates,616,1988,5.869
estimates,616,1989,5.245
estimates,616,1990,4.671
estimates,616,1991,4.134
estimates,616,1992,3.611
estimates,616,1993,3.088
estimates,616,1994,2.571
estimates,616,1995,2.066
estimates,616,1996,1.587
estimates,616,1997,1.149
estimates,616,1998,0.767
estimates,616,1999,0.452
estimates,616,2000,0.22
estimates,616,2001,0.087
estimates,616,2002,0.048
estimates,616,2003,0.088
estimates,616,2004,0.189
estimates,616,2005,0.325
estimates,616,2006,0.464
estimates,616,2007,0.579
estimates,616,2008,0.645
estimates,616,2009,0.646
estimates,616,2010,0.571
estimates,616,2011,0.42
estimates,616,2012,0.21
estimates,616,2013,-0.04
estimates,616,2014,-0.32
estimates,616,2015,-0.62
medium_variant,616,2015,-0.62
medium_variant,616,2016,-0.929
medium_variant,616,2017,-1.242
medium_variant,616,2018,-1.55
medium_variant,616,2019,-1.847
medium_variant,616,2020,-2.127
medium_variant,616,2021,-2.388
medium_variant,616,2022,-2.635
medium_variant,616,2023,-2.872
medium_variant,616,2024,-3.098
medium_variant,616,2025,-3.317
medium_variant,616,2026,-3.53
medium_variant,616,2027,-3.74
medium_variant,616,2028,-3.947
medium_variant,616,2029,-4.152
medium_variant,616,2030,-4.354
medium_variant,616,2031,-4.551
medium_variant,616,2032,-4.741
medium_variant,616,2033,-4.922
medium_variant,616,2034,-5.094
medium_variant,616,2035,-5.256
medium_variant,616,2036,-5.408
medium_variant,616,2037,-5.551
medium_variant,616,2038,-5.686
medium_variant,616,2039,-5.815
medium_variant,616,2040,-5.938
medium_variant,616,2041,-6.054
medium_variant,616,2042,-6.165
medium_variant,616,2043,-6.271
medium_variant,616,2044,-6.372
medium_variant,616,2045,-6.47
medium_variant,616,2046,-6.565
medium_variant,616,2047,-6.657
medium_variant,616,2048,-6.748
medium_variant,616,2049,-6.837
medium_variant,616,2050,-6.927
medium_variant,616,2051,-7.017
medium_variant,616,2052,-7.109
medium_variant,616,2053,-7.203
medium_variant,616,2054,-7.302
medium_variant,616,2055,-7.407
medium_variant,616,2056,-7.522
medium_variant,616,2057,-7.646
medium_variant,616,2058,-7.78
medium_variant,616,2059,-7.923
medium_variant,616,2060,-8.074
medium_variant,616,2061,-8.234
medium_variant,616,2062,-8.398
medium_variant,616,2063,-8.564
medium_variant,616,2064,-8.728
medium_variant,616,2065,-8.886
medium_variant,616,2066,-9.037
medium_variant,616,2067,-9.179
medium_variant,616,2068,-9.309
medium_variant,616,2069,-9.423
medium_variant,616,2070,-9.517
medium_variant,616,2071,-9.589
medium_variant,616,2072,-9.638
medium_variant,616,2073,-9.663
medium_variant,616,2074,-9.662
medium_variant,616,2075,-9.636
medium_variant,616,2076,-9.582
medium_variant,616,2077,-9.504
medium_variant,616,2078,-9.404
medium_variant,616,2079,-9.284
medium_variant,616,2080,-9.146
medium_variant,616,2081,-8.991
medium_variant,616,2082,-8.822
medium_variant,616,2083,-8.642
medium_variant,616,2084,-8.455
medium_variant,616,2085,-8.265
medium_variant,616,2086,-8.074
medium_variant,616,2087,-7.884
medium_variant,616,2088,-7.698
medium_variant,616,2089,-7.519
medium_variant,616,2090,-7.349
medium_variant,616,2091,-7.19
medium_variant,616,2092,-7.043
medium_variant,616,2093,-6.909
medium_variant,616,2094,-6.787
medium_variant,616,2095,-6.677
medium_variant,616,2096,-6.58
medium_variant,616,2097,-6.496
medium_variant,616,2098,-6.425
medium_variant,616,2099,-6.366
