variant,country,year,rateofnaturalincreaseper1000population
estimates,398,1950,17.775
estimates,398,1951,18.301
estimates,398,1952,19.306
estimates,398,1953,20.212
estimates,398,1954,21.022
estimates,398,1955,21.731
estimates,398,1956,22.329
estimates,398,1957,22.805
estimates,398,1958,23.14
estimates,398,1959,23.293
estimates,398,1960,23.225
estimates,398,1961,22.902
estimates,398,1962,22.308
estimates,398,1963,21.462
estimates,398,1964,20.425
estimates,398,1965,19.311
estimates,398,1966,18.256
estimates,398,1967,17.37
estimates,398,1968,16.73
estimates,398,1969,16.363
estimates,398,1970,16.246
estimates,398,1971,16.308
estimates,398,1972,16.435
estimates,398,1973,16.537
estimates,398,1974,16.583
estimates,398,1975,16.569
estimates,398,1976,16.52
estimates,398,1977,16.485
estimates,398,1978,16.501
estimates,398,1979,16.569
estimates,398,1980,16.704
estimates,398,1981,16.917
estimates,398,1982,17.181
estimates,398,1983,17.453
estimates,398,1984,17.684
estimates,398,1985,17.797
estimates,398,1986,17.711
estimates,398,1987,17.378
estimates,398,1988,16.779
estimates,398,1989,15.911
estimates,398,1990,14.778
estimates,398,1991,13.398
estimates,398,1992,11.854
estimates,398,1993,10.248
estimates,398,1994,8.672
estimates,398,1995,7.229
estimates,398,1996,6.011
estimates,398,1997,5.067
estimates,398,1998,4.431
estimates,398,1999,4.131
estimates,398,2000,4.19
estimates,398,2001,4.604
estimates,398,2002,5.302
estimates,398,2003,6.201
estimates,398,2004,7.234
estimates,398,2005,8.34
estimates,398,2006,9.469
estimates,398,2007,10.574
estimates,398,2008,11.602
estimates,398,2009,12.491
estimates,398,2010,13.175
estimates,398,2011,13.603
estimates,398,2012,13.781
estimates,398,2013,13.728
estimates,398,2014,13.462
estimates,398,2015,13.016
medium_variant,398,2015,13.016
medium_variant,398,2016,12.438
medium_variant,398,2017,11.789
medium_variant,398,2018,11.127
medium_variant,398,2019,10.492
medium_variant,398,2020,9.909
medium_variant,398,2021,9.384
medium_variant,398,2022,8.901
medium_variant,398,2023,8.447
medium_variant,398,2024,8.028
medium_variant,398,2025,7.653
medium_variant,398,2026,7.325
medium_variant,398,2027,7.044
medium_variant,398,2028,6.809
medium_variant,398,2029,6.618
medium_variant,398,2030,6.472
medium_variant,398,2031,6.369
medium_variant,398,2032,6.302
medium_variant,398,2033,6.264
medium_variant,398,2034,6.249
medium_variant,398,2035,6.25
medium_variant,398,2036,6.262
medium_variant,398,2037,6.283
medium_variant,398,2038,6.305
medium_variant,398,2039,6.322
medium_variant,398,2040,6.328
medium_variant,398,2041,6.318
medium_variant,398,2042,6.291
medium_variant,398,2043,6.244
medium_variant,398,2044,6.176
medium_variant,398,2045,6.083
medium_variant,398,2046,5.963
medium_variant,398,2047,5.818
medium_variant,398,2048,5.651
medium_variant,398,2049,5.465
medium_variant,398,2050,5.262
medium_variant,398,2051,5.044
medium_variant,398,2052,4.816
medium_variant,398,2053,4.583
medium_variant,398,2054,4.35
medium_variant,398,2055,4.123
medium_variant,398,2056,3.906
medium_variant,398,2057,3.7
medium_variant,398,2058,3.509
medium_variant,398,2059,3.333
medium_variant,398,2060,3.178
medium_variant,398,2061,3.044
medium_variant,398,2062,2.929
medium_variant,398,2063,2.832
medium_variant,398,2064,2.751
medium_variant,398,2065,2.685
medium_variant,398,2066,2.633
medium_variant,398,2067,2.593
medium_variant,398,2068,2.561
medium_variant,398,2069,2.535
medium_variant,398,2070,2.515
medium_variant,398,2071,2.498
medium_variant,398,2072,2.484
medium_variant,398,2073,2.472
medium_variant,398,2074,2.46
medium_variant,398,2075,2.444
medium_variant,398,2076,2.423
medium_variant,398,2077,2.395
medium_variant,398,2078,2.359
medium_variant,398,2079,2.314
medium_variant,398,2080,2.257
medium_variant,398,2081,2.189
medium_variant,398,2082,2.11
medium_variant,398,2083,2.02
medium_variant,398,2084,1.921
medium_variant,398,2085,1.811
medium_variant,398,2086,1.691
medium_variant,398,2087,1.56
medium_variant,398,2088,1.421
medium_variant,398,2089,1.275
medium_variant,398,2090,1.124
medium_variant,398,2091,0.969
medium_variant,398,2092,0.811
medium_variant,398,2093,0.654
medium_variant,398,2094,0.496
medium_variant,398,2095,0.34
medium_variant,398,2096,0.184
medium_variant,398,2097,0.03
medium_variant,398,2098,-0.122
medium_variant,398,2099,-0.273
