variant,country,year,rateofnaturalincreaseper1000population
estimates,776,1950,37.437
estimates,776,1951,37.577
estimates,776,1952,37.834
estimates,776,1953,38.048
estimates,776,1954,38.217
estimates,776,1955,38.342
estimates,776,1956,38.42
estimates,776,1957,38.447
estimates,776,1958,38.417
estimates,776,1959,38.32
estimates,776,1960,38.141
estimates,776,1961,37.867
estimates,776,1962,37.484
estimates,776,1963,36.981
estimates,776,1964,36.355
estimates,776,1965,35.576
estimates,776,1966,34.612
estimates,776,1967,33.481
estimates,776,1968,32.23
estimates,776,1969,30.92
estimates,776,1970,29.653
estimates,776,1971,28.54
estimates,776,1972,27.659
estimates,776,1973,27.057
estimates,776,1974,26.751
estimates,776,1975,26.736
estimates,776,1976,26.975
estimates,776,1977,27.367
estimates,776,1978,27.81
estimates,776,1979,28.233
estimates,776,1980,28.546
estimates,776,1981,28.675
estimates,776,1982,28.605
estimates,776,1983,28.346
estimates,776,1984,27.912
estimates,776,1985,27.362
estimates,776,1986,26.782
estimates,776,1987,26.258
estimates,776,1988,25.842
estimates,776,1989,25.549
estimates,776,1990,25.341
estimates,776,1991,25.148
estimates,776,1992,24.892
estimates,776,1993,24.529
estimates,776,1994,24.06
estimates,776,1995,23.527
estimates,776,1996,22.995
estimates,776,1997,22.539
estimates,776,1998,22.211
estimates,776,1999,22.023
estimates,776,2000,21.972
estimates,776,2001,22.032
estimates,776,2002,22.145
estimates,776,2003,22.256
estimates,776,2004,22.33
estimates,776,2005,22.331
estimates,776,2006,22.234
estimates,776,2007,22.038
estimates,776,2008,21.753
estimates,776,2009,21.383
estimates,776,2010,20.937
estimates,776,2011,20.432
estimates,776,2012,19.896
estimates,776,2013,19.362
estimates,776,2014,18.851
estimates,776,2015,18.389
medium_variant,776,2015,18.389
medium_variant,776,2016,17.992
medium_variant,776,2017,17.662
medium_variant,776,2018,17.397
medium_variant,776,2019,17.2
medium_variant,776,2020,17.069
medium_variant,776,2021,17.001
medium_variant,776,2022,16.981
medium_variant,776,2023,16.99
medium_variant,776,2024,17.017
medium_variant,776,2025,17.05
medium_variant,776,2026,17.08
medium_variant,776,2027,17.104
medium_variant,776,2028,17.115
medium_variant,776,2029,17.104
medium_variant,776,2030,17.064
medium_variant,776,2031,16.992
medium_variant,776,2032,16.889
medium_variant,776,2033,16.756
medium_variant,776,2034,16.591
medium_variant,776,2035,16.392
medium_variant,776,2036,16.155
medium_variant,776,2037,15.883
medium_variant,776,2038,15.58
medium_variant,776,2039,15.251
medium_variant,776,2040,14.9
medium_variant,776,2041,14.53
medium_variant,776,2042,14.149
medium_variant,776,2043,13.763
medium_variant,776,2044,13.382
medium_variant,776,2045,13.012
medium_variant,776,2046,12.658
medium_variant,776,2047,12.323
medium_variant,776,2048,12.011
medium_variant,776,2049,11.725
medium_variant,776,2050,11.47
medium_variant,776,2051,11.249
medium_variant,776,2052,11.06
medium_variant,776,2053,10.899
medium_variant,776,2054,10.764
medium_variant,776,2055,10.649
medium_variant,776,2056,10.553
medium_variant,776,2057,10.468
medium_variant,776,2058,10.389
medium_variant,776,2059,10.309
medium_variant,776,2060,10.223
medium_variant,776,2061,10.126
medium_variant,776,2062,10.019
medium_variant,776,2063,9.899
medium_variant,776,2064,9.763
medium_variant,776,2065,9.609
medium_variant,776,2066,9.435
medium_variant,776,2067,9.241
medium_variant,776,2068,9.031
medium_variant,776,2069,8.804
medium_variant,776,2070,8.561
medium_variant,776,2071,8.305
medium_variant,776,2072,8.036
medium_variant,776,2073,7.759
medium_variant,776,2074,7.478
medium_variant,776,2075,7.194
medium_variant,776,2076,6.912
medium_variant,776,2077,6.632
medium_variant,776,2078,6.356
medium_variant,776,2079,6.089
medium_variant,776,2080,5.833
medium_variant,776,2081,5.59
medium_variant,776,2082,5.359
medium_variant,776,2083,5.142
medium_variant,776,2084,4.938
medium_variant,776,2085,4.748
medium_variant,776,2086,4.572
medium_variant,776,2087,4.409
medium_variant,776,2088,4.257
medium_variant,776,2089,4.114
medium_variant,776,2090,3.978
medium_variant,776,2091,3.848
medium_variant,776,2092,3.722
medium_variant,776,2093,3.598
medium_variant,776,2094,3.477
medium_variant,776,2095,3.357
medium_variant,776,2096,3.238
medium_variant,776,2097,3.121
medium_variant,776,2098,3.004
medium_variant,776,2099,2.888
