variant,country,year,rateofnaturalincreaseper1000population
estimates,840,1950,13.924
estimates,840,1951,14.138
estimates,840,1952,14.507
estimates,840,1953,14.756
estimates,840,1954,14.886
estimates,840,1955,14.898
estimates,840,1956,14.79
estimates,840,1957,14.567
estimates,840,1958,14.231
estimates,840,1959,13.789
estimates,840,1960,13.249
estimates,840,1961,12.625
estimates,840,1962,11.934
estimates,840,1963,11.202
estimates,840,1964,10.456
estimates,840,1965,9.724
estimates,840,1966,9.03
estimates,840,1967,8.386
estimates,840,1968,7.806
estimates,840,1969,7.302
estimates,840,1970,6.884
estimates,840,1971,6.552
estimates,840,1972,6.295
estimates,840,1973,6.1
estimates,840,1974,5.961
estimates,840,1975,5.879
estimates,840,1976,5.853
estimates,840,1977,5.878
estimates,840,1978,5.947
estimates,840,1979,6.047
estimates,840,1980,6.165
estimates,840,1981,6.288
estimates,840,1982,6.407
estimates,840,1983,6.513
estimates,840,1984,6.598
estimates,840,1985,6.662
estimates,840,1986,6.707
estimates,840,1987,6.741
estimates,840,1988,6.767
estimates,840,1989,6.78
estimates,840,1990,6.771
estimates,840,1991,6.724
estimates,840,1992,6.634
estimates,840,1993,6.502
estimates,840,1994,6.334
estimates,840,1995,6.145
estimates,840,1996,5.955
estimates,840,1997,5.782
estimates,840,1998,5.642
estimates,840,1999,5.543
estimates,840,2000,5.49
estimates,840,2001,5.485
estimates,840,2002,5.516
estimates,840,2003,5.564
estimates,840,2004,5.614
estimates,840,2005,5.643
estimates,840,2006,5.624
estimates,840,2007,5.544
estimates,840,2008,5.403
estimates,840,2009,5.208
estimates,840,2010,4.978
estimates,840,2011,4.743
estimates,840,2012,4.535
estimates,840,2013,4.375
estimates,840,2014,4.272
estimates,840,2015,4.225
medium_variant,840,2015,4.225
medium_variant,840,2016,4.224
medium_variant,840,2017,4.246
medium_variant,840,2018,4.27
medium_variant,840,2019,4.284
medium_variant,840,2020,4.281
medium_variant,840,2021,4.257
medium_variant,840,2022,4.216
medium_variant,840,2023,4.159
medium_variant,840,2024,4.086
medium_variant,840,2025,3.997
medium_variant,840,2026,3.89
medium_variant,840,2027,3.77
medium_variant,840,2028,3.639
medium_variant,840,2029,3.498
medium_variant,840,2030,3.351
medium_variant,840,2031,3.198
medium_variant,840,2032,3.04
medium_variant,840,2033,2.879
medium_variant,840,2034,2.719
medium_variant,840,2035,2.56
medium_variant,840,2036,2.405
medium_variant,840,2037,2.253
medium_variant,840,2038,2.108
medium_variant,840,2039,1.971
medium_variant,840,2040,1.843
medium_variant,840,2041,1.728
medium_variant,840,2042,1.625
medium_variant,840,2043,1.534
medium_variant,840,2044,1.458
medium_variant,840,2045,1.397
medium_variant,840,2046,1.351
medium_variant,840,2047,1.32
medium_variant,840,2048,1.303
medium_variant,840,2049,1.298
medium_variant,840,2050,1.303
medium_variant,840,2051,1.319
medium_variant,840,2052,1.343
medium_variant,840,2053,1.372
medium_variant,840,2054,1.404
medium_variant,840,2055,1.438
medium_variant,840,2056,1.471
medium_variant,840,2057,1.502
medium_variant,840,2058,1.531
medium_variant,840,2059,1.555
medium_variant,840,2060,1.573
medium_variant,840,2061,1.585
medium_variant,840,2062,1.591
medium_variant,840,2063,1.59
medium_variant,840,2064,1.583
medium_variant,840,2065,1.568
medium_variant,840,2066,1.545
medium_variant,840,2067,1.513
medium_variant,840,2068,1.474
medium_variant,840,2069,1.427
medium_variant,840,2070,1.375
medium_variant,840,2071,1.318
medium_variant,840,2072,1.258
medium_variant,840,2073,1.196
medium_variant,840,2074,1.133
medium_variant,840,2075,1.071
medium_variant,840,2076,1.009
medium_variant,840,2077,0.949
medium_variant,840,2078,0.89
medium_variant,840,2079,0.834
medium_variant,840,2080,0.781
medium_variant,840,2081,0.733
medium_variant,840,2082,0.689
medium_variant,840,2083,0.651
medium_variant,840,2084,0.618
medium_variant,840,2085,0.592
medium_variant,840,2086,0.572
medium_variant,840,2087,0.558
medium_variant,840,2088,0.55
medium_variant,840,2089,0.545
medium_variant,840,2090,0.544
medium_variant,840,2091,0.544
medium_variant,840,2092,0.544
medium_variant,840,2093,0.543
medium_variant,840,2094,0.541
medium_variant,840,2095,0.537
medium_variant,840,2096,0.531
medium_variant,840,2097,0.522
medium_variant,840,2098,0.511
medium_variant,840,2099,0.498
