variant,country,year,rateofnaturalincreaseper1000population
estimates,388,1950,20.537
estimates,388,1951,21.365
estimates,388,1952,22.965
estimates,388,1953,24.457
estimates,388,1954,25.839
estimates,388,1955,27.11
estimates,388,1956,28.268
estimates,388,1957,29.305
estimates,388,1958,30.214
estimates,388,1959,30.976
estimates,388,1960,31.572
estimates,388,1961,31.983
estimates,388,1962,32.193
estimates,388,1963,32.194
estimates,388,1964,31.993
estimates,388,1965,31.593
estimates,388,1966,31
estimates,388,1967,30.248
estimates,388,1968,29.382
estimates,388,1969,28.448
estimates,388,1970,27.492
estimates,388,1971,26.554
estimates,388,1972,25.662
estimates,388,1973,24.843
estimates,388,1974,24.125
estimates,388,1975,23.539
estimates,388,1976,23.104
estimates,388,1977,22.803
estimates,388,1978,22.602
estimates,388,1979,22.476
estimates,388,1980,22.377
estimates,388,1981,22.254
estimates,388,1982,22.066
estimates,388,1983,21.788
estimates,388,1984,21.409
estimates,388,1985,20.938
estimates,388,1986,20.398
estimates,388,1987,19.835
estimates,388,1988,19.287
estimates,388,1989,18.771
estimates,388,1990,18.301
estimates,388,1991,17.885
estimates,388,1992,17.509
estimates,388,1993,17.156
estimates,388,1994,16.817
estimates,388,1995,16.471
estimates,388,1996,16.091
estimates,388,1997,15.665
estimates,388,1998,15.19
estimates,388,1999,14.673
estimates,388,2000,14.135
estimates,388,2001,13.605
estimates,388,2002,13.112
estimates,388,2003,12.678
estimates,388,2004,12.311
estimates,388,2005,12.01
estimates,388,2006,11.764
estimates,388,2007,11.548
estimates,388,2008,11.344
estimates,388,2009,11.14
estimates,388,2010,10.932
estimates,388,2011,10.722
estimates,388,2012,10.513
estimates,388,2013,10.307
estimates,388,2014,10.098
estimates,388,2015,9.881
medium_variant,388,2015,9.881
medium_variant,388,2016,9.649
medium_variant,388,2017,9.397
medium_variant,388,2018,9.123
medium_variant,388,2019,8.824
medium_variant,388,2020,8.501
medium_variant,388,2021,8.157
medium_variant,388,2022,7.795
medium_variant,388,2023,7.423
medium_variant,388,2024,7.043
medium_variant,388,2025,6.659
medium_variant,388,2026,6.272
medium_variant,388,2027,5.883
medium_variant,388,2028,5.494
medium_variant,388,2029,5.107
medium_variant,388,2030,4.724
medium_variant,388,2031,4.347
medium_variant,388,2032,3.975
medium_variant,388,2033,3.609
medium_variant,388,2034,3.253
medium_variant,388,2035,2.908
medium_variant,388,2036,2.576
medium_variant,388,2037,2.258
medium_variant,388,2038,1.954
medium_variant,388,2039,1.664
medium_variant,388,2040,1.388
medium_variant,388,2041,1.125
medium_variant,388,2042,0.874
medium_variant,388,2043,0.632
medium_variant,388,2044,0.397
medium_variant,388,2045,0.166
medium_variant,388,2046,-0.062
medium_variant,388,2047,-0.289
medium_variant,388,2048,-0.516
medium_variant,388,2049,-0.746
medium_variant,388,2050,-0.979
medium_variant,388,2051,-1.218
medium_variant,388,2052,-1.46
medium_variant,388,2053,-1.708
medium_variant,388,2054,-1.961
medium_variant,388,2055,-2.222
medium_variant,388,2056,-2.492
medium_variant,388,2057,-2.77
medium_variant,388,2058,-3.056
medium_variant,388,2059,-3.349
medium_variant,388,2060,-3.647
medium_variant,388,2061,-3.947
medium_variant,388,2062,-4.248
medium_variant,388,2063,-4.548
medium_variant,388,2064,-4.843
medium_variant,388,2065,-5.135
medium_variant,388,2066,-5.423
medium_variant,388,2067,-5.708
medium_variant,388,2068,-5.99
medium_variant,388,2069,-6.269
medium_variant,388,2070,-6.544
medium_variant,388,2071,-6.816
medium_variant,388,2072,-7.082
medium_variant,388,2073,-7.344
medium_variant,388,2074,-7.599
medium_variant,388,2075,-7.847
medium_variant,388,2076,-8.09
medium_variant,388,2077,-8.326
medium_variant,388,2078,-8.555
medium_variant,388,2079,-8.777
medium_variant,388,2080,-8.989
medium_variant,388,2081,-9.19
medium_variant,388,2082,-9.38
medium_variant,388,2083,-9.558
medium_variant,388,2084,-9.722
medium_variant,388,2085,-9.871
medium_variant,388,2086,-10.005
medium_variant,388,2087,-10.125
medium_variant,388,2088,-10.231
medium_variant,388,2089,-10.323
medium_variant,388,2090,-10.405
medium_variant,388,2091,-10.475
medium_variant,388,2092,-10.536
medium_variant,388,2093,-10.589
medium_variant,388,2094,-10.635
medium_variant,388,2095,-10.673
medium_variant,388,2096,-10.705
medium_variant,388,2097,-10.731
medium_variant,388,2098,-10.749
medium_variant,388,2099,-10.761
