variant,country,year,rateofnaturalincreaseper1000population
estimates,458,1950,28.19
estimates,458,1951,28.363
estimates,458,1952,28.725
estimates,458,1953,29.117
estimates,458,1954,29.537
estimates,458,1955,29.985
estimates,458,1956,30.448
estimates,458,1957,30.913
estimates,458,1958,31.354
estimates,458,1959,31.723
estimates,458,1960,31.969
estimates,458,1961,32.041
estimates,458,1962,31.895
estimates,458,1963,31.514
estimates,458,1964,30.92
estimates,458,1965,30.163
estimates,458,1966,29.32
estimates,458,1967,28.482
estimates,458,1968,27.725
estimates,458,1969,27.091
estimates,458,1970,26.6
estimates,458,1971,26.246
estimates,458,1972,25.981
estimates,458,1973,25.77
estimates,458,1974,25.601
estimates,458,1975,25.475
estimates,458,1976,25.398
estimates,458,1977,25.373
estimates,458,1978,25.39
estimates,458,1979,25.431
estimates,458,1980,25.466
estimates,458,1981,25.462
estimates,458,1982,25.399
estimates,458,1983,25.263
estimates,458,1984,25.052
estimates,458,1985,24.775
estimates,458,1986,24.455
estimates,458,1987,24.121
estimates,458,1988,23.794
estimates,458,1989,23.48
estimates,458,1990,23.184
estimates,458,1991,22.904
estimates,458,1992,22.622
estimates,458,1993,22.315
estimates,458,1994,21.964
estimates,458,1995,21.528
estimates,458,1996,20.966
estimates,458,1997,20.265
estimates,458,1998,19.436
estimates,458,1999,18.503
estimates,458,2000,17.513
estimates,458,2001,16.527
estimates,458,2002,15.606
estimates,458,2003,14.798
estimates,458,2004,14.131
estimates,458,2005,13.619
estimates,458,2006,13.255
estimates,458,2007,12.999
estimates,458,2008,12.812
estimates,458,2009,12.675
estimates,458,2010,12.572
estimates,458,2011,12.492
estimates,458,2012,12.428
estimates,458,2013,12.371
estimates,458,2014,12.307
estimates,458,2015,12.226
medium_variant,458,2015,12.226
medium_variant,458,2016,12.122
medium_variant,458,2017,11.995
medium_variant,458,2018,11.846
medium_variant,458,2019,11.669
medium_variant,458,2020,11.461
medium_variant,458,2021,11.219
medium_variant,458,2022,10.946
medium_variant,458,2023,10.644
medium_variant,458,2024,10.318
medium_variant,458,2025,9.968
medium_variant,458,2026,9.596
medium_variant,458,2027,9.206
medium_variant,458,2028,8.805
medium_variant,458,2029,8.399
medium_variant,458,2030,7.992
medium_variant,458,2031,7.59
medium_variant,458,2032,7.194
medium_variant,458,2033,6.809
medium_variant,458,2034,6.44
medium_variant,458,2035,6.09
medium_variant,458,2036,5.763
medium_variant,458,2037,5.458
medium_variant,458,2038,5.176
medium_variant,458,2039,4.915
medium_variant,458,2040,4.679
medium_variant,458,2041,4.466
medium_variant,458,2042,4.275
medium_variant,458,2043,4.103
medium_variant,458,2044,3.945
medium_variant,458,2045,3.801
medium_variant,458,2046,3.666
medium_variant,458,2047,3.539
medium_variant,458,2048,3.416
medium_variant,458,2049,3.293
medium_variant,458,2050,3.165
medium_variant,458,2051,3.03
medium_variant,458,2052,2.887
medium_variant,458,2053,2.735
medium_variant,458,2054,2.572
medium_variant,458,2055,2.397
medium_variant,458,2056,2.21
medium_variant,458,2057,2.013
medium_variant,458,2058,1.808
medium_variant,458,2059,1.595
medium_variant,458,2060,1.376
medium_variant,458,2061,1.149
medium_variant,458,2062,0.916
medium_variant,458,2063,0.679
medium_variant,458,2064,0.441
medium_variant,458,2065,0.202
medium_variant,458,2066,-0.036
medium_variant,458,2067,-0.27
medium_variant,458,2068,-0.498
medium_variant,458,2069,-0.719
medium_variant,458,2070,-0.929
medium_variant,458,2071,-1.127
medium_variant,458,2072,-1.312
medium_variant,458,2073,-1.485
medium_variant,458,2074,-1.642
medium_variant,458,2075,-1.784
medium_variant,458,2076,-1.91
medium_variant,458,2077,-2.02
medium_variant,458,2078,-2.116
medium_variant,458,2079,-2.197
medium_variant,458,2080,-2.265
medium_variant,458,2081,-2.319
medium_variant,458,2082,-2.361
medium_variant,458,2083,-2.393
medium_variant,458,2084,-2.416
medium_variant,458,2085,-2.433
medium_variant,458,2086,-2.443
medium_variant,458,2087,-2.448
medium_variant,458,2088,-2.449
medium_variant,458,2089,-2.449
medium_variant,458,2090,-2.449
medium_variant,458,2091,-2.449
medium_variant,458,2092,-2.452
medium_variant,458,2093,-2.457
medium_variant,458,2094,-2.465
medium_variant,458,2095,-2.476
medium_variant,458,2096,-2.49
medium_variant,458,2097,-2.507
medium_variant,458,2098,-2.528
medium_variant,458,2099,-2.552
