variant,country,year,rateofnaturalincreaseper1000population
estimates,470,1950,20.486
estimates,470,1951,20.211
estimates,470,1952,19.667
estimates,470,1953,19.138
estimates,470,1954,18.625
estimates,470,1955,18.124
estimates,470,1956,17.627
estimates,470,1957,17.124
estimates,470,1958,16.596
estimates,470,1959,16.007
estimates,470,1960,15.322
estimates,470,1961,14.508
estimates,470,1962,13.546
estimates,470,1963,12.445
estimates,470,1964,11.251
estimates,470,1965,10.051
estimates,470,1966,8.95
estimates,470,1967,8.041
estimates,470,1968,7.388
estimates,470,1969,7.016
estimates,470,1970,6.929
estimates,470,1971,7.1
estimates,470,1972,7.439
estimates,470,1973,7.855
estimates,470,1974,8.287
estimates,470,1975,8.66
estimates,470,1976,8.912
estimates,470,1977,9.026
estimates,470,1978,9.003
estimates,470,1979,8.847
estimates,470,1980,8.597
estimates,470,1981,8.313
estimates,470,1982,8.06
estimates,470,1983,7.881
estimates,470,1984,7.788
estimates,470,1985,7.764
estimates,470,1986,7.771
estimates,470,1987,7.757
estimates,470,1988,7.681
estimates,470,1989,7.531
estimates,470,1990,7.313
estimates,470,1991,7.049
estimates,470,1992,6.768
estimates,470,1993,6.489
estimates,470,1994,6.215
estimates,470,1995,5.926
estimates,470,1996,5.597
estimates,470,1997,5.205
estimates,470,1998,4.746
estimates,470,1999,4.23
estimates,470,2000,3.684
estimates,470,2001,3.143
estimates,470,2002,2.644
estimates,470,2003,2.215
estimates,470,2004,1.869
estimates,470,2005,1.61
estimates,470,2006,1.428
estimates,470,2007,1.298
estimates,470,2008,1.199
estimates,470,2009,1.12
estimates,470,2010,1.059
estimates,470,2011,1.019
estimates,470,2012,1.003
estimates,470,2013,1.007
estimates,470,2014,1.024
estimates,470,2015,1.04
medium_variant,470,2015,1.04
medium_variant,470,2016,1.044
medium_variant,470,2017,1.027
medium_variant,470,2018,0.979
medium_variant,470,2019,0.896
medium_variant,470,2020,0.775
medium_variant,470,2021,0.616
medium_variant,470,2022,0.427
medium_variant,470,2023,0.215
medium_variant,470,2024,-0.015
medium_variant,470,2025,-0.262
medium_variant,470,2026,-0.525
medium_variant,470,2027,-0.804
medium_variant,470,2028,-1.094
medium_variant,470,2029,-1.39
medium_variant,470,2030,-1.687
medium_variant,470,2031,-1.981
medium_variant,470,2032,-2.267
medium_variant,470,2033,-2.541
medium_variant,470,2034,-2.797
medium_variant,470,2035,-3.029
medium_variant,470,2036,-3.232
medium_variant,470,2037,-3.406
medium_variant,470,2038,-3.55
medium_variant,470,2039,-3.664
medium_variant,470,2040,-3.748
medium_variant,470,2041,-3.8
medium_variant,470,2042,-3.825
medium_variant,470,2043,-3.829
medium_variant,470,2044,-3.814
medium_variant,470,2045,-3.784
medium_variant,470,2046,-3.743
medium_variant,470,2047,-3.693
medium_variant,470,2048,-3.638
medium_variant,470,2049,-3.584
medium_variant,470,2050,-3.534
medium_variant,470,2051,-3.492
medium_variant,470,2052,-3.46
medium_variant,470,2053,-3.438
medium_variant,470,2054,-3.43
medium_variant,470,2055,-3.438
medium_variant,470,2056,-3.464
medium_variant,470,2057,-3.507
medium_variant,470,2058,-3.566
medium_variant,470,2059,-3.64
medium_variant,470,2060,-3.729
medium_variant,470,2061,-3.834
medium_variant,470,2062,-3.954
medium_variant,470,2063,-4.084
medium_variant,470,2064,-4.222
medium_variant,470,2065,-4.365
medium_variant,470,2066,-4.511
medium_variant,470,2067,-4.657
medium_variant,470,2068,-4.799
medium_variant,470,2069,-4.932
medium_variant,470,2070,-5.053
medium_variant,470,2071,-5.157
medium_variant,470,2072,-5.244
medium_variant,470,2073,-5.312
medium_variant,470,2074,-5.359
medium_variant,470,2075,-5.384
medium_variant,470,2076,-5.386
medium_variant,470,2077,-5.368
medium_variant,470,2078,-5.331
medium_variant,470,2079,-5.277
medium_variant,470,2080,-5.206
medium_variant,470,2081,-5.12
medium_variant,470,2082,-5.018
medium_variant,470,2083,-4.905
medium_variant,470,2084,-4.782
medium_variant,470,2085,-4.65
medium_variant,470,2086,-4.513
medium_variant,470,2087,-4.371
medium_variant,470,2088,-4.227
medium_variant,470,2089,-4.083
medium_variant,470,2090,-3.942
medium_variant,470,2091,-3.806
medium_variant,470,2092,-3.676
medium_variant,470,2093,-3.553
medium_variant,470,2094,-3.437
medium_variant,470,2095,-3.33
medium_variant,470,2096,-3.231
medium_variant,470,2097,-3.14
medium_variant,470,2098,-3.058
medium_variant,470,2099,-2.983
