variant,country,year,rateofnaturalincreaseper1000population
estimates,232,1950,15.735
estimates,232,1951,16.261
estimates,232,1952,17.288
estimates,232,1953,18.265
estimates,232,1954,19.192
estimates,232,1955,20.069
estimates,232,1956,20.895
estimates,232,1957,21.666
estimates,232,1958,22.381
estimates,232,1959,23.031
estimates,232,1960,23.611
estimates,232,1961,24.114
estimates,232,1962,24.535
estimates,232,1963,24.876
estimates,232,1964,25.143
estimates,232,1965,25.346
estimates,232,1966,25.497
estimates,232,1967,25.612
estimates,232,1968,25.707
estimates,232,1969,25.797
estimates,232,1970,25.889
estimates,232,1971,25.99
estimates,232,1972,26.098
estimates,232,1973,26.21
estimates,232,1974,26.333
estimates,232,1975,26.472
estimates,232,1976,26.638
estimates,232,1977,26.828
estimates,232,1978,27.034
estimates,232,1979,27.247
estimates,232,1980,27.453
estimates,232,1981,27.641
estimates,232,1982,27.795
estimates,232,1983,27.895
estimates,232,1984,27.925
estimates,232,1985,27.858
estimates,232,1986,27.668
estimates,232,1987,27.354
estimates,232,1988,26.931
estimates,232,1989,26.419
estimates,232,1990,25.842
estimates,232,1991,25.229
estimates,232,1992,24.62
estimates,232,1993,24.06
estimates,232,1994,23.587
estimates,232,1995,23.244
estimates,232,1996,23.065
estimates,232,1997,23.048
estimates,232,1998,23.183
estimates,232,1999,23.462
estimates,232,2000,23.875
estimates,232,2001,24.408
estimates,232,2002,25.02
estimates,232,2003,25.662
estimates,232,2004,26.288
estimates,232,2005,26.844
estimates,232,2006,27.283
estimates,232,2007,27.585
estimates,232,2008,27.74
estimates,232,2009,27.744
estimates,232,2010,27.601
estimates,232,2011,27.332
estimates,232,2012,26.98
estimates,232,2013,26.585
estimates,232,2014,26.171
estimates,232,2015,25.755
medium_variant,232,2015,25.755
medium_variant,232,2016,25.346
medium_variant,232,2017,24.941
medium_variant,232,2018,24.541
medium_variant,232,2019,24.153
medium_variant,232,2020,23.785
medium_variant,232,2021,23.443
medium_variant,232,2022,23.126
medium_variant,232,2023,22.831
medium_variant,232,2024,22.56
medium_variant,232,2025,22.313
medium_variant,232,2026,22.09
medium_variant,232,2027,21.886
medium_variant,232,2028,21.696
medium_variant,232,2029,21.514
medium_variant,232,2030,21.335
medium_variant,232,2031,21.155
medium_variant,232,2032,20.97
medium_variant,232,2033,20.775
medium_variant,232,2034,20.567
medium_variant,232,2035,20.341
medium_variant,232,2036,20.095
medium_variant,232,2037,19.83
medium_variant,232,2038,19.548
medium_variant,232,2039,19.25
medium_variant,232,2040,18.935
medium_variant,232,2041,18.605
medium_variant,232,2042,18.263
medium_variant,232,2043,17.912
medium_variant,232,2044,17.556
medium_variant,232,2045,17.197
medium_variant,232,2046,16.839
medium_variant,232,2047,16.481
medium_variant,232,2048,16.128
medium_variant,232,2049,15.78
medium_variant,232,2050,15.441
medium_variant,232,2051,15.112
medium_variant,232,2052,14.793
medium_variant,232,2053,14.482
medium_variant,232,2054,14.181
medium_variant,232,2055,13.89
medium_variant,232,2056,13.608
medium_variant,232,2057,13.334
medium_variant,232,2058,13.066
medium_variant,232,2059,12.803
medium_variant,232,2060,12.545
medium_variant,232,2061,12.29
medium_variant,232,2062,12.038
medium_variant,232,2063,11.788
medium_variant,232,2064,11.539
medium_variant,232,2065,11.289
medium_variant,232,2066,11.037
medium_variant,232,2067,10.784
medium_variant,232,2068,10.529
medium_variant,232,2069,10.273
medium_variant,232,2070,10.017
medium_variant,232,2071,9.76
medium_variant,232,2072,9.504
medium_variant,232,2073,9.251
medium_variant,232,2074,9.001
medium_variant,232,2075,8.755
medium_variant,232,2076,8.514
medium_variant,232,2077,8.277
medium_variant,232,2078,8.044
medium_variant,232,2079,7.816
medium_variant,232,2080,7.593
medium_variant,232,2081,7.374
medium_variant,232,2082,7.159
medium_variant,232,2083,6.947
medium_variant,232,2084,6.74
medium_variant,232,2085,6.535
medium_variant,232,2086,6.334
medium_variant,232,2087,6.135
medium_variant,232,2088,5.94
medium_variant,232,2089,5.747
medium_variant,232,2090,5.557
medium_variant,232,2091,5.37
medium_variant,232,2092,5.185
medium_variant,232,2093,5.002
medium_variant,232,2094,4.822
medium_variant,232,2095,4.644
medium_variant,232,2096,4.468
medium_variant,232,2097,4.295
medium_variant,232,2098,4.124
medium_variant,232,2099,3.955
