variant,country,year,rateofnaturalincreaseper1000population
estimates,148,1950,17.434
estimates,148,1951,17.52
estimates,148,1952,17.694
estimates,148,1953,17.872
estimates,148,1954,18.054
estimates,148,1955,18.241
estimates,148,1956,18.431
estimates,148,1957,18.625
estimates,148,1958,18.823
estimates,148,1959,19.023
estimates,148,1960,19.226
estimates,148,1961,19.434
estimates,148,1962,19.652
estimates,148,1963,19.889
estimates,148,1964,20.158
estimates,148,1965,20.486
estimates,148,1966,20.905
estimates,148,1967,21.424
estimates,148,1968,22.042
estimates,148,1969,22.744
estimates,148,1970,23.501
estimates,148,1971,24.275
estimates,148,1972,25.026
estimates,148,1973,25.719
estimates,148,1974,26.338
estimates,148,1975,26.874
estimates,148,1976,27.331
estimates,148,1977,27.736
estimates,148,1978,28.109
estimates,148,1979,28.462
estimates,148,1980,28.805
estimates,148,1981,29.143
estimates,148,1982,29.479
estimates,148,1983,29.813
estimates,148,1984,30.146
estimates,148,1985,30.479
estimates,148,1986,30.809
estimates,148,1987,31.13
estimates,148,1988,31.437
estimates,148,1989,31.726
estimates,148,1990,31.995
estimates,148,1991,32.243
estimates,148,1992,32.47
estimates,148,1993,32.674
estimates,148,1994,32.851
estimates,148,1995,32.993
estimates,148,1996,33.094
estimates,148,1997,33.151
estimates,148,1998,33.164
estimates,148,1999,33.133
estimates,148,2000,33.06
estimates,148,2001,32.947
estimates,148,2002,32.801
estimates,148,2003,32.633
estimates,148,2004,32.451
estimates,148,2005,32.268
estimates,148,2006,32.096
estimates,148,2007,31.939
estimates,148,2008,31.798
estimates,148,2009,31.671
estimates,148,2010,31.549
estimates,148,2011,31.421
estimates,148,2012,31.274
estimates,148,2013,31.097
estimates,148,2014,30.888
estimates,148,2015,30.647
medium_variant,148,2015,30.647
medium_variant,148,2016,30.378
medium_variant,148,2017,30.091
medium_variant,148,2018,29.796
medium_variant,148,2019,29.495
medium_variant,148,2020,29.192
medium_variant,148,2021,28.886
medium_variant,148,2022,28.577
medium_variant,148,2023,28.262
medium_variant,148,2024,27.942
medium_variant,148,2025,27.618
medium_variant,148,2026,27.289
medium_variant,148,2027,26.954
medium_variant,148,2028,26.615
medium_variant,148,2029,26.272
medium_variant,148,2030,25.927
medium_variant,148,2031,25.579
medium_variant,148,2032,25.232
medium_variant,148,2033,24.885
medium_variant,148,2034,24.54
medium_variant,148,2035,24.196
medium_variant,148,2036,23.854
medium_variant,148,2037,23.514
medium_variant,148,2038,23.174
medium_variant,148,2039,22.836
medium_variant,148,2040,22.499
medium_variant,148,2041,22.163
medium_variant,148,2042,21.828
medium_variant,148,2043,21.494
medium_variant,148,2044,21.161
medium_variant,148,2045,20.831
medium_variant,148,2046,20.503
medium_variant,148,2047,20.178
medium_variant,148,2048,19.855
medium_variant,148,2049,19.536
medium_variant,148,2050,19.22
medium_variant,148,2051,18.908
medium_variant,148,2052,18.599
medium_variant,148,2053,18.293
medium_variant,148,2054,17.989
medium_variant,148,2055,17.688
medium_variant,148,2056,17.39
medium_variant,148,2057,17.094
medium_variant,148,2058,16.799
medium_variant,148,2059,16.507
medium_variant,148,2060,16.215
medium_variant,148,2061,15.924
medium_variant,148,2062,15.635
medium_variant,148,2063,15.346
medium_variant,148,2064,15.058
medium_variant,148,2065,14.77
medium_variant,148,2066,14.482
medium_variant,148,2067,14.195
medium_variant,148,2068,13.908
medium_variant,148,2069,13.622
medium_variant,148,2070,13.338
medium_variant,148,2071,13.055
medium_variant,148,2072,12.775
medium_variant,148,2073,12.497
medium_variant,148,2074,12.222
medium_variant,148,2075,11.949
medium_variant,148,2076,11.679
medium_variant,148,2077,11.41
medium_variant,148,2078,11.144
medium_variant,148,2079,10.879
medium_variant,148,2080,10.616
medium_variant,148,2081,10.355
medium_variant,148,2082,10.096
medium_variant,148,2083,9.84
medium_variant,148,2084,9.586
medium_variant,148,2085,9.335
medium_variant,148,2086,9.088
medium_variant,148,2087,8.843
medium_variant,148,2088,8.602
medium_variant,148,2089,8.365
medium_variant,148,2090,8.13
medium_variant,148,2091,7.899
medium_variant,148,2092,7.671
medium_variant,148,2093,7.446
medium_variant,148,2094,7.223
medium_variant,148,2095,7.003
medium_variant,148,2096,6.786
medium_variant,148,2097,6.571
medium_variant,148,2098,6.359
medium_variant,148,2099,6.149
