variant,country,year,rateofnaturalincreaseper1000population
estimates,440,1950,9.111
estimates,440,1951,9.466
estimates,440,1952,10.135
estimates,440,1953,10.724
estimates,440,1954,11.232
estimates,440,1955,11.658
estimates,440,1956,12.001
estimates,440,1957,12.258
estimates,440,1958,12.426
estimates,440,1959,12.497
estimates,440,1960,12.465
estimates,440,1961,12.324
estimates,440,1962,12.076
estimates,440,1963,11.728
estimates,440,1964,11.3
estimates,440,1965,10.821
estimates,440,1966,10.324
estimates,440,1967,9.836
estimates,440,1968,9.376
estimates,440,1969,8.957
estimates,440,1970,8.57
estimates,440,1971,8.195
estimates,440,1972,7.809
estimates,440,1973,7.399
estimates,440,1974,6.97
estimates,440,1975,6.538
estimates,440,1976,6.128
estimates,440,1977,5.763
estimates,440,1978,5.463
estimates,440,1979,5.236
estimates,440,1980,5.099
estimates,440,1981,5.065
estimates,440,1982,5.115
estimates,440,1983,5.217
estimates,440,1984,5.335
estimates,440,1985,5.413
estimates,440,1986,5.391
estimates,440,1987,5.229
estimates,440,1988,4.908
estimates,440,1989,4.423
estimates,440,1990,3.787
estimates,440,1991,3.029
estimates,440,1992,2.208
estimates,440,1993,1.38
estimates,440,1994,0.579
estimates,440,1995,-0.163
estimates,440,1996,-0.827
estimates,440,1997,-1.418
estimates,440,1998,-1.94
estimates,440,1999,-2.391
estimates,440,2000,-2.776
estimates,440,2001,-3.11
estimates,440,2002,-3.406
estimates,440,2003,-3.672
estimates,440,2004,-3.905
estimates,440,2005,-4.085
estimates,440,2006,-4.18
estimates,440,2007,-4.177
estimates,440,2008,-4.076
estimates,440,2009,-3.895
estimates,440,2010,-3.672
estimates,440,2011,-3.457
estimates,440,2012,-3.292
estimates,440,2013,-3.206
estimates,440,2014,-3.209
estimates,440,2015,-3.29
medium_variant,440,2015,-3.29
medium_variant,440,2016,-3.423
medium_variant,440,2017,-3.564
medium_variant,440,2018,-3.684
medium_variant,440,2019,-3.77
medium_variant,440,2020,-3.824
medium_variant,440,2021,-3.854
medium_variant,440,2022,-3.882
medium_variant,440,2023,-3.924
medium_variant,440,2024,-3.987
medium_variant,440,2025,-4.074
medium_variant,440,2026,-4.187
medium_variant,440,2027,-4.32
medium_variant,440,2028,-4.465
medium_variant,440,2029,-4.617
medium_variant,440,2030,-4.77
medium_variant,440,2031,-4.918
medium_variant,440,2032,-5.056
medium_variant,440,2033,-5.18
medium_variant,440,2034,-5.285
medium_variant,440,2035,-5.367
medium_variant,440,2036,-5.425
medium_variant,440,2037,-5.462
medium_variant,440,2038,-5.479
medium_variant,440,2039,-5.481
medium_variant,440,2040,-5.468
medium_variant,440,2041,-5.444
medium_variant,440,2042,-5.412
medium_variant,440,2043,-5.374
medium_variant,440,2044,-5.335
medium_variant,440,2045,-5.294
medium_variant,440,2046,-5.254
medium_variant,440,2047,-5.213
medium_variant,440,2048,-5.171
medium_variant,440,2049,-5.129
medium_variant,440,2050,-5.088
medium_variant,440,2051,-5.049
medium_variant,440,2052,-5.011
medium_variant,440,2053,-4.974
medium_variant,440,2054,-4.941
medium_variant,440,2055,-4.91
medium_variant,440,2056,-4.883
medium_variant,440,2057,-4.859
medium_variant,440,2058,-4.838
medium_variant,440,2059,-4.82
medium_variant,440,2060,-4.803
medium_variant,440,2061,-4.788
medium_variant,440,2062,-4.772
medium_variant,440,2063,-4.754
medium_variant,440,2064,-4.734
medium_variant,440,2065,-4.71
medium_variant,440,2066,-4.681
medium_variant,440,2067,-4.647
medium_variant,440,2068,-4.608
medium_variant,440,2069,-4.564
medium_variant,440,2070,-4.515
medium_variant,440,2071,-4.46
medium_variant,440,2072,-4.4
medium_variant,440,2073,-4.336
medium_variant,440,2074,-4.269
medium_variant,440,2075,-4.199
medium_variant,440,2076,-4.127
medium_variant,440,2077,-4.054
medium_variant,440,2078,-3.978
medium_variant,440,2079,-3.902
medium_variant,440,2080,-3.824
medium_variant,440,2081,-3.745
medium_variant,440,2082,-3.665
medium_variant,440,2083,-3.584
medium_variant,440,2084,-3.502
medium_variant,440,2085,-3.42
medium_variant,440,2086,-3.337
medium_variant,440,2087,-3.255
medium_variant,440,2088,-3.174
medium_variant,440,2089,-3.097
medium_variant,440,2090,-3.024
medium_variant,440,2091,-2.958
medium_variant,440,2092,-2.899
medium_variant,440,2093,-2.848
medium_variant,440,2094,-2.807
medium_variant,440,2095,-2.776
medium_variant,440,2096,-2.754
medium_variant,440,2097,-2.743
medium_variant,440,2098,-2.742
medium_variant,440,2099,-2.751
