variant,country,year,rateofnaturalincreaseper1000population
estimates,100,1950,11.889
estimates,100,1951,11.679
estimates,100,1952,11.274
estimates,100,1953,10.897
estimates,100,1954,10.549
estimates,100,1955,10.229
estimates,100,1956,9.935
estimates,100,1957,9.666
estimates,100,1958,9.416
estimates,100,1959,9.179
estimates,100,1960,8.946
estimates,100,1961,8.709
estimates,100,1962,8.461
estimates,100,1963,8.198
estimates,100,1964,7.923
estimates,100,1965,7.646
estimates,100,1966,7.383
estimates,100,1967,7.146
estimates,100,1968,6.944
estimates,100,1969,6.776
estimates,100,1970,6.639
estimates,100,1971,6.529
estimates,100,1972,6.428
estimates,100,1973,6.319
estimates,100,1974,6.186
estimates,100,1975,6.004
estimates,100,1976,5.751
estimates,100,1977,5.42
estimates,100,1978,5.017
estimates,100,1979,4.551
estimates,100,1980,4.05
estimates,100,1981,3.554
estimates,100,1982,3.092
estimates,100,1983,2.678
estimates,100,1984,2.312
estimates,100,1985,1.97
estimates,100,1986,1.616
estimates,100,1987,1.209
estimates,100,1988,0.722
estimates,100,1989,0.148
estimates,100,1990,-0.522
estimates,100,1991,-1.285
estimates,100,1992,-2.109
estimates,100,1993,-2.952
estimates,100,1994,-3.778
estimates,100,1995,-4.537
estimates,100,1996,-5.179
estimates,100,1997,-5.679
estimates,100,1998,-6.026
estimates,100,1999,-6.217
estimates,100,2000,-6.259
estimates,100,2001,-6.178
estimates,100,2002,-6.019
estimates,100,2003,-5.829
estimates,100,2004,-5.637
estimates,100,2005,-5.471
estimates,100,2006,-5.35
estimates,100,2007,-5.272
estimates,100,2008,-5.234
estimates,100,2009,-5.239
estimates,100,2010,-5.287
estimates,100,2011,-5.368
estimates,100,2012,-5.468
estimates,100,2013,-5.575
estimates,100,2014,-5.681
estimates,100,2015,-5.783
medium_variant,100,2015,-5.783
medium_variant,100,2016,-5.878
medium_variant,100,2017,-5.97
medium_variant,100,2018,-6.062
medium_variant,100,2019,-6.155
medium_variant,100,2020,-6.253
medium_variant,100,2021,-6.359
medium_variant,100,2022,-6.477
medium_variant,100,2023,-6.606
medium_variant,100,2024,-6.747
medium_variant,100,2025,-6.899
medium_variant,100,2026,-7.058
medium_variant,100,2027,-7.222
medium_variant,100,2028,-7.384
medium_variant,100,2029,-7.537
medium_variant,100,2030,-7.675
medium_variant,100,2031,-7.792
medium_variant,100,2032,-7.887
medium_variant,100,2033,-7.955
medium_variant,100,2034,-7.998
medium_variant,100,2035,-8.012
medium_variant,100,2036,-7.997
medium_variant,100,2037,-7.96
medium_variant,100,2038,-7.904
medium_variant,100,2039,-7.837
medium_variant,100,2040,-7.762
medium_variant,100,2041,-7.684
medium_variant,100,2042,-7.608
medium_variant,100,2043,-7.537
medium_variant,100,2044,-7.475
medium_variant,100,2045,-7.427
medium_variant,100,2046,-7.394
medium_variant,100,2047,-7.375
medium_variant,100,2048,-7.369
medium_variant,100,2049,-7.376
medium_variant,100,2050,-7.397
medium_variant,100,2051,-7.431
medium_variant,100,2052,-7.477
medium_variant,100,2053,-7.531
medium_variant,100,2054,-7.592
medium_variant,100,2055,-7.657
medium_variant,100,2056,-7.724
medium_variant,100,2057,-7.793
medium_variant,100,2058,-7.859
medium_variant,100,2059,-7.918
medium_variant,100,2060,-7.965
medium_variant,100,2061,-7.998
medium_variant,100,2062,-8.013
medium_variant,100,2063,-8.008
medium_variant,100,2064,-7.981
medium_variant,100,2065,-7.93
medium_variant,100,2066,-7.852
medium_variant,100,2067,-7.75
medium_variant,100,2068,-7.626
medium_variant,100,2069,-7.481
medium_variant,100,2070,-7.318
medium_variant,100,2071,-7.138
medium_variant,100,2072,-6.944
medium_variant,100,2073,-6.74
medium_variant,100,2074,-6.529
medium_variant,100,2075,-6.314
medium_variant,100,2076,-6.097
medium_variant,100,2077,-5.879
medium_variant,100,2078,-5.663
medium_variant,100,2079,-5.451
medium_variant,100,2080,-5.247
medium_variant,100,2081,-5.052
medium_variant,100,2082,-4.867
medium_variant,100,2083,-4.696
medium_variant,100,2084,-4.54
medium_variant,100,2085,-4.403
medium_variant,100,2086,-4.288
medium_variant,100,2087,-4.194
medium_variant,100,2088,-4.122
medium_variant,100,2089,-4.07
medium_variant,100,2090,-4.039
medium_variant,100,2091,-4.025
medium_variant,100,2092,-4.026
medium_variant,100,2093,-4.041
medium_variant,100,2094,-4.067
medium_variant,100,2095,-4.103
medium_variant,100,2096,-4.15
medium_variant,100,2097,-4.205
medium_variant,100,2098,-4.271
medium_variant,100,2099,-4.345
