variant,country,year,rateofnaturalincreaseper1000population
estimates,624,1950,18.68
estimates,624,1951,18.478
estimates,624,1952,18.102
estimates,624,1953,17.785
estimates,624,1954,17.526
estimates,624,1955,17.325
estimates,624,1956,17.183
estimates,624,1957,17.1
estimates,624,1958,17.075
estimates,624,1959,17.108
estimates,624,1960,17.2
estimates,624,1961,17.349
estimates,624,1962,17.552
estimates,624,1963,17.807
estimates,624,1964,18.108
estimates,624,1965,18.446
estimates,624,1966,18.814
estimates,624,1967,19.207
estimates,624,1968,19.623
estimates,624,1969,20.065
estimates,624,1970,20.54
estimates,624,1971,21.057
estimates,624,1972,21.627
estimates,624,1973,22.254
estimates,624,1974,22.94
estimates,624,1975,23.699
estimates,624,1976,24.551
estimates,624,1977,25.482
estimates,624,1978,26.462
estimates,624,1979,27.448
estimates,624,1980,28.371
estimates,624,1981,29.153
estimates,624,1982,29.747
estimates,624,1983,30.125
estimates,624,1984,30.285
estimates,624,1985,30.252
estimates,624,1986,30.077
estimates,624,1987,29.834
estimates,624,1988,29.585
estimates,624,1989,29.36
estimates,624,1990,29.173
estimates,624,1991,29.013
estimates,624,1992,28.853
estimates,624,1993,28.674
estimates,624,1994,28.475
estimates,624,1995,28.263
estimates,624,1996,28.042
estimates,624,1997,27.824
estimates,624,1998,27.62
estimates,624,1999,27.438
estimates,624,2000,27.289
estimates,624,2001,27.183
estimates,624,2002,27.118
estimates,624,2003,27.09
estimates,624,2004,27.094
estimates,624,2005,27.123
estimates,624,2006,27.17
estimates,624,2007,27.222
estimates,624,2008,27.264
estimates,624,2009,27.282
estimates,624,2010,27.261
estimates,624,2011,27.188
estimates,624,2012,27.061
estimates,624,2013,26.88
estimates,624,2014,26.647
estimates,624,2015,26.365
medium_variant,624,2015,26.365
medium_variant,624,2016,26.042
medium_variant,624,2017,25.692
medium_variant,624,2018,25.327
medium_variant,624,2019,24.958
medium_variant,624,2020,24.589
medium_variant,624,2021,24.223
medium_variant,624,2022,23.86
medium_variant,624,2023,23.501
medium_variant,624,2024,23.149
medium_variant,624,2025,22.81
medium_variant,624,2026,22.487
medium_variant,624,2027,22.181
medium_variant,624,2028,21.892
medium_variant,624,2029,21.621
medium_variant,624,2030,21.367
medium_variant,624,2031,21.129
medium_variant,624,2032,20.905
medium_variant,624,2033,20.689
medium_variant,624,2034,20.479
medium_variant,624,2035,20.271
medium_variant,624,2036,20.062
medium_variant,624,2037,19.851
medium_variant,624,2038,19.635
medium_variant,624,2039,19.412
medium_variant,624,2040,19.181
medium_variant,624,2041,18.94
medium_variant,624,2042,18.69
medium_variant,624,2043,18.432
medium_variant,624,2044,18.166
medium_variant,624,2045,17.892
medium_variant,624,2046,17.61
medium_variant,624,2047,17.32
medium_variant,624,2048,17.025
medium_variant,624,2049,16.724
medium_variant,624,2050,16.421
medium_variant,624,2051,16.116
medium_variant,624,2052,15.811
medium_variant,624,2053,15.507
medium_variant,624,2054,15.207
medium_variant,624,2055,14.911
medium_variant,624,2056,14.622
medium_variant,624,2057,14.34
medium_variant,624,2058,14.065
medium_variant,624,2059,13.796
medium_variant,624,2060,13.534
medium_variant,624,2061,13.278
medium_variant,624,2062,13.027
medium_variant,624,2063,12.78
medium_variant,624,2064,12.537
medium_variant,624,2065,12.297
medium_variant,624,2066,12.061
medium_variant,624,2067,11.83
medium_variant,624,2068,11.602
medium_variant,624,2069,11.378
medium_variant,624,2070,11.155
medium_variant,624,2071,10.932
medium_variant,624,2072,10.709
medium_variant,624,2073,10.484
medium_variant,624,2074,10.257
medium_variant,624,2075,10.03
medium_variant,624,2076,9.802
medium_variant,624,2077,9.575
medium_variant,624,2078,9.35
medium_variant,624,2079,9.127
medium_variant,624,2080,8.905
medium_variant,624,2081,8.685
medium_variant,624,2082,8.464
medium_variant,624,2083,8.243
medium_variant,624,2084,8.023
medium_variant,624,2085,7.802
medium_variant,624,2086,7.584
medium_variant,624,2087,7.368
medium_variant,624,2088,7.155
medium_variant,624,2089,6.946
medium_variant,624,2090,6.742
medium_variant,624,2091,6.543
medium_variant,624,2092,6.348
medium_variant,624,2093,6.157
medium_variant,624,2094,5.969
medium_variant,624,2095,5.786
medium_variant,624,2096,5.606
medium_variant,624,2097,5.43
medium_variant,624,2098,5.258
medium_variant,624,2099,5.089
