variant,country,year,rateofnaturalincreaseper1000population
estimates,724,1950,9.325
estimates,724,1951,9.633
estimates,724,1952,10.218
estimates,724,1953,10.737
estimates,724,1954,11.192
estimates,724,1955,11.583
estimates,724,1956,11.907
estimates,724,1957,12.166
estimates,724,1958,12.359
estimates,724,1959,12.484
estimates,724,1960,12.54
estimates,724,1961,12.529
estimates,724,1962,12.454
estimates,724,1963,12.324
estimates,724,1964,12.153
estimates,724,1965,11.96
estimates,724,1966,11.765
estimates,724,1967,11.583
estimates,724,1968,11.421
estimates,724,1969,11.28
estimates,724,1970,11.16
estimates,724,1971,11.058
estimates,724,1972,10.953
estimates,724,1973,10.823
estimates,724,1974,10.649
estimates,724,1975,10.403
estimates,724,1976,10.056
estimates,724,1977,9.602
estimates,724,1978,9.043
estimates,724,1979,8.392
estimates,724,1980,7.668
estimates,724,1981,6.897
estimates,724,1982,6.118
estimates,724,1983,5.363
estimates,724,1984,4.659
estimates,724,1985,4.024
estimates,724,1986,3.469
estimates,724,1987,2.983
estimates,724,1988,2.559
estimates,724,1989,2.193
estimates,724,1990,1.877
estimates,724,1991,1.6
estimates,724,1992,1.351
estimates,724,1993,1.125
estimates,724,1994,0.923
estimates,724,1995,0.757
estimates,724,1996,0.644
estimates,724,1997,0.598
estimates,724,1998,0.622
estimates,724,1999,0.712
estimates,724,2000,0.863
estimates,724,2001,1.068
estimates,724,2002,1.304
estimates,724,2003,1.547
estimates,724,2004,1.771
estimates,724,2005,1.948
estimates,724,2006,2.05
estimates,724,2007,2.067
estimates,724,2008,1.999
estimates,724,2009,1.846
estimates,724,2010,1.616
estimates,724,2011,1.329
estimates,724,2012,1.011
estimates,724,2013,0.687
estimates,724,2014,0.371
estimates,724,2015,0.072
medium_variant,724,2015,0.072
medium_variant,724,2016,-0.208
medium_variant,724,2017,-0.477
medium_variant,724,2018,-0.738
medium_variant,724,2019,-0.989
medium_variant,724,2020,-1.225
medium_variant,724,2021,-1.443
medium_variant,724,2022,-1.641
medium_variant,724,2023,-1.818
medium_variant,724,2024,-1.973
medium_variant,724,2025,-2.106
medium_variant,724,2026,-2.217
medium_variant,724,2027,-2.309
medium_variant,724,2028,-2.386
medium_variant,724,2029,-2.452
medium_variant,724,2030,-2.509
medium_variant,724,2031,-2.56
medium_variant,724,2032,-2.607
medium_variant,724,2033,-2.653
medium_variant,724,2034,-2.702
medium_variant,724,2035,-2.758
medium_variant,724,2036,-2.823
medium_variant,724,2037,-2.897
medium_variant,724,2038,-2.983
medium_variant,724,2039,-3.082
medium_variant,724,2040,-3.198
medium_variant,724,2041,-3.333
medium_variant,724,2042,-3.487
medium_variant,724,2043,-3.658
medium_variant,724,2044,-3.846
medium_variant,724,2045,-4.051
medium_variant,724,2046,-4.272
medium_variant,724,2047,-4.507
medium_variant,724,2048,-4.751
medium_variant,724,2049,-5.001
medium_variant,724,2050,-5.253
medium_variant,724,2051,-5.505
medium_variant,724,2052,-5.755
medium_variant,724,2053,-5.998
medium_variant,724,2054,-6.231
medium_variant,724,2055,-6.449
medium_variant,724,2056,-6.651
medium_variant,724,2057,-6.835
medium_variant,724,2058,-7
medium_variant,724,2059,-7.142
medium_variant,724,2060,-7.259
medium_variant,724,2061,-7.349
medium_variant,724,2062,-7.413
medium_variant,724,2063,-7.45
medium_variant,724,2064,-7.458
medium_variant,724,2065,-7.436
medium_variant,724,2066,-7.383
medium_variant,724,2067,-7.3
medium_variant,724,2068,-7.188
medium_variant,724,2069,-7.048
medium_variant,724,2070,-6.88
medium_variant,724,2071,-6.682
medium_variant,724,2072,-6.458
medium_variant,724,2073,-6.212
medium_variant,724,2074,-5.948
medium_variant,724,2075,-5.673
medium_variant,724,2076,-5.388
medium_variant,724,2077,-5.1
medium_variant,724,2078,-4.815
medium_variant,724,2079,-4.541
medium_variant,724,2080,-4.285
medium_variant,724,2081,-4.051
medium_variant,724,2082,-3.841
medium_variant,724,2083,-3.659
medium_variant,724,2084,-3.505
medium_variant,724,2085,-3.382
medium_variant,724,2086,-3.291
medium_variant,724,2087,-3.229
medium_variant,724,2088,-3.191
medium_variant,724,2089,-3.175
medium_variant,724,2090,-3.177
medium_variant,724,2091,-3.196
medium_variant,724,2092,-3.228
medium_variant,724,2093,-3.272
medium_variant,724,2094,-3.326
medium_variant,724,2095,-3.388
medium_variant,724,2096,-3.459
medium_variant,724,2097,-3.538
medium_variant,724,2098,-3.624
medium_variant,724,2099,-3.719
