variant,country,year,rateofnaturalincreaseper1000population
estimates,52,1950,22.409
estimates,52,1951,21.98
estimates,52,1952,21.177
estimates,52,1953,20.485
estimates,52,1954,19.904
estimates,52,1955,19.431
estimates,52,1956,19.058
estimates,52,1957,18.771
estimates,52,1958,18.548
estimates,52,1959,18.346
estimates,52,1960,18.119
estimates,52,1961,17.817
estimates,52,1962,17.397
estimates,52,1963,16.831
estimates,52,1964,16.126
estimates,52,1965,15.312
estimates,52,1966,14.446
estimates,52,1967,13.598
estimates,52,1968,12.82
estimates,52,1969,12.134
estimates,52,1970,11.537
estimates,52,1971,11.004
estimates,52,1972,10.493
estimates,52,1973,9.978
estimates,52,1974,9.462
estimates,52,1975,8.96
estimates,52,1976,8.502
estimates,52,1977,8.113
estimates,52,1978,7.811
estimates,52,1979,7.592
estimates,52,1980,7.445
estimates,52,1981,7.348
estimates,52,1982,7.272
estimates,52,1983,7.191
estimates,52,1984,7.093
estimates,52,1985,6.975
estimates,52,1986,6.844
estimates,52,1987,6.712
estimates,52,1988,6.586
estimates,52,1989,6.464
estimates,52,1990,6.338
estimates,52,1991,6.198
estimates,52,1992,6.036
estimates,52,1993,5.845
estimates,52,1994,5.625
estimates,52,1995,5.372
estimates,52,1996,5.087
estimates,52,1997,4.779
estimates,52,1998,4.459
estimates,52,1999,4.137
estimates,52,2000,3.828
estimates,52,2001,3.546
estimates,52,2002,3.299
estimates,52,2003,3.088
estimates,52,2004,2.915
estimates,52,2005,2.774
estimates,52,2006,2.655
estimates,52,2007,2.543
estimates,52,2008,2.427
estimates,52,2009,2.3
estimates,52,2010,2.159
estimates,52,2011,2.004
estimates,52,2012,1.841
estimates,52,2013,1.674
estimates,52,2014,1.505
estimates,52,2015,1.334
medium_variant,52,2015,1.334
medium_variant,52,2016,1.162
medium_variant,52,2017,0.988
medium_variant,52,2018,0.812
medium_variant,52,2019,0.635
medium_variant,52,2020,0.456
medium_variant,52,2021,0.274
medium_variant,52,2022,0.089
medium_variant,52,2023,-0.099
medium_variant,52,2024,-0.29
medium_variant,52,2025,-0.483
medium_variant,52,2026,-0.677
medium_variant,52,2027,-0.872
medium_variant,52,2028,-1.066
medium_variant,52,2029,-1.259
medium_variant,52,2030,-1.448
medium_variant,52,2031,-1.635
medium_variant,52,2032,-1.818
medium_variant,52,2033,-1.997
medium_variant,52,2034,-2.17
medium_variant,52,2035,-2.337
medium_variant,52,2036,-2.495
medium_variant,52,2037,-2.644
medium_variant,52,2038,-2.784
medium_variant,52,2039,-2.913
medium_variant,52,2040,-3.031
medium_variant,52,2041,-3.137
medium_variant,52,2042,-3.234
medium_variant,52,2043,-3.32
medium_variant,52,2044,-3.396
medium_variant,52,2045,-3.46
medium_variant,52,2046,-3.514
medium_variant,52,2047,-3.555
medium_variant,52,2048,-3.585
medium_variant,52,2049,-3.603
medium_variant,52,2050,-3.61
medium_variant,52,2051,-3.607
medium_variant,52,2052,-3.593
medium_variant,52,2053,-3.57
medium_variant,52,2054,-3.54
medium_variant,52,2055,-3.503
medium_variant,52,2056,-3.458
medium_variant,52,2057,-3.407
medium_variant,52,2058,-3.351
medium_variant,52,2059,-3.291
medium_variant,52,2060,-3.229
medium_variant,52,2061,-3.166
medium_variant,52,2062,-3.102
medium_variant,52,2063,-3.039
medium_variant,52,2064,-2.977
medium_variant,52,2065,-2.918
medium_variant,52,2066,-2.862
medium_variant,52,2067,-2.807
medium_variant,52,2068,-2.754
medium_variant,52,2069,-2.704
medium_variant,52,2070,-2.657
medium_variant,52,2071,-2.612
medium_variant,52,2072,-2.572
medium_variant,52,2073,-2.534
medium_variant,52,2074,-2.501
medium_variant,52,2075,-2.472
medium_variant,52,2076,-2.447
medium_variant,52,2077,-2.427
medium_variant,52,2078,-2.411
medium_variant,52,2079,-2.398
medium_variant,52,2080,-2.388
medium_variant,52,2081,-2.381
medium_variant,52,2082,-2.376
medium_variant,52,2083,-2.372
medium_variant,52,2084,-2.369
medium_variant,52,2085,-2.368
medium_variant,52,2086,-2.367
medium_variant,52,2087,-2.367
medium_variant,52,2088,-2.369
medium_variant,52,2089,-2.371
medium_variant,52,2090,-2.373
medium_variant,52,2091,-2.376
medium_variant,52,2092,-2.377
medium_variant,52,2093,-2.378
medium_variant,52,2094,-2.378
medium_variant,52,2095,-2.376
medium_variant,52,2096,-2.373
medium_variant,52,2097,-2.369
medium_variant,52,2098,-2.363
medium_variant,52,2099,-2.356
