variant,country,year,rateofnaturalincreaseper1000population
estimates,50,1950,18.548
estimates,50,1951,19.319
estimates,50,1952,20.806
estimates,50,1953,22.178
estimates,50,1954,23.436
estimates,50,1955,24.58
estimates,50,1956,25.615
estimates,50,1957,26.542
estimates,50,1958,27.368
estimates,50,1959,28.105
estimates,50,1960,28.765
estimates,50,1961,29.357
estimates,50,1962,29.888
estimates,50,1963,30.354
estimates,50,1964,30.739
estimates,50,1965,30.981
estimates,50,1966,31.006
estimates,50,1967,30.783
estimates,50,1968,30.328
estimates,50,1969,29.69
estimates,50,1970,28.982
estimates,50,1971,28.345
estimates,50,1972,27.891
estimates,50,1973,27.69
estimates,50,1974,27.754
estimates,50,1975,28.042
estimates,50,1976,28.465
estimates,50,1977,28.891
estimates,50,1978,29.213
estimates,50,1979,29.382
estimates,50,1980,29.375
estimates,50,1981,29.203
estimates,50,1982,28.919
estimates,50,1983,28.573
estimates,50,1984,28.178
estimates,50,1985,27.744
estimates,50,1986,27.27
estimates,50,1987,26.756
estimates,50,1988,26.208
estimates,50,1989,25.642
estimates,50,1990,25.077
estimates,50,1991,24.532
estimates,50,1992,24.019
estimates,50,1993,23.542
estimates,50,1994,23.104
estimates,50,1995,22.699
estimates,50,1996,22.317
estimates,50,1997,21.94
estimates,50,1998,21.55
estimates,50,1999,21.139
estimates,50,2000,20.696
estimates,50,2001,20.213
estimates,50,2002,19.694
estimates,50,2003,19.149
estimates,50,2004,18.586
estimates,50,2005,18.019
estimates,50,2006,17.466
estimates,50,2007,16.94
estimates,50,2008,16.453
estimates,50,2009,16.009
estimates,50,2010,15.61
estimates,50,2011,15.25
estimates,50,2012,14.918
estimates,50,2013,14.6
estimates,50,2014,14.289
estimates,50,2015,13.979
medium_variant,50,2015,13.979
medium_variant,50,2016,13.665
medium_variant,50,2017,13.347
medium_variant,50,2018,13.024
medium_variant,50,2019,12.694
medium_variant,50,2020,12.356
medium_variant,50,2021,12.009
medium_variant,50,2022,11.657
medium_variant,50,2023,11.302
medium_variant,50,2024,10.946
medium_variant,50,2025,10.589
medium_variant,50,2026,10.232
medium_variant,50,2027,9.875
medium_variant,50,2028,9.52
medium_variant,50,2029,9.167
medium_variant,50,2030,8.818
medium_variant,50,2031,8.474
medium_variant,50,2032,8.135
medium_variant,50,2033,7.8
medium_variant,50,2034,7.472
medium_variant,50,2035,7.152
medium_variant,50,2036,6.84
medium_variant,50,2037,6.537
medium_variant,50,2038,6.242
medium_variant,50,2039,5.954
medium_variant,50,2040,5.673
medium_variant,50,2041,5.398
medium_variant,50,2042,5.127
medium_variant,50,2043,4.858
medium_variant,50,2044,4.591
medium_variant,50,2045,4.325
medium_variant,50,2046,4.06
medium_variant,50,2047,3.795
medium_variant,50,2048,3.532
medium_variant,50,2049,3.27
medium_variant,50,2050,3.009
medium_variant,50,2051,2.752
medium_variant,50,2052,2.497
medium_variant,50,2053,2.247
medium_variant,50,2054,2
medium_variant,50,2055,1.758
medium_variant,50,2056,1.52
medium_variant,50,2057,1.285
medium_variant,50,2058,1.054
medium_variant,50,2059,0.827
medium_variant,50,2060,0.603
medium_variant,50,2061,0.382
medium_variant,50,2062,0.165
medium_variant,50,2063,-0.048
medium_variant,50,2064,-0.258
medium_variant,50,2065,-0.464
medium_variant,50,2066,-0.666
medium_variant,50,2067,-0.864
medium_variant,50,2068,-1.059
medium_variant,50,2069,-1.249
medium_variant,50,2070,-1.436
medium_variant,50,2071,-1.621
medium_variant,50,2072,-1.803
medium_variant,50,2073,-1.982
medium_variant,50,2074,-2.159
medium_variant,50,2075,-2.333
medium_variant,50,2076,-2.504
medium_variant,50,2077,-2.671
medium_variant,50,2078,-2.833
medium_variant,50,2079,-2.992
medium_variant,50,2080,-3.145
medium_variant,50,2081,-3.293
medium_variant,50,2082,-3.436
medium_variant,50,2083,-3.574
medium_variant,50,2084,-3.707
medium_variant,50,2085,-3.834
medium_variant,50,2086,-3.956
medium_variant,50,2087,-4.073
medium_variant,50,2088,-4.184
medium_variant,50,2089,-4.289
medium_variant,50,2090,-4.388
medium_variant,50,2091,-4.48
medium_variant,50,2092,-4.566
medium_variant,50,2093,-4.644
medium_variant,50,2094,-4.715
medium_variant,50,2095,-4.779
medium_variant,50,2096,-4.836
medium_variant,50,2097,-4.885
medium_variant,50,2098,-4.926
medium_variant,50,2099,-4.961
