variant,country,year,rateofnaturalincreaseper1000population
estimates,214,1950,32.267
estimates,214,1951,32.716
estimates,214,1952,33.551
estimates,214,1953,34.264
estimates,214,1954,34.853
estimates,214,1955,35.318
estimates,214,1956,35.66
estimates,214,1957,35.88
estimates,214,1958,35.98
estimates,214,1959,35.963
estimates,214,1960,35.836
estimates,214,1961,35.604
estimates,214,1962,35.279
estimates,214,1963,34.877
estimates,214,1964,34.414
estimates,214,1965,33.907
estimates,214,1966,33.368
estimates,214,1967,32.808
estimates,214,1968,32.235
estimates,214,1969,31.663
estimates,214,1970,31.097
estimates,214,1971,30.538
estimates,214,1972,29.982
estimates,214,1973,29.431
estimates,214,1974,28.893
estimates,214,1975,28.383
estimates,214,1976,27.916
estimates,214,1977,27.5
estimates,214,1978,27.134
estimates,214,1979,26.815
estimates,214,1980,26.531
estimates,214,1981,26.268
estimates,214,1982,26.007
estimates,214,1983,25.733
estimates,214,1984,25.44
estimates,214,1985,25.128
estimates,214,1986,24.806
estimates,214,1987,24.484
estimates,214,1988,24.167
estimates,214,1989,23.851
estimates,214,1990,23.519
estimates,214,1991,23.154
estimates,214,1992,22.742
estimates,214,1993,22.282
estimates,214,1994,21.783
estimates,214,1995,21.265
estimates,214,1996,20.756
estimates,214,1997,20.282
estimates,214,1998,19.861
estimates,214,1999,19.497
estimates,214,2000,19.187
estimates,214,2001,18.916
estimates,214,2002,18.66
estimates,214,2003,18.399
estimates,214,2004,18.123
estimates,214,2005,17.829
estimates,214,2006,17.516
estimates,214,2007,17.193
estimates,214,2008,16.866
estimates,214,2009,16.535
estimates,214,2010,16.199
estimates,214,2011,15.858
estimates,214,2012,15.51
estimates,214,2013,15.155
estimates,214,2014,14.795
estimates,214,2015,14.432
medium_variant,214,2015,14.432
medium_variant,214,2016,14.068
medium_variant,214,2017,13.705
medium_variant,214,2018,13.346
medium_variant,214,2019,12.993
medium_variant,214,2020,12.646
medium_variant,214,2021,12.306
medium_variant,214,2022,11.972
medium_variant,214,2023,11.643
medium_variant,214,2024,11.319
medium_variant,214,2025,11.001
medium_variant,214,2026,10.686
medium_variant,214,2027,10.376
medium_variant,214,2028,10.069
medium_variant,214,2029,9.766
medium_variant,214,2030,9.465
medium_variant,214,2031,9.168
medium_variant,214,2032,8.872
medium_variant,214,2033,8.58
medium_variant,214,2034,8.29
medium_variant,214,2035,8.002
medium_variant,214,2036,7.717
medium_variant,214,2037,7.434
medium_variant,214,2038,7.153
medium_variant,214,2039,6.875
medium_variant,214,2040,6.6
medium_variant,214,2041,6.328
medium_variant,214,2042,6.059
medium_variant,214,2043,5.793
medium_variant,214,2044,5.531
medium_variant,214,2045,5.272
medium_variant,214,2046,5.018
medium_variant,214,2047,4.767
medium_variant,214,2048,4.522
medium_variant,214,2049,4.281
medium_variant,214,2050,4.045
medium_variant,214,2051,3.814
medium_variant,214,2052,3.588
medium_variant,214,2053,3.367
medium_variant,214,2054,3.15
medium_variant,214,2055,2.939
medium_variant,214,2056,2.732
medium_variant,214,2057,2.531
medium_variant,214,2058,2.335
medium_variant,214,2059,2.143
medium_variant,214,2060,1.955
medium_variant,214,2061,1.771
medium_variant,214,2062,1.59
medium_variant,214,2063,1.411
medium_variant,214,2064,1.234
medium_variant,214,2065,1.059
medium_variant,214,2066,0.885
medium_variant,214,2067,0.712
medium_variant,214,2068,0.541
medium_variant,214,2069,0.371
medium_variant,214,2070,0.202
medium_variant,214,2071,0.035
medium_variant,214,2072,-0.13
medium_variant,214,2073,-0.293
medium_variant,214,2074,-0.455
medium_variant,214,2075,-0.615
medium_variant,214,2076,-0.773
medium_variant,214,2077,-0.93
medium_variant,214,2078,-1.086
medium_variant,214,2079,-1.24
medium_variant,214,2080,-1.392
medium_variant,214,2081,-1.543
medium_variant,214,2082,-1.691
medium_variant,214,2083,-1.836
medium_variant,214,2084,-1.978
medium_variant,214,2085,-2.116
medium_variant,214,2086,-2.252
medium_variant,214,2087,-2.384
medium_variant,214,2088,-2.513
medium_variant,214,2089,-2.638
medium_variant,214,2090,-2.76
medium_variant,214,2091,-2.878
medium_variant,214,2092,-2.993
medium_variant,214,2093,-3.104
medium_variant,214,2094,-3.212
medium_variant,214,2095,-3.316
medium_variant,214,2096,-3.417
medium_variant,214,2097,-3.515
medium_variant,214,2098,-3.609
medium_variant,214,2099,-3.699
