variant,country,year,rateofnaturalincreaseper1000population
estimates,410,1950,17.962
estimates,410,1951,19.377
estimates,410,1952,21.995
estimates,410,1953,24.191
estimates,410,1954,25.964
estimates,410,1955,27.315
estimates,410,1956,28.25
estimates,410,1957,28.783
estimates,410,1958,28.938
estimates,410,1959,28.752
estimates,410,1960,28.275
estimates,410,1961,27.568
estimates,410,1962,26.704
estimates,410,1963,25.762
estimates,410,1964,24.811
estimates,410,1965,23.924
estimates,410,1966,23.155
estimates,410,1967,22.499
estimates,410,1968,21.937
estimates,410,1969,21.462
estimates,410,1970,21.025
estimates,410,1971,20.561
estimates,410,1972,20.012
estimates,410,1973,19.348
estimates,410,1974,18.572
estimates,410,1975,17.727
estimates,410,1976,16.884
estimates,410,1977,16.11
estimates,410,1978,15.449
estimates,410,1979,14.903
estimates,410,1980,14.425
estimates,410,1981,13.939
estimates,410,1982,13.376
estimates,410,1983,12.706
estimates,410,1984,11.947
estimates,410,1985,11.17
estimates,410,1986,10.481
estimates,410,1987,9.969
estimates,410,1988,9.683
estimates,410,1989,9.615
estimates,410,1990,9.716
estimates,410,1991,9.9
estimates,410,1992,10.057
estimates,410,1993,10.099
estimates,410,1994,9.985
estimates,410,1995,9.692
estimates,410,1996,9.223
estimates,410,1997,8.639
estimates,410,1998,7.995
estimates,410,1999,7.327
estimates,410,2000,6.673
estimates,410,2001,6.069
estimates,410,2002,5.531
estimates,410,2003,5.074
estimates,410,2004,4.705
estimates,410,2005,4.427
estimates,410,2006,4.227
estimates,410,2007,4.078
estimates,410,2008,3.956
estimates,410,2009,3.846
estimates,410,2010,3.739
estimates,410,2011,3.628
estimates,410,2012,3.516
estimates,410,2013,3.401
estimates,410,2014,3.281
estimates,410,2015,3.153
medium_variant,410,2015,3.153
medium_variant,410,2016,3.015
medium_variant,410,2017,2.87
medium_variant,410,2018,2.72
medium_variant,410,2019,2.564
medium_variant,410,2020,2.404
medium_variant,410,2021,2.243
medium_variant,410,2022,2.082
medium_variant,410,2023,1.919
medium_variant,410,2024,1.751
medium_variant,410,2025,1.576
medium_variant,410,2026,1.387
medium_variant,410,2027,1.182
medium_variant,410,2028,0.957
medium_variant,410,2029,0.708
medium_variant,410,2030,0.433
medium_variant,410,2031,0.129
medium_variant,410,2032,-0.2
medium_variant,410,2033,-0.551
medium_variant,410,2034,-0.919
medium_variant,410,2035,-1.297
medium_variant,410,2036,-1.681
medium_variant,410,2037,-2.064
medium_variant,410,2038,-2.44
medium_variant,410,2039,-2.803
medium_variant,410,2040,-3.15
medium_variant,410,2041,-3.479
medium_variant,410,2042,-3.793
medium_variant,410,2043,-4.09
medium_variant,410,2044,-4.372
medium_variant,410,2045,-4.636
medium_variant,410,2046,-4.884
medium_variant,410,2047,-5.115
medium_variant,410,2048,-5.33
medium_variant,410,2049,-5.529
medium_variant,410,2050,-5.712
medium_variant,410,2051,-5.878
medium_variant,410,2052,-6.029
medium_variant,410,2053,-6.164
medium_variant,410,2054,-6.283
medium_variant,410,2055,-6.386
medium_variant,410,2056,-6.472
medium_variant,410,2057,-6.542
medium_variant,410,2058,-6.596
medium_variant,410,2059,-6.637
medium_variant,410,2060,-6.669
medium_variant,410,2061,-6.692
medium_variant,410,2062,-6.711
medium_variant,410,2063,-6.728
medium_variant,410,2064,-6.744
medium_variant,410,2065,-6.761
medium_variant,410,2066,-6.78
medium_variant,410,2067,-6.798
medium_variant,410,2068,-6.815
medium_variant,410,2069,-6.828
medium_variant,410,2070,-6.836
medium_variant,410,2071,-6.836
medium_variant,410,2072,-6.827
medium_variant,410,2073,-6.808
medium_variant,410,2074,-6.777
medium_variant,410,2075,-6.735
medium_variant,410,2076,-6.683
medium_variant,410,2077,-6.622
medium_variant,410,2078,-6.555
medium_variant,410,2079,-6.479
medium_variant,410,2080,-6.393
medium_variant,410,2081,-6.294
medium_variant,410,2082,-6.182
medium_variant,410,2083,-6.055
medium_variant,410,2084,-5.916
medium_variant,410,2085,-5.769
medium_variant,410,2086,-5.616
medium_variant,410,2087,-5.463
medium_variant,410,2088,-5.312
medium_variant,410,2089,-5.165
medium_variant,410,2090,-5.021
medium_variant,410,2091,-4.878
medium_variant,410,2092,-4.734
medium_variant,410,2093,-4.587
medium_variant,410,2094,-4.435
medium_variant,410,2095,-4.277
medium_variant,410,2096,-4.111
medium_variant,410,2097,-3.938
medium_variant,410,2098,-3.757
medium_variant,410,2099,-3.569
