variant,country,year,rateofnaturalincreaseper1000population
estimates,120,1950,17.419
estimates,120,1951,17.437
estimates,120,1952,17.507
estimates,120,1953,17.649
estimates,120,1954,17.861
estimates,120,1955,18.144
estimates,120,1956,18.495
estimates,120,1957,18.911
estimates,120,1958,19.385
estimates,120,1959,19.906
estimates,120,1960,20.461
estimates,120,1961,21.035
estimates,120,1962,21.61
estimates,120,1963,22.173
estimates,120,1964,22.714
estimates,120,1965,23.228
estimates,120,1966,23.714
estimates,120,1967,24.184
estimates,120,1968,24.646
estimates,120,1969,25.101
estimates,120,1970,25.553
estimates,120,1971,26.003
estimates,120,1972,26.45
estimates,120,1973,26.896
estimates,120,1974,27.342
estimates,120,1975,27.793
estimates,120,1976,28.259
estimates,120,1977,28.738
estimates,120,1978,29.221
estimates,120,1979,29.695
estimates,120,1980,30.142
estimates,120,1981,30.545
estimates,120,1982,30.884
estimates,120,1983,31.141
estimates,120,1984,31.301
estimates,120,1985,31.349
estimates,120,1986,31.271
estimates,120,1987,31.077
estimates,120,1988,30.779
estimates,120,1989,30.392
estimates,120,1990,29.92
estimates,120,1991,29.368
estimates,120,1992,28.758
estimates,120,1993,28.124
estimates,120,1994,27.503
estimates,120,1995,26.946
estimates,120,1996,26.503
estimates,120,1997,26.197
estimates,120,1998,26.039
estimates,120,1999,26.027
estimates,120,2000,26.151
estimates,120,2001,26.386
estimates,120,2002,26.681
estimates,120,2003,26.99
estimates,120,2004,27.277
estimates,120,2005,27.514
estimates,120,2006,27.678
estimates,120,2007,27.773
estimates,120,2008,27.801
estimates,120,2009,27.758
estimates,120,2010,27.647
estimates,120,2011,27.475
estimates,120,2012,27.258
estimates,120,2013,27.014
estimates,120,2014,26.754
estimates,120,2015,26.489
medium_variant,120,2015,26.489
medium_variant,120,2016,26.224
medium_variant,120,2017,25.961
medium_variant,120,2018,25.701
medium_variant,120,2019,25.448
medium_variant,120,2020,25.204
medium_variant,120,2021,24.969
medium_variant,120,2022,24.739
medium_variant,120,2023,24.511
medium_variant,120,2024,24.286
medium_variant,120,2025,24.064
medium_variant,120,2026,23.846
medium_variant,120,2027,23.632
medium_variant,120,2028,23.421
medium_variant,120,2029,23.213
medium_variant,120,2030,23.007
medium_variant,120,2031,22.8
medium_variant,120,2032,22.591
medium_variant,120,2033,22.379
medium_variant,120,2034,22.162
medium_variant,120,2035,21.941
medium_variant,120,2036,21.715
medium_variant,120,2037,21.486
medium_variant,120,2038,21.253
medium_variant,120,2039,21.018
medium_variant,120,2040,20.779
medium_variant,120,2041,20.536
medium_variant,120,2042,20.289
medium_variant,120,2043,20.038
medium_variant,120,2044,19.784
medium_variant,120,2045,19.526
medium_variant,120,2046,19.267
medium_variant,120,2047,19.007
medium_variant,120,2048,18.747
medium_variant,120,2049,18.487
medium_variant,120,2050,18.227
medium_variant,120,2051,17.967
medium_variant,120,2052,17.706
medium_variant,120,2053,17.446
medium_variant,120,2054,17.185
medium_variant,120,2055,16.925
medium_variant,120,2056,16.666
medium_variant,120,2057,16.408
medium_variant,120,2058,16.153
medium_variant,120,2059,15.901
medium_variant,120,2060,15.652
medium_variant,120,2061,15.407
medium_variant,120,2062,15.165
medium_variant,120,2063,14.927
medium_variant,120,2064,14.692
medium_variant,120,2065,14.459
medium_variant,120,2066,14.228
medium_variant,120,2067,13.997
medium_variant,120,2068,13.767
medium_variant,120,2069,13.537
medium_variant,120,2070,13.306
medium_variant,120,2071,13.076
medium_variant,120,2072,12.845
medium_variant,120,2073,12.616
medium_variant,120,2074,12.387
medium_variant,120,2075,12.158
medium_variant,120,2076,11.931
medium_variant,120,2077,11.704
medium_variant,120,2078,11.478
medium_variant,120,2079,11.252
medium_variant,120,2080,11.026
medium_variant,120,2081,10.8
medium_variant,120,2082,10.574
medium_variant,120,2083,10.348
medium_variant,120,2084,10.122
medium_variant,120,2085,9.896
medium_variant,120,2086,9.671
medium_variant,120,2087,9.447
medium_variant,120,2088,9.224
medium_variant,120,2089,9.002
medium_variant,120,2090,8.782
medium_variant,120,2091,8.565
medium_variant,120,2092,8.35
medium_variant,120,2093,8.138
medium_variant,120,2094,7.929
medium_variant,120,2095,7.722
medium_variant,120,2096,7.518
medium_variant,120,2097,7.317
medium_variant,120,2098,7.119
medium_variant,120,2099,6.923
