variant,country,year,rateofnaturalincreaseper1000population
estimates,484,1950,30.655
estimates,484,1951,30.932
estimates,484,1952,31.451
estimates,484,1953,31.902
estimates,484,1954,32.284
estimates,484,1955,32.599
estimates,484,1956,32.847
estimates,484,1957,33.029
estimates,484,1958,33.151
estimates,484,1959,33.217
estimates,484,1960,33.235
estimates,484,1961,33.218
estimates,484,1962,33.177
estimates,484,1963,33.13
estimates,484,1964,33.094
estimates,484,1965,33.107
estimates,484,1966,33.212
estimates,484,1967,33.41
estimates,484,1968,33.68
estimates,484,1969,33.983
estimates,484,1970,34.239
estimates,484,1971,34.353
estimates,484,1972,34.255
estimates,484,1973,33.909
estimates,484,1974,33.313
estimates,484,1975,32.496
estimates,484,1976,31.516
estimates,484,1977,30.469
estimates,484,1978,29.441
estimates,484,1979,28.482
estimates,484,1980,27.63
estimates,484,1981,26.903
estimates,484,1982,26.278
estimates,484,1983,25.73
estimates,484,1984,25.256
estimates,484,1985,24.843
estimates,484,1986,24.478
estimates,484,1987,24.14
estimates,484,1988,23.813
estimates,484,1989,23.485
estimates,484,1990,23.148
estimates,484,1991,22.803
estimates,484,1992,22.456
estimates,484,1993,22.109
estimates,484,1994,21.761
estimates,484,1995,21.408
estimates,484,1996,21.046
estimates,484,1997,20.674
estimates,484,1998,20.289
estimates,484,1999,19.891
estimates,484,2000,19.477
estimates,484,2001,19.043
estimates,484,2002,18.592
estimates,484,2003,18.131
estimates,484,2004,17.665
estimates,484,2005,17.207
estimates,484,2006,16.769
estimates,484,2007,16.361
estimates,484,2008,15.984
estimates,484,2009,15.638
estimates,484,2010,15.317
estimates,484,2011,15.008
estimates,484,2012,14.699
estimates,484,2013,14.378
estimates,484,2014,14.042
estimates,484,2015,13.689
medium_variant,484,2015,13.689
medium_variant,484,2016,13.322
medium_variant,484,2017,12.949
medium_variant,484,2018,12.578
medium_variant,484,2019,12.211
medium_variant,484,2020,11.848
medium_variant,484,2021,11.489
medium_variant,484,2022,11.132
medium_variant,484,2023,10.777
medium_variant,484,2024,10.424
medium_variant,484,2025,10.076
medium_variant,484,2026,9.732
medium_variant,484,2027,9.394
medium_variant,484,2028,9.063
medium_variant,484,2029,8.741
medium_variant,484,2030,8.426
medium_variant,484,2031,8.119
medium_variant,484,2032,7.82
medium_variant,484,2033,7.526
medium_variant,484,2034,7.239
medium_variant,484,2035,6.957
medium_variant,484,2036,6.682
medium_variant,484,2037,6.411
medium_variant,484,2038,6.147
medium_variant,484,2039,5.886
medium_variant,484,2040,5.631
medium_variant,484,2041,5.379
medium_variant,484,2042,5.13
medium_variant,484,2043,4.883
medium_variant,484,2044,4.639
medium_variant,484,2045,4.397
medium_variant,484,2046,4.156
medium_variant,484,2047,3.917
medium_variant,484,2048,3.679
medium_variant,484,2049,3.443
medium_variant,484,2050,3.207
medium_variant,484,2051,2.97
medium_variant,484,2052,2.734
medium_variant,484,2053,2.497
medium_variant,484,2054,2.261
medium_variant,484,2055,2.024
medium_variant,484,2056,1.789
medium_variant,484,2057,1.556
medium_variant,484,2058,1.325
medium_variant,484,2059,1.098
medium_variant,484,2060,0.874
medium_variant,484,2061,0.654
medium_variant,484,2062,0.437
medium_variant,484,2063,0.225
medium_variant,484,2064,0.017
medium_variant,484,2065,-0.186
medium_variant,484,2066,-0.383
medium_variant,484,2067,-0.574
medium_variant,484,2068,-0.76
medium_variant,484,2069,-0.939
medium_variant,484,2070,-1.111
medium_variant,484,2071,-1.274
medium_variant,484,2072,-1.431
medium_variant,484,2073,-1.579
medium_variant,484,2074,-1.722
medium_variant,484,2075,-1.859
medium_variant,484,2076,-1.992
medium_variant,484,2077,-2.122
medium_variant,484,2078,-2.25
medium_variant,484,2079,-2.378
medium_variant,484,2080,-2.504
medium_variant,484,2081,-2.63
medium_variant,484,2082,-2.754
medium_variant,484,2083,-2.876
medium_variant,484,2084,-2.994
medium_variant,484,2085,-3.108
medium_variant,484,2086,-3.218
medium_variant,484,2087,-3.322
medium_variant,484,2088,-3.421
medium_variant,484,2089,-3.514
medium_variant,484,2090,-3.601
medium_variant,484,2091,-3.681
medium_variant,484,2092,-3.756
medium_variant,484,2093,-3.825
medium_variant,484,2094,-3.889
medium_variant,484,2095,-3.947
medium_variant,484,2096,-4
medium_variant,484,2097,-4.048
medium_variant,484,2098,-4.091
medium_variant,484,2099,-4.129
