variant,country,year,rateofnaturalincreaseper1000population
estimates,174,1950,17.654
estimates,174,1951,18.187
estimates,174,1952,19.208
estimates,174,1953,20.143
estimates,174,1954,20.99
estimates,174,1955,21.749
estimates,174,1956,22.422
estimates,174,1957,23.009
estimates,174,1958,23.514
estimates,174,1959,23.94
estimates,174,1960,24.294
estimates,174,1961,24.583
estimates,174,1962,24.818
estimates,174,1963,25.013
estimates,174,1964,25.183
estimates,174,1965,25.341
estimates,174,1966,25.495
estimates,174,1967,25.653
estimates,174,1968,25.82
estimates,174,1969,26.005
estimates,174,1970,26.216
estimates,174,1971,26.453
estimates,174,1972,26.716
estimates,174,1973,27.004
estimates,174,1974,27.319
estimates,174,1975,27.675
estimates,174,1976,28.088
estimates,174,1977,28.557
estimates,174,1978,29.071
estimates,174,1979,29.61
estimates,174,1980,30.149
estimates,174,1981,30.656
estimates,174,1982,31.102
estimates,174,1983,31.461
estimates,174,1984,31.716
estimates,174,1985,31.853
estimates,174,1986,31.865
estimates,174,1987,31.772
estimates,174,1988,31.594
estimates,174,1989,31.348
estimates,174,1990,31.05
estimates,174,1991,30.72
estimates,174,1992,30.373
estimates,174,1993,30.025
estimates,174,1994,29.69
estimates,174,1995,29.373
estimates,174,1996,29.076
estimates,174,1997,28.789
estimates,174,1998,28.51
estimates,174,1999,28.243
estimates,174,2000,27.996
estimates,174,2001,27.776
estimates,174,2002,27.588
estimates,174,2003,27.434
estimates,174,2004,27.31
estimates,174,2005,27.218
estimates,174,2006,27.156
estimates,174,2007,27.113
estimates,174,2008,27.078
estimates,174,2009,27.034
estimates,174,2010,26.965
estimates,174,2011,26.851
estimates,174,2012,26.684
estimates,174,2013,26.46
estimates,174,2014,26.179
estimates,174,2015,25.844
medium_variant,174,2015,25.844
medium_variant,174,2016,25.467
medium_variant,174,2017,25.066
medium_variant,174,2018,24.657
medium_variant,174,2019,24.25
medium_variant,174,2020,23.851
medium_variant,174,2021,23.464
medium_variant,174,2022,23.086
medium_variant,174,2023,22.713
medium_variant,174,2024,22.349
medium_variant,174,2025,21.995
medium_variant,174,2026,21.652
medium_variant,174,2027,21.32
medium_variant,174,2028,20.998
medium_variant,174,2029,20.686
medium_variant,174,2030,20.384
medium_variant,174,2031,20.09
medium_variant,174,2032,19.804
medium_variant,174,2033,19.524
medium_variant,174,2034,19.248
medium_variant,174,2035,18.975
medium_variant,174,2036,18.704
medium_variant,174,2037,18.435
medium_variant,174,2038,18.166
medium_variant,174,2039,17.896
medium_variant,174,2040,17.624
medium_variant,174,2041,17.351
medium_variant,174,2042,17.076
medium_variant,174,2043,16.799
medium_variant,174,2044,16.519
medium_variant,174,2045,16.237
medium_variant,174,2046,15.951
medium_variant,174,2047,15.661
medium_variant,174,2048,15.368
medium_variant,174,2049,15.073
medium_variant,174,2050,14.776
medium_variant,174,2051,14.48
medium_variant,174,2052,14.186
medium_variant,174,2053,13.895
medium_variant,174,2054,13.609
medium_variant,174,2055,13.327
medium_variant,174,2056,13.05
medium_variant,174,2057,12.777
medium_variant,174,2058,12.507
medium_variant,174,2059,12.241
medium_variant,174,2060,11.98
medium_variant,174,2061,11.725
medium_variant,174,2062,11.475
medium_variant,174,2063,11.231
medium_variant,174,2064,10.992
medium_variant,174,2065,10.757
medium_variant,174,2066,10.523
medium_variant,174,2067,10.29
medium_variant,174,2068,10.057
medium_variant,174,2069,9.823
medium_variant,174,2070,9.587
medium_variant,174,2071,9.35
medium_variant,174,2072,9.114
medium_variant,174,2073,8.879
medium_variant,174,2074,8.646
medium_variant,174,2075,8.416
medium_variant,174,2076,8.187
medium_variant,174,2077,7.961
medium_variant,174,2078,7.737
medium_variant,174,2079,7.515
medium_variant,174,2080,7.294
medium_variant,174,2081,7.075
medium_variant,174,2082,6.857
medium_variant,174,2083,6.64
medium_variant,174,2084,6.424
medium_variant,174,2085,6.21
medium_variant,174,2086,5.999
medium_variant,174,2087,5.792
medium_variant,174,2088,5.588
medium_variant,174,2089,5.389
medium_variant,174,2090,5.194
medium_variant,174,2091,5.003
medium_variant,174,2092,4.816
medium_variant,174,2093,4.633
medium_variant,174,2094,4.453
medium_variant,174,2095,4.276
medium_variant,174,2096,4.103
medium_variant,174,2097,3.932
medium_variant,174,2098,3.765
medium_variant,174,2099,3.601
