variant,country,year,rateofnaturalincreaseper1000population
estimates,418,1950,23.565
estimates,418,1951,23.48
estimates,418,1952,23.322
estimates,418,1953,23.19
estimates,418,1954,23.083
estimates,418,1955,23.002
estimates,418,1956,22.947
estimates,418,1957,22.918
estimates,418,1958,22.915
estimates,418,1959,22.938
estimates,418,1960,22.988
estimates,418,1961,23.064
estimates,418,1962,23.166
estimates,418,1963,23.292
estimates,418,1964,23.441
estimates,418,1965,23.613
estimates,418,1966,23.81
estimates,418,1967,24.029
estimates,418,1968,24.266
estimates,418,1969,24.51
estimates,418,1970,24.747
estimates,418,1971,24.961
estimates,418,1972,25.144
estimates,418,1973,25.293
estimates,418,1974,25.41
estimates,418,1975,25.504
estimates,418,1976,25.586
estimates,418,1977,25.674
estimates,418,1978,25.785
estimates,418,1979,25.929
estimates,418,1980,26.122
estimates,418,1981,26.379
estimates,418,1982,26.693
estimates,418,1983,27.051
estimates,418,1984,27.437
estimates,418,1985,27.837
estimates,418,1986,28.238
estimates,418,1987,28.612
estimates,418,1988,28.926
estimates,418,1989,29.144
estimates,418,1990,29.215
estimates,418,1991,29.089
estimates,418,1992,28.753
estimates,418,1993,28.217
estimates,418,1994,27.501
estimates,418,1995,26.639
estimates,418,1996,25.678
estimates,418,1997,24.683
estimates,418,1998,23.719
estimates,418,1999,22.831
estimates,418,2000,22.067
estimates,418,2001,21.457
estimates,418,2002,20.991
estimates,418,2003,20.645
estimates,418,2004,20.405
estimates,418,2005,20.242
estimates,418,2006,20.119
estimates,418,2007,19.994
estimates,418,2008,19.835
estimates,418,2009,19.622
estimates,418,2010,19.349
estimates,418,2011,19.023
estimates,418,2012,18.668
estimates,418,2013,18.303
estimates,418,2014,17.934
estimates,418,2015,17.562
medium_variant,418,2015,17.562
medium_variant,418,2016,17.187
medium_variant,418,2017,16.803
medium_variant,418,2018,16.41
medium_variant,418,2019,16.008
medium_variant,418,2020,15.599
medium_variant,418,2021,15.187
medium_variant,418,2022,14.772
medium_variant,418,2023,14.359
medium_variant,418,2024,13.949
medium_variant,418,2025,13.546
medium_variant,418,2026,13.149
medium_variant,418,2027,12.758
medium_variant,418,2028,12.373
medium_variant,418,2029,11.995
medium_variant,418,2030,11.622
medium_variant,418,2031,11.256
medium_variant,418,2032,10.895
medium_variant,418,2033,10.539
medium_variant,418,2034,10.186
medium_variant,418,2035,9.837
medium_variant,418,2036,9.492
medium_variant,418,2037,9.149
medium_variant,418,2038,8.81
medium_variant,418,2039,8.473
medium_variant,418,2040,8.139
medium_variant,418,2041,7.807
medium_variant,418,2042,7.476
medium_variant,418,2043,7.148
medium_variant,418,2044,6.822
medium_variant,418,2045,6.497
medium_variant,418,2046,6.174
medium_variant,418,2047,5.852
medium_variant,418,2048,5.533
medium_variant,418,2049,5.215
medium_variant,418,2050,4.9
medium_variant,418,2051,4.588
medium_variant,418,2052,4.278
medium_variant,418,2053,3.971
medium_variant,418,2054,3.667
medium_variant,418,2055,3.367
medium_variant,418,2056,3.07
medium_variant,418,2057,2.777
medium_variant,418,2058,2.488
medium_variant,418,2059,2.202
medium_variant,418,2060,1.92
medium_variant,418,2061,1.642
medium_variant,418,2062,1.367
medium_variant,418,2063,1.096
medium_variant,418,2064,0.83
medium_variant,418,2065,0.568
medium_variant,418,2066,0.311
medium_variant,418,2067,0.058
medium_variant,418,2068,-0.189
medium_variant,418,2069,-0.43
medium_variant,418,2070,-0.666
medium_variant,418,2071,-0.894
medium_variant,418,2072,-1.116
medium_variant,418,2073,-1.331
medium_variant,418,2074,-1.539
medium_variant,418,2075,-1.738
medium_variant,418,2076,-1.929
medium_variant,418,2077,-2.112
medium_variant,418,2078,-2.287
medium_variant,418,2079,-2.453
medium_variant,418,2080,-2.61
medium_variant,418,2081,-2.758
medium_variant,418,2082,-2.897
medium_variant,418,2083,-3.028
medium_variant,418,2084,-3.152
medium_variant,418,2085,-3.269
medium_variant,418,2086,-3.38
medium_variant,418,2087,-3.487
medium_variant,418,2088,-3.59
medium_variant,418,2089,-3.69
medium_variant,418,2090,-3.788
medium_variant,418,2091,-3.883
medium_variant,418,2092,-3.976
medium_variant,418,2093,-4.066
medium_variant,418,2094,-4.153
medium_variant,418,2095,-4.237
medium_variant,418,2096,-4.318
medium_variant,418,2097,-4.397
medium_variant,418,2098,-4.472
medium_variant,418,2099,-4.544
