variant,country,year,rateofnaturalincreaseper1000population
estimates,818,1950,24.289
estimates,818,1951,24.753
estimates,818,1952,25.61
estimates,818,1953,26.327
estimates,818,1954,26.903
estimates,818,1955,27.339
estimates,818,1956,27.64
estimates,818,1957,27.813
estimates,818,1958,27.87
estimates,818,1959,27.832
estimates,818,1960,27.726
estimates,818,1961,27.578
estimates,818,1962,27.419
estimates,818,1963,27.269
estimates,818,1964,27.14
estimates,818,1965,27.019
estimates,818,1966,26.879
estimates,818,1967,26.694
estimates,818,1968,26.457
estimates,818,1969,26.181
estimates,818,1970,25.898
estimates,818,1971,25.65
estimates,818,1972,25.476
estimates,818,1973,25.401
estimates,818,1974,25.434
estimates,818,1975,25.574
estimates,818,1976,25.807
estimates,818,1977,26.097
estimates,818,1978,26.407
estimates,818,1979,26.714
estimates,818,1980,27.01
estimates,818,1981,27.299
estimates,818,1982,27.576
estimates,818,1983,27.823
estimates,818,1984,28.003
estimates,818,1985,28.056
estimates,818,1986,27.913
estimates,818,1987,27.545
estimates,818,1988,26.952
estimates,818,1989,26.154
estimates,818,1990,25.194
estimates,818,1991,24.133
estimates,818,1992,23.056
estimates,818,1993,22.038
estimates,818,1994,21.132
estimates,818,1995,20.38
estimates,818,1996,19.804
estimates,818,1997,19.381
estimates,818,1998,19.082
estimates,818,1999,18.897
estimates,818,2000,18.795
estimates,818,2001,18.738
estimates,818,2002,18.699
estimates,818,2003,18.664
estimates,818,2004,18.637
estimates,818,2005,18.667
estimates,818,2006,18.824
estimates,818,2007,19.149
estimates,818,2008,19.637
estimates,818,2009,20.248
estimates,818,2010,20.886
estimates,818,2011,21.433
estimates,818,2012,21.786
estimates,818,2013,21.878
estimates,818,2014,21.69
estimates,818,2015,21.239
medium_variant,818,2015,21.239
medium_variant,818,2016,20.585
medium_variant,818,2017,19.831
medium_variant,818,2018,19.073
medium_variant,818,2019,18.357
medium_variant,818,2020,17.715
medium_variant,818,2021,17.154
medium_variant,818,2022,16.65
medium_variant,818,2023,16.186
medium_variant,818,2024,15.766
medium_variant,818,2025,15.397
medium_variant,818,2026,15.084
medium_variant,818,2027,14.824
medium_variant,818,2028,14.612
medium_variant,818,2029,14.442
medium_variant,818,2030,14.308
medium_variant,818,2031,14.207
medium_variant,818,2032,14.127
medium_variant,818,2033,14.058
medium_variant,818,2034,13.987
medium_variant,818,2035,13.902
medium_variant,818,2036,13.793
medium_variant,818,2037,13.657
medium_variant,818,2038,13.492
medium_variant,818,2039,13.295
medium_variant,818,2040,13.065
medium_variant,818,2041,12.805
medium_variant,818,2042,12.523
medium_variant,818,2043,12.226
medium_variant,818,2044,11.919
medium_variant,818,2045,11.607
medium_variant,818,2046,11.292
medium_variant,818,2047,10.976
medium_variant,818,2048,10.66
medium_variant,818,2049,10.35
medium_variant,818,2050,10.047
medium_variant,818,2051,9.753
medium_variant,818,2052,9.47
medium_variant,818,2053,9.197
medium_variant,818,2054,8.936
medium_variant,818,2055,8.689
medium_variant,818,2056,8.457
medium_variant,818,2057,8.239
medium_variant,818,2058,8.034
medium_variant,818,2059,7.84
medium_variant,818,2060,7.656
medium_variant,818,2061,7.48
medium_variant,818,2062,7.309
medium_variant,818,2063,7.142
medium_variant,818,2064,6.976
medium_variant,818,2065,6.811
medium_variant,818,2066,6.646
medium_variant,818,2067,6.481
medium_variant,818,2068,6.317
medium_variant,818,2069,6.154
medium_variant,818,2070,5.992
medium_variant,818,2071,5.831
medium_variant,818,2072,5.671
medium_variant,818,2073,5.513
medium_variant,818,2074,5.356
medium_variant,818,2075,5.201
medium_variant,818,2076,5.048
medium_variant,818,2077,4.897
medium_variant,818,2078,4.748
medium_variant,818,2079,4.601
medium_variant,818,2080,4.456
medium_variant,818,2081,4.314
medium_variant,818,2082,4.173
medium_variant,818,2083,4.033
medium_variant,818,2084,3.893
medium_variant,818,2085,3.754
medium_variant,818,2086,3.614
medium_variant,818,2087,3.474
medium_variant,818,2088,3.332
medium_variant,818,2089,3.188
medium_variant,818,2090,3.042
medium_variant,818,2091,2.894
medium_variant,818,2092,2.745
medium_variant,818,2093,2.594
medium_variant,818,2094,2.441
medium_variant,818,2095,2.287
medium_variant,818,2096,2.131
medium_variant,818,2097,1.974
medium_variant,818,2098,1.816
medium_variant,818,2099,1.656
