variant,country,year,rateofnaturalincreaseper1000population
estimates,132,1950,26.523
estimates,132,1951,26.634
estimates,132,1952,26.847
estimates,132,1953,27.044
estimates,132,1954,27.224
estimates,132,1955,27.386
estimates,132,1956,27.53
estimates,132,1957,27.655
estimates,132,1958,27.76
estimates,132,1959,27.841
estimates,132,1960,27.895
estimates,132,1961,27.92
estimates,132,1962,27.915
estimates,132,1963,27.881
estimates,132,1964,27.823
estimates,132,1965,27.739
estimates,132,1966,27.627
estimates,132,1967,27.496
estimates,132,1968,27.363
estimates,132,1969,27.252
estimates,132,1970,27.2
estimates,132,1971,27.247
estimates,132,1972,27.412
estimates,132,1973,27.7
estimates,132,1974,28.106
estimates,132,1975,28.613
estimates,132,1976,29.192
estimates,132,1977,29.799
estimates,132,1978,30.393
estimates,132,1979,30.947
estimates,132,1980,31.453
estimates,132,1981,31.918
estimates,132,1982,32.349
estimates,132,1983,32.74
estimates,132,1984,33.065
estimates,132,1985,33.28
estimates,132,1986,33.336
estimates,132,1987,33.207
estimates,132,1988,32.884
estimates,132,1989,32.37
estimates,132,1990,31.685
estimates,132,1991,30.857
estimates,132,1992,29.939
estimates,132,1993,28.984
estimates,132,1994,28.028
estimates,132,1995,27.105
estimates,132,1996,26.233
estimates,132,1997,25.411
estimates,132,1998,24.633
estimates,132,1999,23.904
estimates,132,2000,23.221
estimates,132,2001,22.573
estimates,132,2002,21.945
estimates,132,2003,21.324
estimates,132,2004,20.707
estimates,132,2005,20.09
estimates,132,2006,19.47
estimates,132,2007,18.857
estimates,132,2008,18.261
estimates,132,2009,17.691
estimates,132,2010,17.165
estimates,132,2011,16.703
estimates,132,2012,16.312
estimates,132,2013,15.993
estimates,132,2014,15.739
estimates,132,2015,15.538
medium_variant,132,2015,15.538
medium_variant,132,2016,15.37
medium_variant,132,2017,15.213
medium_variant,132,2018,15.044
medium_variant,132,2019,14.852
medium_variant,132,2020,14.627
medium_variant,132,2021,14.368
medium_variant,132,2022,14.084
medium_variant,132,2023,13.782
medium_variant,132,2024,13.465
medium_variant,132,2025,13.134
medium_variant,132,2026,12.79
medium_variant,132,2027,12.437
medium_variant,132,2028,12.076
medium_variant,132,2029,11.711
medium_variant,132,2030,11.345
medium_variant,132,2031,10.977
medium_variant,132,2032,10.61
medium_variant,132,2033,10.243
medium_variant,132,2034,9.88
medium_variant,132,2035,9.521
medium_variant,132,2036,9.168
medium_variant,132,2037,8.821
medium_variant,132,2038,8.481
medium_variant,132,2039,8.149
medium_variant,132,2040,7.825
medium_variant,132,2041,7.511
medium_variant,132,2042,7.206
medium_variant,132,2043,6.911
medium_variant,132,2044,6.624
medium_variant,132,2045,6.345
medium_variant,132,2046,6.073
medium_variant,132,2047,5.809
medium_variant,132,2048,5.549
medium_variant,132,2049,5.293
medium_variant,132,2050,5.041
medium_variant,132,2051,4.791
medium_variant,132,2052,4.543
medium_variant,132,2053,4.297
medium_variant,132,2054,4.052
medium_variant,132,2055,3.808
medium_variant,132,2056,3.562
medium_variant,132,2057,3.315
medium_variant,132,2058,3.068
medium_variant,132,2059,2.819
medium_variant,132,2060,2.568
medium_variant,132,2061,2.314
medium_variant,132,2062,2.06
medium_variant,132,2063,1.804
medium_variant,132,2064,1.548
medium_variant,132,2065,1.292
medium_variant,132,2066,1.036
medium_variant,132,2067,0.783
medium_variant,132,2068,0.532
medium_variant,132,2069,0.285
medium_variant,132,2070,0.045
medium_variant,132,2071,-0.188
medium_variant,132,2072,-0.411
medium_variant,132,2073,-0.625
medium_variant,132,2074,-0.829
medium_variant,132,2075,-1.021
medium_variant,132,2076,-1.202
medium_variant,132,2077,-1.373
medium_variant,132,2078,-1.534
medium_variant,132,2079,-1.686
medium_variant,132,2080,-1.828
medium_variant,132,2081,-1.959
medium_variant,132,2082,-2.081
medium_variant,132,2083,-2.194
medium_variant,132,2084,-2.298
medium_variant,132,2085,-2.394
medium_variant,132,2086,-2.484
medium_variant,132,2087,-2.568
medium_variant,132,2088,-2.646
medium_variant,132,2089,-2.721
medium_variant,132,2090,-2.793
medium_variant,132,2091,-2.863
medium_variant,132,2092,-2.93
medium_variant,132,2093,-2.995
medium_variant,132,2094,-3.058
medium_variant,132,2095,-3.119
medium_variant,132,2096,-3.178
medium_variant,132,2097,-3.234
medium_variant,132,2098,-3.289
medium_variant,132,2099,-3.341
