variant,country,year,rateofnaturalincreaseper1000population
estimates,670,1950,31.801
estimates,670,1951,32.002
estimates,670,1952,32.388
estimates,670,1953,32.748
estimates,670,1954,33.081
estimates,670,1955,33.386
estimates,670,1956,33.662
estimates,670,1957,33.907
estimates,670,1958,34.116
estimates,670,1959,34.281
estimates,670,1960,34.395
estimates,670,1961,34.447
estimates,670,1962,34.428
estimates,670,1963,34.33
estimates,670,1964,34.152
estimates,670,1965,33.897
estimates,670,1966,33.574
estimates,670,1967,33.194
estimates,670,1968,32.762
estimates,670,1969,32.274
estimates,670,1970,31.71
estimates,670,1971,31.04
estimates,670,1972,30.255
estimates,670,1973,29.363
estimates,670,1974,28.388
estimates,670,1975,27.375
estimates,670,1976,26.38
estimates,670,1977,25.448
estimates,670,1978,24.613
estimates,670,1979,23.887
estimates,670,1980,23.262
estimates,670,1981,22.708
estimates,670,1982,22.18
estimates,670,1983,21.646
estimates,670,1984,21.095
estimates,670,1985,20.536
estimates,670,1986,19.988
estimates,670,1987,19.475
estimates,670,1988,19.008
estimates,670,1989,18.584
estimates,670,1990,18.185
estimates,670,1991,17.79
estimates,670,1992,17.374
estimates,670,1993,16.918
estimates,670,1994,16.415
estimates,670,1995,15.855
estimates,670,1996,15.235
estimates,670,1997,14.573
estimates,670,1998,13.891
estimates,670,1999,13.213
estimates,670,2000,12.571
estimates,670,2001,11.999
estimates,670,2002,11.517
estimates,670,2003,11.132
estimates,670,2004,10.845
estimates,670,2005,10.644
estimates,670,2006,10.506
estimates,670,2007,10.396
estimates,670,2008,10.284
estimates,670,2009,10.15
estimates,670,2010,9.981
estimates,670,2011,9.77
estimates,670,2012,9.526
estimates,670,2013,9.258
estimates,670,2014,8.967
estimates,670,2015,8.655
medium_variant,670,2015,8.655
medium_variant,670,2016,8.327
medium_variant,670,2017,7.988
medium_variant,670,2018,7.643
medium_variant,670,2019,7.297
medium_variant,670,2020,6.952
medium_variant,670,2021,6.608
medium_variant,670,2022,6.264
medium_variant,670,2023,5.921
medium_variant,670,2024,5.579
medium_variant,670,2025,5.239
medium_variant,670,2026,4.904
medium_variant,670,2027,4.573
medium_variant,670,2028,4.246
medium_variant,670,2029,3.925
medium_variant,670,2030,3.61
medium_variant,670,2031,3.3
medium_variant,670,2032,2.995
medium_variant,670,2033,2.696
medium_variant,670,2034,2.401
medium_variant,670,2035,2.11
medium_variant,670,2036,1.824
medium_variant,670,2037,1.542
medium_variant,670,2038,1.264
medium_variant,670,2039,0.991
medium_variant,670,2040,0.721
medium_variant,670,2041,0.454
medium_variant,670,2042,0.19
medium_variant,670,2043,-0.071
medium_variant,670,2044,-0.329
medium_variant,670,2045,-0.582
medium_variant,670,2046,-0.829
medium_variant,670,2047,-1.07
medium_variant,670,2048,-1.304
medium_variant,670,2049,-1.529
medium_variant,670,2050,-1.747
medium_variant,670,2051,-1.958
medium_variant,670,2052,-2.161
medium_variant,670,2053,-2.358
medium_variant,670,2054,-2.549
medium_variant,670,2055,-2.734
medium_variant,670,2056,-2.912
medium_variant,670,2057,-3.084
medium_variant,670,2058,-3.25
medium_variant,670,2059,-3.411
medium_variant,670,2060,-3.568
medium_variant,670,2061,-3.722
medium_variant,670,2062,-3.876
medium_variant,670,2063,-4.028
medium_variant,670,2064,-4.181
medium_variant,670,2065,-4.335
medium_variant,670,2066,-4.49
medium_variant,670,2067,-4.644
medium_variant,670,2068,-4.798
medium_variant,670,2069,-4.95
medium_variant,670,2070,-5.099
medium_variant,670,2071,-5.245
medium_variant,670,2072,-5.387
medium_variant,670,2073,-5.525
medium_variant,670,2074,-5.657
medium_variant,670,2075,-5.786
medium_variant,670,2076,-5.912
medium_variant,670,2077,-6.035
medium_variant,670,2078,-6.156
medium_variant,670,2079,-6.274
medium_variant,670,2080,-6.39
medium_variant,670,2081,-6.5
medium_variant,670,2082,-6.605
medium_variant,670,2083,-6.704
medium_variant,670,2084,-6.796
medium_variant,670,2085,-6.882
medium_variant,670,2086,-6.961
medium_variant,670,2087,-7.036
medium_variant,670,2088,-7.107
medium_variant,670,2089,-7.175
medium_variant,670,2090,-7.239
medium_variant,670,2091,-7.299
medium_variant,670,2092,-7.356
medium_variant,670,2093,-7.409
medium_variant,670,2094,-7.459
medium_variant,670,2095,-7.504
medium_variant,670,2096,-7.545
medium_variant,670,2097,-7.582
medium_variant,670,2098,-7.615
medium_variant,670,2099,-7.643
