variant,country,year,rateofnaturalincreaseper1000population
estimates,690,1950,24.785
estimates,690,1951,24.413
estimates,690,1952,23.778
estimates,690,1953,23.365
estimates,690,1954,23.172
estimates,690,1955,23.197
estimates,690,1956,23.428
estimates,690,1957,23.848
estimates,690,1958,24.422
estimates,690,1959,25.094
estimates,690,1960,25.796
estimates,690,1961,26.454
estimates,690,1962,26.993
estimates,690,1963,27.355
estimates,690,1964,27.514
estimates,690,1965,27.475
estimates,690,1966,27.275
estimates,690,1967,26.985
estimates,690,1968,26.66
estimates,690,1969,26.322
estimates,690,1970,25.97
estimates,690,1971,25.59
estimates,690,1972,25.159
estimates,690,1973,24.664
estimates,690,1974,24.115
estimates,690,1975,23.526
estimates,690,1976,22.919
estimates,690,1977,22.316
estimates,690,1978,21.735
estimates,690,1979,21.187
estimates,690,1980,20.676
estimates,690,1981,20.201
estimates,690,1982,19.75
estimates,690,1983,19.308
estimates,690,1984,18.871
estimates,690,1985,18.434
estimates,690,1986,17.994
estimates,690,1987,17.548
estimates,690,1988,17.092
estimates,690,1989,16.622
estimates,690,1990,16.119
estimates,690,1991,15.562
estimates,690,1992,14.95
estimates,690,1993,14.299
estimates,690,1994,13.631
estimates,690,1995,12.994
estimates,690,1996,12.444
estimates,690,1997,12.019
estimates,690,1998,11.739
estimates,690,1999,11.602
estimates,690,2000,11.589
estimates,690,2001,11.665
estimates,690,2002,11.772
estimates,690,2003,11.859
estimates,690,2004,11.897
estimates,690,2005,11.866
estimates,690,2006,11.76
estimates,690,2007,11.595
estimates,690,2008,11.382
estimates,690,2009,11.121
estimates,690,2010,10.807
estimates,690,2011,10.436
estimates,690,2012,10.011
estimates,690,2013,9.541
estimates,690,2014,9.035
estimates,690,2015,8.504
medium_variant,690,2015,8.504
medium_variant,690,2016,7.956
medium_variant,690,2017,7.405
medium_variant,690,2018,6.861
medium_variant,690,2019,6.337
medium_variant,690,2020,5.843
medium_variant,690,2021,5.384
medium_variant,690,2022,4.958
medium_variant,690,2023,4.566
medium_variant,690,2024,4.21
medium_variant,690,2025,3.893
medium_variant,690,2026,3.614
medium_variant,690,2027,3.372
medium_variant,690,2028,3.161
medium_variant,690,2029,2.976
medium_variant,690,2030,2.815
medium_variant,690,2031,2.675
medium_variant,690,2032,2.55
medium_variant,690,2033,2.437
medium_variant,690,2034,2.328
medium_variant,690,2035,2.218
medium_variant,690,2036,2.104
medium_variant,690,2037,1.984
medium_variant,690,2038,1.856
medium_variant,690,2039,1.716
medium_variant,690,2040,1.559
medium_variant,690,2041,1.382
medium_variant,690,2042,1.186
medium_variant,690,2043,0.973
medium_variant,690,2044,0.743
medium_variant,690,2045,0.499
medium_variant,690,2046,0.242
medium_variant,690,2047,-0.024
medium_variant,690,2048,-0.292
medium_variant,690,2049,-0.558
medium_variant,690,2050,-0.817
medium_variant,690,2051,-1.065
medium_variant,690,2052,-1.3
medium_variant,690,2053,-1.519
medium_variant,690,2054,-1.719
medium_variant,690,2055,-1.894
medium_variant,690,2056,-2.044
medium_variant,690,2057,-2.168
medium_variant,690,2058,-2.268
medium_variant,690,2059,-2.343
medium_variant,690,2060,-2.394
medium_variant,690,2061,-2.422
medium_variant,690,2062,-2.43
medium_variant,690,2063,-2.42
medium_variant,690,2064,-2.397
medium_variant,690,2065,-2.362
medium_variant,690,2066,-2.319
medium_variant,690,2067,-2.269
medium_variant,690,2068,-2.214
medium_variant,690,2069,-2.157
medium_variant,690,2070,-2.101
medium_variant,690,2071,-2.047
medium_variant,690,2072,-1.996
medium_variant,690,2073,-1.947
medium_variant,690,2074,-1.903
medium_variant,690,2075,-1.864
medium_variant,690,2076,-1.832
medium_variant,690,2077,-1.805
medium_variant,690,2078,-1.784
medium_variant,690,2079,-1.769
medium_variant,690,2080,-1.76
medium_variant,690,2081,-1.757
medium_variant,690,2082,-1.76
medium_variant,690,2083,-1.769
medium_variant,690,2084,-1.784
medium_variant,690,2085,-1.806
medium_variant,690,2086,-1.835
medium_variant,690,2087,-1.873
medium_variant,690,2088,-1.918
medium_variant,690,2089,-1.972
medium_variant,690,2090,-2.034
medium_variant,690,2091,-2.104
medium_variant,690,2092,-2.182
medium_variant,690,2093,-2.267
medium_variant,690,2094,-2.359
medium_variant,690,2095,-2.458
medium_variant,690,2096,-2.564
medium_variant,690,2097,-2.676
medium_variant,690,2098,-2.796
medium_variant,690,2099,-2.922
