variant,country,year,rateofnaturalincreaseper1000population
estimates,144,1950,15.856
estimates,144,1951,16.961
estimates,144,1952,19.021
estimates,144,1953,20.779
estimates,144,1954,22.236
estimates,144,1955,23.395
estimates,144,1956,24.262
estimates,144,1957,24.852
estimates,144,1958,25.188
estimates,144,1959,25.311
estimates,144,1960,25.271
estimates,144,1961,25.122
estimates,144,1962,24.921
estimates,144,1963,24.716
estimates,144,1964,24.532
estimates,144,1965,24.364
estimates,144,1966,24.178
estimates,144,1967,23.932
estimates,144,1968,23.602
estimates,144,1969,23.2
estimates,144,1970,22.76
estimates,144,1971,22.326
estimates,144,1972,21.941
estimates,144,1973,21.633
estimates,144,1974,21.408
estimates,144,1975,21.264
estimates,144,1976,21.184
estimates,144,1977,21.127
estimates,144,1978,21.05
estimates,144,1979,20.921
estimates,144,1980,20.695
estimates,144,1981,20.332
estimates,144,1982,19.825
estimates,144,1983,19.186
estimates,144,1984,18.435
estimates,144,1985,17.613
estimates,144,1986,16.777
estimates,144,1987,15.983
estimates,144,1988,15.27
estimates,144,1989,14.656
estimates,144,1990,14.126
estimates,144,1991,13.641
estimates,144,1992,13.158
estimates,144,1993,12.657
estimates,144,1994,12.148
estimates,144,1995,11.681
estimates,144,1996,11.319
estimates,144,1997,11.111
estimates,144,1998,11.077
estimates,144,1999,11.205
estimates,144,2000,11.46
estimates,144,2001,11.785
estimates,144,2002,12.106
estimates,144,2003,12.359
estimates,144,2004,12.507
estimates,144,2005,12.522
estimates,144,2006,12.395
estimates,144,2007,12.158
estimates,144,2008,11.839
estimates,144,2009,11.455
estimates,144,2010,11.024
estimates,144,2011,10.566
estimates,144,2012,10.1
estimates,144,2013,9.641
estimates,144,2014,9.201
estimates,144,2015,8.786
medium_variant,144,2015,8.786
medium_variant,144,2016,8.393
medium_variant,144,2017,8.012
medium_variant,144,2018,7.635
medium_variant,144,2019,7.264
medium_variant,144,2020,6.9
medium_variant,144,2021,6.546
medium_variant,144,2022,6.207
medium_variant,144,2023,5.884
medium_variant,144,2024,5.579
medium_variant,144,2025,5.294
medium_variant,144,2026,5.03
medium_variant,144,2027,4.785
medium_variant,144,2028,4.555
medium_variant,144,2029,4.339
medium_variant,144,2030,4.133
medium_variant,144,2031,3.935
medium_variant,144,2032,3.742
medium_variant,144,2033,3.55
medium_variant,144,2034,3.355
medium_variant,144,2035,3.154
medium_variant,144,2036,2.944
medium_variant,144,2037,2.723
medium_variant,144,2038,2.492
medium_variant,144,2039,2.25
medium_variant,144,2040,1.999
medium_variant,144,2041,1.738
medium_variant,144,2042,1.471
medium_variant,144,2043,1.201
medium_variant,144,2044,0.932
medium_variant,144,2045,0.665
medium_variant,144,2046,0.402
medium_variant,144,2047,0.146
medium_variant,144,2048,-0.103
medium_variant,144,2049,-0.342
medium_variant,144,2050,-0.568
medium_variant,144,2051,-0.78
medium_variant,144,2052,-0.979
medium_variant,144,2053,-1.165
medium_variant,144,2054,-1.337
medium_variant,144,2055,-1.495
medium_variant,144,2056,-1.641
medium_variant,144,2057,-1.774
medium_variant,144,2058,-1.898
medium_variant,144,2059,-2.014
medium_variant,144,2060,-2.121
medium_variant,144,2061,-2.221
medium_variant,144,2062,-2.314
medium_variant,144,2063,-2.402
medium_variant,144,2064,-2.486
medium_variant,144,2065,-2.568
medium_variant,144,2066,-2.65
medium_variant,144,2067,-2.732
medium_variant,144,2068,-2.817
medium_variant,144,2069,-2.904
medium_variant,144,2070,-2.996
medium_variant,144,2071,-3.092
medium_variant,144,2072,-3.192
medium_variant,144,2073,-3.295
medium_variant,144,2074,-3.4
medium_variant,144,2075,-3.507
medium_variant,144,2076,-3.615
medium_variant,144,2077,-3.725
medium_variant,144,2078,-3.834
medium_variant,144,2079,-3.943
medium_variant,144,2080,-4.05
medium_variant,144,2081,-4.157
medium_variant,144,2082,-4.262
medium_variant,144,2083,-4.365
medium_variant,144,2084,-4.467
medium_variant,144,2085,-4.568
medium_variant,144,2086,-4.666
medium_variant,144,2087,-4.763
medium_variant,144,2088,-4.858
medium_variant,144,2089,-4.95
medium_variant,144,2090,-5.04
medium_variant,144,2091,-5.126
medium_variant,144,2092,-5.208
medium_variant,144,2093,-5.286
medium_variant,144,2094,-5.359
medium_variant,144,2095,-5.428
medium_variant,144,2096,-5.491
medium_variant,144,2097,-5.55
medium_variant,144,2098,-5.604
medium_variant,144,2099,-5.652
