variant,country,year,rateofnaturalincreaseper1000population
estimates,32,1950,16.355
estimates,32,1951,16.354
estimates,32,1952,16.336
estimates,32,1953,16.285
estimates,32,1954,16.202
estimates,32,1955,16.085
estimates,32,1956,15.935
estimates,32,1957,15.754
estimates,32,1958,15.543
estimates,32,1959,15.305
estimates,32,1960,15.046
estimates,32,1961,14.77
estimates,32,1962,14.49
estimates,32,1963,14.217
estimates,32,1964,13.969
estimates,32,1965,13.761
estimates,32,1966,13.609
estimates,32,1967,13.521
estimates,32,1968,13.503
estimates,32,1969,13.563
estimates,32,1970,13.72
estimates,32,1971,13.995
estimates,32,1972,14.379
estimates,32,1973,14.84
estimates,32,1974,15.339
estimates,32,1975,15.809
estimates,32,1976,16.172
estimates,32,1977,16.38
estimates,32,1978,16.406
estimates,32,1979,16.25
estimates,32,1980,15.941
estimates,32,1981,15.532
estimates,32,1982,15.1
estimates,32,1983,14.707
estimates,32,1984,14.382
estimates,32,1985,14.14
estimates,32,1986,13.977
estimates,32,1987,13.859
estimates,32,1988,13.756
estimates,32,1989,13.655
estimates,32,1990,13.541
estimates,32,1991,13.397
estimates,32,1992,13.221
estimates,32,1993,13.015
estimates,32,1994,12.782
estimates,32,1995,12.536
estimates,32,1996,12.294
estimates,32,1997,12.073
estimates,32,1998,11.886
estimates,32,1999,11.735
estimates,32,2000,11.617
estimates,32,2001,11.52
estimates,32,2002,11.429
estimates,32,2003,11.332
estimates,32,2004,11.224
estimates,32,2005,11.105
estimates,32,2006,10.981
estimates,32,2007,10.858
estimates,32,2008,10.741
estimates,32,2009,10.629
estimates,32,2010,10.517
estimates,32,2011,10.4
estimates,32,2012,10.271
estimates,32,2013,10.128
estimates,32,2014,9.968
estimates,32,2015,9.793
medium_variant,32,2015,9.793
medium_variant,32,2016,9.607
medium_variant,32,2017,9.415
medium_variant,32,2018,9.221
medium_variant,32,2019,9.03
medium_variant,32,2020,8.842
medium_variant,32,2021,8.659
medium_variant,32,2022,8.481
medium_variant,32,2023,8.305
medium_variant,32,2024,8.133
medium_variant,32,2025,7.964
medium_variant,32,2026,7.797
medium_variant,32,2027,7.633
medium_variant,32,2028,7.469
medium_variant,32,2029,7.307
medium_variant,32,2030,7.146
medium_variant,32,2031,6.985
medium_variant,32,2032,6.825
medium_variant,32,2033,6.667
medium_variant,32,2034,6.509
medium_variant,32,2035,6.353
medium_variant,32,2036,6.198
medium_variant,32,2037,6.044
medium_variant,32,2038,5.891
medium_variant,32,2039,5.74
medium_variant,32,2040,5.59
medium_variant,32,2041,5.441
medium_variant,32,2042,5.294
medium_variant,32,2043,5.148
medium_variant,32,2044,5.003
medium_variant,32,2045,4.859
medium_variant,32,2046,4.714
medium_variant,32,2047,4.569
medium_variant,32,2048,4.424
medium_variant,32,2049,4.277
medium_variant,32,2050,4.129
medium_variant,32,2051,3.979
medium_variant,32,2052,3.828
medium_variant,32,2053,3.676
medium_variant,32,2054,3.522
medium_variant,32,2055,3.368
medium_variant,32,2056,3.214
medium_variant,32,2057,3.059
medium_variant,32,2058,2.903
medium_variant,32,2059,2.748
medium_variant,32,2060,2.593
medium_variant,32,2061,2.438
medium_variant,32,2062,2.283
medium_variant,32,2063,2.129
medium_variant,32,2064,1.976
medium_variant,32,2065,1.825
medium_variant,32,2066,1.676
medium_variant,32,2067,1.531
medium_variant,32,2068,1.39
medium_variant,32,2069,1.253
medium_variant,32,2070,1.121
medium_variant,32,2071,0.994
medium_variant,32,2072,0.873
medium_variant,32,2073,0.755
medium_variant,32,2074,0.643
medium_variant,32,2075,0.535
medium_variant,32,2076,0.433
medium_variant,32,2077,0.334
medium_variant,32,2078,0.24
medium_variant,32,2079,0.15
medium_variant,32,2080,0.062
medium_variant,32,2081,-0.024
medium_variant,32,2082,-0.108
medium_variant,32,2083,-0.191
medium_variant,32,2084,-0.274
medium_variant,32,2085,-0.357
medium_variant,32,2086,-0.438
medium_variant,32,2087,-0.519
medium_variant,32,2088,-0.598
medium_variant,32,2089,-0.675
medium_variant,32,2090,-0.751
medium_variant,32,2091,-0.824
medium_variant,32,2092,-0.896
medium_variant,32,2093,-0.966
medium_variant,32,2094,-1.034
medium_variant,32,2095,-1.101
medium_variant,32,2096,-1.166
medium_variant,32,2097,-1.229
medium_variant,32,2098,-1.29
medium_variant,32,2099,-1.349
