variant,country,year,rateofnaturalincreaseper1000population
estimates,643,1950,14.483
estimates,643,1951,14.934
estimates,643,1952,15.744
estimates,643,1953,16.372
estimates,643,1954,16.817
estimates,643,1955,17.077
estimates,643,1956,17.149
estimates,643,1957,17.031
estimates,643,1958,16.72
estimates,643,1959,16.206
estimates,643,1960,15.484
estimates,643,1961,14.557
estimates,643,1962,13.444
estimates,643,1963,12.188
estimates,643,1964,10.855
estimates,643,1965,9.544
estimates,643,1966,8.357
estimates,643,1967,7.364
estimates,643,1968,6.605
estimates,643,1969,6.097
estimates,643,1970,5.82
estimates,643,1971,5.719
estimates,643,1972,5.702
estimates,643,1973,5.696
estimates,643,1974,5.667
estimates,643,1975,5.603
estimates,643,1976,5.514
estimates,643,1977,5.434
estimates,643,1978,5.384
estimates,643,1979,5.362
estimates,643,1980,5.383
estimates,643,1981,5.467
estimates,643,1982,5.599
estimates,643,1983,5.741
estimates,643,1984,5.844
estimates,643,1985,5.811
estimates,643,1986,5.533
estimates,643,1987,4.957
estimates,643,1988,4.072
estimates,643,1989,2.91
estimates,643,1990,1.542
estimates,643,1991,0.075
estimates,643,1992,-1.359
estimates,643,1993,-2.649
estimates,643,1994,-3.735
estimates,643,1995,-4.587
estimates,643,1996,-5.216
estimates,643,1997,-5.684
estimates,643,1998,-6.04
estimates,643,1999,-6.29
estimates,643,2000,-6.429
estimates,643,2001,-6.443
estimates,643,2002,-6.326
estimates,643,2003,-6.077
estimates,643,2004,-5.71
estimates,643,2005,-5.228
estimates,643,2006,-4.631
estimates,643,2007,-3.944
estimates,643,2008,-3.206
estimates,643,2009,-2.462
estimates,643,2010,-1.773
estimates,643,2011,-1.2
estimates,643,2012,-0.774
estimates,643,2013,-0.514
estimates,643,2014,-0.424
estimates,643,2015,-0.492
medium_variant,643,2015,-0.492
medium_variant,643,2016,-0.683
medium_variant,643,2017,-0.943
medium_variant,643,2018,-1.222
medium_variant,643,2019,-1.498
medium_variant,643,2020,-1.757
medium_variant,643,2021,-2.001
medium_variant,643,2022,-2.246
medium_variant,643,2023,-2.502
medium_variant,643,2024,-2.762
medium_variant,643,2025,-3.021
medium_variant,643,2026,-3.273
medium_variant,643,2027,-3.509
medium_variant,643,2028,-3.723
medium_variant,643,2029,-3.909
medium_variant,643,2030,-4.059
medium_variant,643,2031,-4.168
medium_variant,643,2032,-4.239
medium_variant,643,2033,-4.274
medium_variant,643,2034,-4.273
medium_variant,643,2035,-4.236
medium_variant,643,2036,-4.164
medium_variant,643,2037,-4.063
medium_variant,643,2038,-3.938
medium_variant,643,2039,-3.799
medium_variant,643,2040,-3.652
medium_variant,643,2041,-3.503
medium_variant,643,2042,-3.358
medium_variant,643,2043,-3.222
medium_variant,643,2044,-3.102
medium_variant,643,2045,-3.001
medium_variant,643,2046,-2.923
medium_variant,643,2047,-2.865
medium_variant,643,2048,-2.826
medium_variant,643,2049,-2.805
medium_variant,643,2050,-2.802
medium_variant,643,2051,-2.818
medium_variant,643,2052,-2.849
medium_variant,643,2053,-2.893
medium_variant,643,2054,-2.946
medium_variant,643,2055,-3.005
medium_variant,643,2056,-3.068
medium_variant,643,2057,-3.134
medium_variant,643,2058,-3.198
medium_variant,643,2059,-3.256
medium_variant,643,2060,-3.303
medium_variant,643,2061,-3.337
medium_variant,643,2062,-3.354
medium_variant,643,2063,-3.354
medium_variant,643,2064,-3.334
medium_variant,643,2065,-3.293
medium_variant,643,2066,-3.23
medium_variant,643,2067,-3.146
medium_variant,643,2068,-3.044
medium_variant,643,2069,-2.925
medium_variant,643,2070,-2.791
medium_variant,643,2071,-2.642
medium_variant,643,2072,-2.48
medium_variant,643,2073,-2.308
medium_variant,643,2074,-2.13
medium_variant,643,2075,-1.949
medium_variant,643,2076,-1.768
medium_variant,643,2077,-1.587
medium_variant,643,2078,-1.411
medium_variant,643,2079,-1.243
medium_variant,643,2080,-1.088
medium_variant,643,2081,-0.948
medium_variant,643,2082,-0.824
medium_variant,643,2083,-0.717
medium_variant,643,2084,-0.63
medium_variant,643,2085,-0.563
medium_variant,643,2086,-0.518
medium_variant,643,2087,-0.494
medium_variant,643,2088,-0.488
medium_variant,643,2089,-0.499
medium_variant,643,2090,-0.524
medium_variant,643,2091,-0.561
medium_variant,643,2092,-0.609
medium_variant,643,2093,-0.664
medium_variant,643,2094,-0.727
medium_variant,643,2095,-0.796
medium_variant,643,2096,-0.871
medium_variant,643,2097,-0.95
medium_variant,643,2098,-1.036
medium_variant,643,2099,-1.126
