variant,country,year,rateofnaturalincreaseper1000population
estimates,324,1950,12.981
estimates,324,1951,13.22
estimates,324,1952,13.686
estimates,324,1953,14.125
estimates,324,1954,14.536
estimates,324,1955,14.919
estimates,324,1956,15.273
estimates,324,1957,15.598
estimates,324,1958,15.893
estimates,324,1959,16.156
estimates,324,1960,16.385
estimates,324,1961,16.58
estimates,324,1962,16.745
estimates,324,1963,16.886
estimates,324,1964,17.017
estimates,324,1965,17.152
estimates,324,1966,17.31
estimates,324,1967,17.502
estimates,324,1968,17.741
estimates,324,1969,18.036
estimates,324,1970,18.394
estimates,324,1971,18.819
estimates,324,1972,19.3
estimates,324,1973,19.826
estimates,324,1974,20.389
estimates,324,1975,20.977
estimates,324,1976,21.581
estimates,324,1977,22.19
estimates,324,1978,22.798
estimates,324,1979,23.401
estimates,324,1980,24.001
estimates,324,1981,24.612
estimates,324,1982,25.239
estimates,324,1983,25.88
estimates,324,1984,26.522
estimates,324,1985,27.15
estimates,324,1986,27.745
estimates,324,1987,28.287
estimates,324,1988,28.756
estimates,324,1989,29.136
estimates,324,1990,29.411
estimates,324,1991,29.568
estimates,324,1992,29.615
estimates,324,1993,29.563
estimates,324,1994,29.423
estimates,324,1995,29.201
estimates,324,1996,28.904
estimates,324,1997,28.551
estimates,324,1998,28.169
estimates,324,1999,27.788
estimates,324,2000,27.451
estimates,324,2001,27.198
estimates,324,2002,27.044
estimates,324,2003,26.993
estimates,324,2004,27.036
estimates,324,2005,27.148
estimates,324,2006,27.29
estimates,324,2007,27.416
estimates,324,2008,27.491
estimates,324,2009,27.5
estimates,324,2010,27.441
estimates,324,2011,27.327
estimates,324,2012,27.187
estimates,324,2013,27.045
estimates,324,2014,26.906
estimates,324,2015,26.775
medium_variant,324,2015,26.775
medium_variant,324,2016,26.65
medium_variant,324,2017,26.522
medium_variant,324,2018,26.385
medium_variant,324,2019,26.237
medium_variant,324,2020,26.077
medium_variant,324,2021,25.905
medium_variant,324,2022,25.723
medium_variant,324,2023,25.53
medium_variant,324,2024,25.328
medium_variant,324,2025,25.117
medium_variant,324,2026,24.896
medium_variant,324,2027,24.667
medium_variant,324,2028,24.429
medium_variant,324,2029,24.184
medium_variant,324,2030,23.932
medium_variant,324,2031,23.674
medium_variant,324,2032,23.41
medium_variant,324,2033,23.142
medium_variant,324,2034,22.871
medium_variant,324,2035,22.597
medium_variant,324,2036,22.321
medium_variant,324,2037,22.044
medium_variant,324,2038,21.766
medium_variant,324,2039,21.488
medium_variant,324,2040,21.21
medium_variant,324,2041,20.931
medium_variant,324,2042,20.653
medium_variant,324,2043,20.373
medium_variant,324,2044,20.093
medium_variant,324,2045,19.812
medium_variant,324,2046,19.528
medium_variant,324,2047,19.243
medium_variant,324,2048,18.957
medium_variant,324,2049,18.669
medium_variant,324,2050,18.38
medium_variant,324,2051,18.092
medium_variant,324,2052,17.805
medium_variant,324,2053,17.52
medium_variant,324,2054,17.237
medium_variant,324,2055,16.956
medium_variant,324,2056,16.676
medium_variant,324,2057,16.396
medium_variant,324,2058,16.116
medium_variant,324,2059,15.837
medium_variant,324,2060,15.558
medium_variant,324,2061,15.28
medium_variant,324,2062,15.003
medium_variant,324,2063,14.728
medium_variant,324,2064,14.455
medium_variant,324,2065,14.184
medium_variant,324,2066,13.915
medium_variant,324,2067,13.649
medium_variant,324,2068,13.385
medium_variant,324,2069,13.122
medium_variant,324,2070,12.863
medium_variant,324,2071,12.606
medium_variant,324,2072,12.352
medium_variant,324,2073,12.101
medium_variant,324,2074,11.852
medium_variant,324,2075,11.606
medium_variant,324,2076,11.363
medium_variant,324,2077,11.121
medium_variant,324,2078,10.88
medium_variant,324,2079,10.641
medium_variant,324,2080,10.404
medium_variant,324,2081,10.168
medium_variant,324,2082,9.935
medium_variant,324,2083,9.704
medium_variant,324,2084,9.475
medium_variant,324,2085,9.249
medium_variant,324,2086,9.025
medium_variant,324,2087,8.802
medium_variant,324,2088,8.581
medium_variant,324,2089,8.362
medium_variant,324,2090,8.144
medium_variant,324,2091,7.929
medium_variant,324,2092,7.718
medium_variant,324,2093,7.509
medium_variant,324,2094,7.305
medium_variant,324,2095,7.104
medium_variant,324,2096,6.908
medium_variant,324,2097,6.716
medium_variant,324,2098,6.528
medium_variant,324,2099,6.344
