variant,country,year,rateofnaturalincreaseper1000population
estimates,474,1950,26.509
estimates,474,1951,26.704
estimates,474,1952,27.046
estimates,474,1953,27.292
estimates,474,1954,27.442
estimates,474,1955,27.495
estimates,474,1956,27.457
estimates,474,1957,27.33
estimates,474,1958,27.124
estimates,474,1959,26.852
estimates,474,1960,26.532
estimates,474,1961,26.179
estimates,474,1962,25.809
estimates,474,1963,25.426
estimates,474,1964,25.027
estimates,474,1965,24.596
estimates,474,1966,24.109
estimates,474,1967,23.541
estimates,474,1968,22.868
estimates,474,1969,22.079
estimates,474,1970,21.145
estimates,474,1971,20.036
estimates,474,1972,18.77
estimates,474,1973,17.387
estimates,474,1974,15.94
estimates,474,1975,14.504
estimates,474,1976,13.161
estimates,474,1977,11.979
estimates,474,1978,11.008
estimates,474,1979,10.279
estimates,474,1980,9.814
estimates,474,1981,9.611
estimates,474,1982,9.609
estimates,474,1983,9.74
estimates,474,1984,9.952
estimates,474,1985,10.184
estimates,474,1986,10.375
estimates,474,1987,10.492
estimates,474,1988,10.512
estimates,474,1989,10.421
estimates,474,1990,10.225
estimates,474,1991,9.951
estimates,474,1992,9.647
estimates,474,1993,9.352
estimates,474,1994,9.08
estimates,474,1995,8.838
estimates,474,1996,8.621
estimates,474,1997,8.412
estimates,474,1998,8.199
estimates,474,1999,7.98
estimates,474,2000,7.757
estimates,474,2001,7.536
estimates,474,2002,7.321
estimates,474,2003,7.112
estimates,474,2004,6.902
estimates,474,2005,6.679
estimates,474,2006,6.428
estimates,474,2007,6.14
estimates,474,2008,5.809
estimates,474,2009,5.44
estimates,474,2010,5.04
estimates,474,2011,4.62
estimates,474,2012,4.198
estimates,474,2013,3.789
estimates,474,2014,3.403
estimates,474,2015,3.046
medium_variant,474,2015,3.046
medium_variant,474,2016,2.719
medium_variant,474,2017,2.418
medium_variant,474,2018,2.137
medium_variant,474,2019,1.878
medium_variant,474,2020,1.64
medium_variant,474,2021,1.424
medium_variant,474,2022,1.229
medium_variant,474,2023,1.053
medium_variant,474,2024,0.893
medium_variant,474,2025,0.748
medium_variant,474,2026,0.617
medium_variant,474,2027,0.497
medium_variant,474,2028,0.384
medium_variant,474,2029,0.272
medium_variant,474,2030,0.159
medium_variant,474,2031,0.039
medium_variant,474,2032,-0.089
medium_variant,474,2033,-0.229
medium_variant,474,2034,-0.385
medium_variant,474,2035,-0.561
medium_variant,474,2036,-0.763
medium_variant,474,2037,-0.989
medium_variant,474,2038,-1.238
medium_variant,474,2039,-1.506
medium_variant,474,2040,-1.792
medium_variant,474,2041,-2.093
medium_variant,474,2042,-2.403
medium_variant,474,2043,-2.714
medium_variant,474,2044,-3.019
medium_variant,474,2045,-3.311
medium_variant,474,2046,-3.585
medium_variant,474,2047,-3.837
medium_variant,474,2048,-4.064
medium_variant,474,2049,-4.263
medium_variant,474,2050,-4.429
medium_variant,474,2051,-4.561
medium_variant,474,2052,-4.661
medium_variant,474,2053,-4.73
medium_variant,474,2054,-4.77
medium_variant,474,2055,-4.78
medium_variant,474,2056,-4.762
medium_variant,474,2057,-4.718
medium_variant,474,2058,-4.651
medium_variant,474,2059,-4.563
medium_variant,474,2060,-4.456
medium_variant,474,2061,-4.329
medium_variant,474,2062,-4.185
medium_variant,474,2063,-4.027
medium_variant,474,2064,-3.858
medium_variant,474,2065,-3.683
medium_variant,474,2066,-3.506
medium_variant,474,2067,-3.328
medium_variant,474,2068,-3.154
medium_variant,474,2069,-2.988
medium_variant,474,2070,-2.834
medium_variant,474,2071,-2.692
medium_variant,474,2072,-2.562
medium_variant,474,2073,-2.446
medium_variant,474,2074,-2.345
medium_variant,474,2075,-2.261
medium_variant,474,2076,-2.196
medium_variant,474,2077,-2.15
medium_variant,474,2078,-2.123
medium_variant,474,2079,-2.114
medium_variant,474,2080,-2.123
medium_variant,474,2081,-2.15
medium_variant,474,2082,-2.193
medium_variant,474,2083,-2.248
medium_variant,474,2084,-2.313
medium_variant,474,2085,-2.38
medium_variant,474,2086,-2.446
medium_variant,474,2087,-2.508
medium_variant,474,2088,-2.564
medium_variant,474,2089,-2.614
medium_variant,474,2090,-2.661
medium_variant,474,2091,-2.709
medium_variant,474,2092,-2.762
medium_variant,474,2093,-2.822
medium_variant,474,2094,-2.895
medium_variant,474,2095,-2.981
medium_variant,474,2096,-3.082
medium_variant,474,2097,-3.198
medium_variant,474,2098,-3.33
medium_variant,474,2099,-3.478
