variant,country,year,rateofnaturalincreaseper1000population
estimates,96,1950,35.843
estimates,96,1951,36.042
estimates,96,1952,36.396
estimates,96,1953,36.659
estimates,96,1954,36.833
estimates,96,1955,36.915
estimates,96,1956,36.901
estimates,96,1957,36.79
estimates,96,1958,36.576
estimates,96,1959,36.247
estimates,96,1960,35.795
estimates,96,1961,35.215
estimates,96,1962,34.515
estimates,96,1963,33.719
estimates,96,1964,32.872
estimates,96,1965,32.054
estimates,96,1966,31.355
estimates,96,1967,30.826
estimates,96,1968,30.49
estimates,96,1969,30.339
estimates,96,1970,30.319
estimates,96,1971,30.346
estimates,96,1972,30.325
estimates,96,1973,30.187
estimates,96,1974,29.911
estimates,96,1975,29.499
estimates,96,1976,28.986
estimates,96,1977,28.441
estimates,96,1978,27.923
estimates,96,1979,27.46
estimates,96,1980,27.074
estimates,96,1981,26.779
estimates,96,1982,26.558
estimates,96,1983,26.392
estimates,96,1984,26.271
estimates,96,1985,26.185
estimates,96,1986,26.127
estimates,96,1987,26.077
estimates,96,1988,26.009
estimates,96,1989,25.898
estimates,96,1990,25.711
estimates,96,1991,25.418
estimates,96,1992,25.01
estimates,96,1993,24.485
estimates,96,1994,23.844
estimates,96,1995,23.093
estimates,96,1996,22.245
estimates,96,1997,21.33
estimates,96,1998,20.383
estimates,96,1999,19.433
estimates,96,2000,18.504
estimates,96,2001,17.611
estimates,96,2002,16.763
estimates,96,2003,15.974
estimates,96,2004,15.261
estimates,96,2005,14.653
estimates,96,2006,14.175
estimates,96,2007,13.824
estimates,96,2008,13.586
estimates,96,2009,13.441
estimates,96,2010,13.358
estimates,96,2011,13.295
estimates,96,2012,13.215
estimates,96,2013,13.086
estimates,96,2014,12.892
estimates,96,2015,12.627
medium_variant,96,2015,12.627
medium_variant,96,2016,12.299
medium_variant,96,2017,11.935
medium_variant,96,2018,11.558
medium_variant,96,2019,11.177
medium_variant,96,2020,10.798
medium_variant,96,2021,10.422
medium_variant,96,2022,10.046
medium_variant,96,2023,9.668
medium_variant,96,2024,9.291
medium_variant,96,2025,8.915
medium_variant,96,2026,8.541
medium_variant,96,2027,8.169
medium_variant,96,2028,7.8
medium_variant,96,2029,7.434
medium_variant,96,2030,7.071
medium_variant,96,2031,6.712
medium_variant,96,2032,6.358
medium_variant,96,2033,6.007
medium_variant,96,2034,5.662
medium_variant,96,2035,5.325
medium_variant,96,2036,4.996
medium_variant,96,2037,4.676
medium_variant,96,2038,4.366
medium_variant,96,2039,4.066
medium_variant,96,2040,3.776
medium_variant,96,2041,3.496
medium_variant,96,2042,3.226
medium_variant,96,2043,2.962
medium_variant,96,2044,2.704
medium_variant,96,2045,2.449
medium_variant,96,2046,2.196
medium_variant,96,2047,1.943
medium_variant,96,2048,1.69
medium_variant,96,2049,1.436
medium_variant,96,2050,1.181
medium_variant,96,2051,0.924
medium_variant,96,2052,0.667
medium_variant,96,2053,0.411
medium_variant,96,2054,0.157
medium_variant,96,2055,-0.093
medium_variant,96,2056,-0.339
medium_variant,96,2057,-0.58
medium_variant,96,2058,-0.815
medium_variant,96,2059,-1.043
medium_variant,96,2060,-1.262
medium_variant,96,2061,-1.472
medium_variant,96,2062,-1.674
medium_variant,96,2063,-1.866
medium_variant,96,2064,-2.047
medium_variant,96,2065,-2.217
medium_variant,96,2066,-2.375
medium_variant,96,2067,-2.52
medium_variant,96,2068,-2.653
medium_variant,96,2069,-2.773
medium_variant,96,2070,-2.88
medium_variant,96,2071,-2.973
medium_variant,96,2072,-3.053
medium_variant,96,2073,-3.121
medium_variant,96,2074,-3.178
medium_variant,96,2075,-3.224
medium_variant,96,2076,-3.262
medium_variant,96,2077,-3.292
medium_variant,96,2078,-3.315
medium_variant,96,2079,-3.333
medium_variant,96,2080,-3.347
medium_variant,96,2081,-3.358
medium_variant,96,2082,-3.366
medium_variant,96,2083,-3.372
medium_variant,96,2084,-3.375
medium_variant,96,2085,-3.379
medium_variant,96,2086,-3.382
medium_variant,96,2087,-3.385
medium_variant,96,2088,-3.388
medium_variant,96,2089,-3.392
medium_variant,96,2090,-3.397
medium_variant,96,2091,-3.402
medium_variant,96,2092,-3.408
medium_variant,96,2093,-3.415
medium_variant,96,2094,-3.422
medium_variant,96,2095,-3.429
medium_variant,96,2096,-3.436
medium_variant,96,2097,-3.443
medium_variant,96,2098,-3.451
medium_variant,96,2099,-3.458
