variant,country,year,rateofnaturalincreaseper1000population
estimates,748,1950,25.012
estimates,748,1951,25.132
estimates,748,1952,25.372
estimates,748,1953,25.615
estimates,748,1954,25.859
estimates,748,1955,26.106
estimates,748,1956,26.355
estimates,748,1957,26.609
estimates,748,1958,26.87
estimates,748,1959,27.141
estimates,748,1960,27.428
estimates,748,1961,27.736
estimates,748,1962,28.069
estimates,748,1963,28.431
estimates,748,1964,28.822
estimates,748,1965,29.246
estimates,748,1966,29.705
estimates,748,1967,30.194
estimates,748,1968,30.7
estimates,748,1969,31.214
estimates,748,1970,31.716
estimates,748,1971,32.189
estimates,748,1972,32.622
estimates,748,1973,33.008
estimates,748,1974,33.345
estimates,748,1975,33.642
estimates,748,1976,33.915
estimates,748,1977,34.18
estimates,748,1978,34.447
estimates,748,1979,34.714
estimates,748,1980,34.989
estimates,748,1981,35.276
estimates,748,1982,35.557
estimates,748,1983,35.804
estimates,748,1984,35.983
estimates,748,1985,36.046
estimates,748,1986,35.947
estimates,748,1987,35.655
estimates,748,1988,35.152
estimates,748,1989,34.43
estimates,748,1990,33.48
estimates,748,1991,32.304
estimates,748,1992,30.945
estimates,748,1993,29.456
estimates,748,1994,27.885
estimates,748,1995,26.27
estimates,748,1996,24.636
estimates,748,1997,23.018
estimates,748,1998,21.465
estimates,748,1999,20.035
estimates,748,2000,18.804
estimates,748,2001,17.839
estimates,748,2002,17.157
estimates,748,2003,16.754
estimates,748,2004,16.618
estimates,748,2005,16.722
estimates,748,2006,17.019
estimates,748,2007,17.433
estimates,748,2008,17.889
estimates,748,2009,18.332
estimates,748,2010,18.717
estimates,748,2011,19.019
estimates,748,2012,19.242
estimates,748,2013,19.39
estimates,748,2014,19.449
estimates,748,2015,19.409
medium_variant,748,2015,19.409
medium_variant,748,2016,19.266
medium_variant,748,2017,19.033
medium_variant,748,2018,18.729
medium_variant,748,2019,18.369
medium_variant,748,2020,17.969
medium_variant,748,2021,17.544
medium_variant,748,2022,17.109
medium_variant,748,2023,16.679
medium_variant,748,2024,16.266
medium_variant,748,2025,15.88
medium_variant,748,2026,15.525
medium_variant,748,2027,15.195
medium_variant,748,2028,14.885
medium_variant,748,2029,14.595
medium_variant,748,2030,14.327
medium_variant,748,2031,14.08
medium_variant,748,2032,13.851
medium_variant,748,2033,13.637
medium_variant,748,2034,13.433
medium_variant,748,2035,13.236
medium_variant,748,2036,13.044
medium_variant,748,2037,12.854
medium_variant,748,2038,12.662
medium_variant,748,2039,12.466
medium_variant,748,2040,12.262
medium_variant,748,2041,12.049
medium_variant,748,2042,11.829
medium_variant,748,2043,11.6
medium_variant,748,2044,11.363
medium_variant,748,2045,11.118
medium_variant,748,2046,10.865
medium_variant,748,2047,10.605
medium_variant,748,2048,10.341
medium_variant,748,2049,10.072
medium_variant,748,2050,9.799
medium_variant,748,2051,9.524
medium_variant,748,2052,9.246
medium_variant,748,2053,8.967
medium_variant,748,2054,8.687
medium_variant,748,2055,8.408
medium_variant,748,2056,8.131
medium_variant,748,2057,7.856
medium_variant,748,2058,7.583
medium_variant,748,2059,7.315
medium_variant,748,2060,7.05
medium_variant,748,2061,6.79
medium_variant,748,2062,6.533
medium_variant,748,2063,6.28
medium_variant,748,2064,6.031
medium_variant,748,2065,5.785
medium_variant,748,2066,5.543
medium_variant,748,2067,5.305
medium_variant,748,2068,5.071
medium_variant,748,2069,4.84
medium_variant,748,2070,4.613
medium_variant,748,2071,4.389
medium_variant,748,2072,4.17
medium_variant,748,2073,3.954
medium_variant,748,2074,3.743
medium_variant,748,2075,3.536
medium_variant,748,2076,3.333
medium_variant,748,2077,3.134
medium_variant,748,2078,2.94
medium_variant,748,2079,2.749
medium_variant,748,2080,2.564
medium_variant,748,2081,2.384
medium_variant,748,2082,2.208
medium_variant,748,2083,2.038
medium_variant,748,2084,1.872
medium_variant,748,2085,1.71
medium_variant,748,2086,1.552
medium_variant,748,2087,1.397
medium_variant,748,2088,1.245
medium_variant,748,2089,1.095
medium_variant,748,2090,0.946
medium_variant,748,2091,0.8
medium_variant,748,2092,0.655
medium_variant,748,2093,0.513
medium_variant,748,2094,0.372
medium_variant,748,2095,0.234
medium_variant,748,2096,0.098
medium_variant,748,2097,-0.037
medium_variant,748,2098,-0.169
medium_variant,748,2099,-0.299
