variant,country,year,rateofnaturalincreaseper1000population
estimates,499,1950,17.967
estimates,499,1951,18.151
estimates,499,1952,18.502
estimates,499,1953,18.816
estimates,499,1954,19.095
estimates,499,1955,19.336
estimates,499,1956,19.534
estimates,499,1957,19.682
estimates,499,1958,19.767
estimates,499,1959,19.766
estimates,499,1960,19.653
estimates,499,1961,19.406
estimates,499,1962,19.011
estimates,499,1963,18.469
estimates,499,1964,17.807
estimates,499,1965,17.074
estimates,499,1966,16.333
estimates,499,1967,15.642
estimates,499,1968,15.043
estimates,499,1969,14.555
estimates,499,1970,14.172
estimates,499,1971,13.863
estimates,499,1972,13.58
estimates,499,1973,13.289
estimates,499,1974,12.984
estimates,499,1975,12.68
estimates,499,1976,12.404
estimates,499,1977,12.184
estimates,499,1978,12.032
estimates,499,1979,11.938
estimates,499,1980,11.88
estimates,499,1981,11.821
estimates,499,1982,11.728
estimates,499,1983,11.575
estimates,499,1984,11.351
estimates,499,1985,11.064
estimates,499,1986,10.734
estimates,499,1987,10.388
estimates,499,1988,10.043
estimates,499,1989,9.697
estimates,499,1990,9.328
estimates,499,1991,8.905
estimates,499,1992,8.405
estimates,499,1993,7.826
estimates,499,1994,7.18
estimates,499,1995,6.502
estimates,499,1996,5.834
estimates,499,1997,5.22
estimates,499,1998,4.692
estimates,499,1999,4.266
estimates,499,2000,3.941
estimates,499,2001,3.704
estimates,499,2002,3.522
estimates,499,2003,3.365
estimates,499,2004,3.222
estimates,499,2005,3.085
estimates,499,2006,2.954
estimates,499,2007,2.836
estimates,499,2008,2.73
estimates,499,2009,2.629
estimates,499,2010,2.525
estimates,499,2011,2.405
estimates,499,2012,2.265
estimates,499,2013,2.102
estimates,499,2014,1.916
estimates,499,2015,1.713
medium_variant,499,2015,1.713
medium_variant,499,2016,1.499
medium_variant,499,2017,1.287
medium_variant,499,2018,1.084
medium_variant,499,2019,0.895
medium_variant,499,2020,0.723
medium_variant,499,2021,0.567
medium_variant,499,2022,0.422
medium_variant,499,2023,0.283
medium_variant,499,2024,0.148
medium_variant,499,2025,0.014
medium_variant,499,2026,-0.121
medium_variant,499,2027,-0.259
medium_variant,499,2028,-0.399
medium_variant,499,2029,-0.544
medium_variant,499,2030,-0.695
medium_variant,499,2031,-0.853
medium_variant,499,2032,-1.017
medium_variant,499,2033,-1.185
medium_variant,499,2034,-1.357
medium_variant,499,2035,-1.53
medium_variant,499,2036,-1.704
medium_variant,499,2037,-1.878
medium_variant,499,2038,-2.049
medium_variant,499,2039,-2.214
medium_variant,499,2040,-2.372
medium_variant,499,2041,-2.52
medium_variant,499,2042,-2.658
medium_variant,499,2043,-2.785
medium_variant,499,2044,-2.9
medium_variant,499,2045,-3.003
medium_variant,499,2046,-3.093
medium_variant,499,2047,-3.174
medium_variant,499,2048,-3.245
medium_variant,499,2049,-3.31
medium_variant,499,2050,-3.368
medium_variant,499,2051,-3.421
medium_variant,499,2052,-3.47
medium_variant,499,2053,-3.517
medium_variant,499,2054,-3.563
medium_variant,499,2055,-3.612
medium_variant,499,2056,-3.664
medium_variant,499,2057,-3.721
medium_variant,499,2058,-3.783
medium_variant,499,2059,-3.851
medium_variant,499,2060,-3.925
medium_variant,499,2061,-4.007
medium_variant,499,2062,-4.094
medium_variant,499,2063,-4.185
medium_variant,499,2064,-4.279
medium_variant,499,2065,-4.374
medium_variant,499,2066,-4.47
medium_variant,499,2067,-4.565
medium_variant,499,2068,-4.657
medium_variant,499,2069,-4.746
medium_variant,499,2070,-4.83
medium_variant,499,2071,-4.908
medium_variant,499,2072,-4.98
medium_variant,499,2073,-5.047
medium_variant,499,2074,-5.107
medium_variant,499,2075,-5.16
medium_variant,499,2076,-5.208
medium_variant,499,2077,-5.249
medium_variant,499,2078,-5.285
medium_variant,499,2079,-5.315
medium_variant,499,2080,-5.339
medium_variant,499,2081,-5.358
medium_variant,499,2082,-5.37
medium_variant,499,2083,-5.377
medium_variant,499,2084,-5.378
medium_variant,499,2085,-5.375
medium_variant,499,2086,-5.368
medium_variant,499,2087,-5.359
medium_variant,499,2088,-5.347
medium_variant,499,2089,-5.333
medium_variant,499,2090,-5.317
medium_variant,499,2091,-5.297
medium_variant,499,2092,-5.273
medium_variant,499,2093,-5.244
medium_variant,499,2094,-5.211
medium_variant,499,2095,-5.171
medium_variant,499,2096,-5.126
medium_variant,499,2097,-5.075
medium_variant,499,2098,-5.018
medium_variant,499,2099,-4.955
