variant,country,year,rateofnaturalincreaseper1000population
estimates,634,1950,34.139
estimates,634,1951,34.12
estimates,634,1952,34.072
estimates,634,1953,33.999
estimates,634,1954,33.901
estimates,634,1955,33.78
estimates,634,1956,33.638
estimates,634,1957,33.478
estimates,634,1958,33.307
estimates,634,1959,33.138
estimates,634,1960,32.982
estimates,634,1961,32.852
estimates,634,1962,32.756
estimates,634,1963,32.692
estimates,634,1964,32.649
estimates,634,1965,32.586
estimates,634,1966,32.45
estimates,634,1967,32.213
estimates,634,1968,31.874
estimates,634,1969,31.456
estimates,634,1970,31.027
estimates,634,1971,30.678
estimates,634,1972,30.477
estimates,634,1973,30.458
estimates,634,1974,30.613
estimates,634,1975,30.911
estimates,634,1976,31.297
estimates,634,1977,31.672
estimates,634,1978,31.941
estimates,634,1979,32.038
estimates,634,1980,31.874
estimates,634,1981,31.378
estimates,634,1982,30.56
estimates,634,1983,29.461
estimates,634,1984,28.129
estimates,634,1985,26.647
estimates,634,1986,25.118
estimates,634,1987,23.649
estimates,634,1988,22.329
estimates,634,1989,21.213
estimates,634,1990,20.332
estimates,634,1991,19.684
estimates,634,1992,19.205
estimates,634,1993,18.833
estimates,634,1994,18.54
estimates,634,1995,18.303
estimates,634,1996,18.107
estimates,634,1997,17.935
estimates,634,1998,17.761
estimates,634,1999,17.548
estimates,634,2000,17.243
estimates,634,2001,16.793
estimates,634,2002,16.186
estimates,634,2003,15.433
estimates,634,2004,14.559
estimates,634,2005,13.614
estimates,634,2006,12.667
estimates,634,2007,11.787
estimates,634,2008,11.028
estimates,634,2009,10.414
estimates,634,2010,9.952
estimates,634,2011,9.624
estimates,634,2012,9.38
estimates,634,2013,9.174
estimates,634,2014,8.988
estimates,634,2015,8.804
medium_variant,634,2015,8.804
medium_variant,634,2016,8.616
medium_variant,634,2017,8.427
medium_variant,634,2018,8.24
medium_variant,634,2019,8.049
medium_variant,634,2020,7.852
medium_variant,634,2021,7.649
medium_variant,634,2022,7.443
medium_variant,634,2023,7.236
medium_variant,634,2024,7.027
medium_variant,634,2025,6.817
medium_variant,634,2026,6.601
medium_variant,634,2027,6.382
medium_variant,634,2028,6.159
medium_variant,634,2029,5.933
medium_variant,634,2030,5.708
medium_variant,634,2031,5.487
medium_variant,634,2032,5.272
medium_variant,634,2033,5.066
medium_variant,634,2034,4.87
medium_variant,634,2035,4.686
medium_variant,634,2036,4.513
medium_variant,634,2037,4.35
medium_variant,634,2038,4.195
medium_variant,634,2039,4.046
medium_variant,634,2040,3.902
medium_variant,634,2041,3.761
medium_variant,634,2042,3.621
medium_variant,634,2043,3.483
medium_variant,634,2044,3.342
medium_variant,634,2045,3.2
medium_variant,634,2046,3.055
medium_variant,634,2047,2.907
medium_variant,634,2048,2.757
medium_variant,634,2049,2.604
medium_variant,634,2050,2.448
medium_variant,634,2051,2.288
medium_variant,634,2052,2.126
medium_variant,634,2053,1.961
medium_variant,634,2054,1.794
medium_variant,634,2055,1.626
medium_variant,634,2056,1.457
medium_variant,634,2057,1.289
medium_variant,634,2058,1.122
medium_variant,634,2059,0.957
medium_variant,634,2060,0.794
medium_variant,634,2061,0.636
medium_variant,634,2062,0.481
medium_variant,634,2063,0.331
medium_variant,634,2064,0.184
medium_variant,634,2065,0.04
medium_variant,634,2066,-0.102
medium_variant,634,2067,-0.241
medium_variant,634,2068,-0.38
medium_variant,634,2069,-0.519
medium_variant,634,2070,-0.659
medium_variant,634,2071,-0.801
medium_variant,634,2072,-0.945
medium_variant,634,2073,-1.091
medium_variant,634,2074,-1.239
medium_variant,634,2075,-1.389
medium_variant,634,2076,-1.541
medium_variant,634,2077,-1.695
medium_variant,634,2078,-1.849
medium_variant,634,2079,-2.002
medium_variant,634,2080,-2.153
medium_variant,634,2081,-2.3
medium_variant,634,2082,-2.441
medium_variant,634,2083,-2.577
medium_variant,634,2084,-2.703
medium_variant,634,2085,-2.819
medium_variant,634,2086,-2.923
medium_variant,634,2087,-3.014
medium_variant,634,2088,-3.094
medium_variant,634,2089,-3.16
medium_variant,634,2090,-3.214
medium_variant,634,2091,-3.257
medium_variant,634,2092,-3.289
medium_variant,634,2093,-3.31
medium_variant,634,2094,-3.323
medium_variant,634,2095,-3.326
medium_variant,634,2096,-3.321
medium_variant,634,2097,-3.307
medium_variant,634,2098,-3.284
medium_variant,634,2099,-3.253
