variant,country,year,rateofnaturalincreaseper1000population
estimates,454,1950,20.406
estimates,454,1951,20.651
estimates,454,1952,21.14
estimates,454,1953,21.631
estimates,454,1954,22.122
estimates,454,1955,22.613
estimates,454,1956,23.104
estimates,454,1957,23.594
estimates,454,1958,24.081
estimates,454,1959,24.561
estimates,454,1960,25.03
estimates,454,1961,25.485
estimates,454,1962,25.922
estimates,454,1963,26.339
estimates,454,1964,26.738
estimates,454,1965,27.123
estimates,454,1966,27.501
estimates,454,1967,27.877
estimates,454,1968,28.257
estimates,454,1969,28.639
estimates,454,1970,29.026
estimates,454,1971,29.415
estimates,454,1972,29.8
estimates,454,1973,30.174
estimates,454,1974,30.53
estimates,454,1975,30.862
estimates,454,1976,31.164
estimates,454,1977,31.433
estimates,454,1978,31.666
estimates,454,1979,31.86
estimates,454,1980,32.02
estimates,454,1981,32.155
estimates,454,1982,32.268
estimates,454,1983,32.354
estimates,454,1984,32.403
estimates,454,1985,32.383
estimates,454,1986,32.26
estimates,454,1987,32.015
estimates,454,1988,31.651
estimates,454,1989,31.185
estimates,454,1990,30.654
estimates,454,1991,30.105
estimates,454,1992,29.588
estimates,454,1993,29.142
estimates,454,1994,28.787
estimates,454,1995,28.52
estimates,454,1996,28.317
estimates,454,1997,28.145
estimates,454,1998,27.987
estimates,454,1999,27.852
estimates,454,2000,27.778
estimates,454,2001,27.821
estimates,454,2002,28.009
estimates,454,2003,28.343
estimates,454,2004,28.797
estimates,454,2005,29.31
estimates,454,2006,29.802
estimates,454,2007,30.199
estimates,454,2008,30.451
estimates,454,2009,30.539
estimates,454,2010,30.477
estimates,454,2011,30.303
estimates,454,2012,30.087
estimates,454,2013,29.88
estimates,454,2014,29.701
estimates,454,2015,29.555
medium_variant,454,2015,29.555
medium_variant,454,2016,29.429
medium_variant,454,2017,29.295
medium_variant,454,2018,29.133
medium_variant,454,2019,28.939
medium_variant,454,2020,28.716
medium_variant,454,2021,28.469
medium_variant,454,2022,28.21
medium_variant,454,2023,27.946
medium_variant,454,2024,27.68
medium_variant,454,2025,27.413
medium_variant,454,2026,27.142
medium_variant,454,2027,26.861
medium_variant,454,2028,26.57
medium_variant,454,2029,26.266
medium_variant,454,2030,25.953
medium_variant,454,2031,25.632
medium_variant,454,2032,25.305
medium_variant,454,2033,24.977
medium_variant,454,2034,24.647
medium_variant,454,2035,24.319
medium_variant,454,2036,23.992
medium_variant,454,2037,23.666
medium_variant,454,2038,23.339
medium_variant,454,2039,23.013
medium_variant,454,2040,22.687
medium_variant,454,2041,22.36
medium_variant,454,2042,22.032
medium_variant,454,2043,21.703
medium_variant,454,2044,21.374
medium_variant,454,2045,21.045
medium_variant,454,2046,20.717
medium_variant,454,2047,20.391
medium_variant,454,2048,20.068
medium_variant,454,2049,19.747
medium_variant,454,2050,19.428
medium_variant,454,2051,19.112
medium_variant,454,2052,18.795
medium_variant,454,2053,18.479
medium_variant,454,2054,18.163
medium_variant,454,2055,17.846
medium_variant,454,2056,17.53
medium_variant,454,2057,17.213
medium_variant,454,2058,16.898
medium_variant,454,2059,16.583
medium_variant,454,2060,16.269
medium_variant,454,2061,15.955
medium_variant,454,2062,15.643
medium_variant,454,2063,15.33
medium_variant,454,2064,15.019
medium_variant,454,2065,14.708
medium_variant,454,2066,14.398
medium_variant,454,2067,14.089
medium_variant,454,2068,13.781
medium_variant,454,2069,13.475
medium_variant,454,2070,13.171
medium_variant,454,2071,12.869
medium_variant,454,2072,12.571
medium_variant,454,2073,12.275
medium_variant,454,2074,11.983
medium_variant,454,2075,11.696
medium_variant,454,2076,11.412
medium_variant,454,2077,11.132
medium_variant,454,2078,10.856
medium_variant,454,2079,10.584
medium_variant,454,2080,10.315
medium_variant,454,2081,10.049
medium_variant,454,2082,9.785
medium_variant,454,2083,9.524
medium_variant,454,2084,9.266
medium_variant,454,2085,9.01
medium_variant,454,2086,8.758
medium_variant,454,2087,8.51
medium_variant,454,2088,8.267
medium_variant,454,2089,8.028
medium_variant,454,2090,7.794
medium_variant,454,2091,7.564
medium_variant,454,2092,7.337
medium_variant,454,2093,7.115
medium_variant,454,2094,6.896
medium_variant,454,2095,6.681
medium_variant,454,2096,6.469
medium_variant,454,2097,6.26
medium_variant,454,2098,6.054
medium_variant,454,2099,5.851
