variant,country,year,rateofnaturalincreaseper1000population
estimates,598,1950,16.089
estimates,598,1951,16.459
estimates,598,1952,17.171
estimates,598,1953,17.826
estimates,598,1954,18.422
estimates,598,1955,18.96
estimates,598,1956,19.445
estimates,598,1957,19.878
estimates,598,1958,20.27
estimates,598,1959,20.633
estimates,598,1960,20.983
estimates,598,1961,21.336
estimates,598,1962,21.711
estimates,598,1963,22.117
estimates,598,1964,22.558
estimates,598,1965,23.031
estimates,598,1966,23.524
estimates,598,1967,24.018
estimates,598,1968,24.497
estimates,598,1969,24.951
estimates,598,1970,25.381
estimates,598,1971,25.79
estimates,598,1972,26.183
estimates,598,1973,26.561
estimates,598,1974,26.917
estimates,598,1975,27.243
estimates,598,1976,27.531
estimates,598,1977,27.771
estimates,598,1978,27.954
estimates,598,1979,28.068
estimates,598,1980,28.092
estimates,598,1981,28.007
estimates,598,1982,27.813
estimates,598,1983,27.523
estimates,598,1984,27.16
estimates,598,1985,26.755
estimates,598,1986,26.347
estimates,598,1987,25.972
estimates,598,1988,25.661
estimates,598,1989,25.433
estimates,598,1990,25.303
estimates,598,1991,25.278
estimates,598,1992,25.332
estimates,598,1993,25.436
estimates,598,1994,25.57
estimates,598,1995,25.705
estimates,598,1996,25.812
estimates,598,1997,25.871
estimates,598,1998,25.868
estimates,598,1999,25.795
estimates,598,2000,25.654
estimates,598,2001,25.456
estimates,598,2002,25.222
estimates,598,2003,24.972
estimates,598,2004,24.71
estimates,598,2005,24.435
estimates,598,2006,24.138
estimates,598,2007,23.812
estimates,598,2008,23.454
estimates,598,2009,23.07
estimates,598,2010,22.67
estimates,598,2011,22.265
estimates,598,2012,21.868
estimates,598,2013,21.488
estimates,598,2014,21.131
estimates,598,2015,20.801
medium_variant,598,2015,20.801
medium_variant,598,2016,20.494
medium_variant,598,2017,20.204
medium_variant,598,2018,19.923
medium_variant,598,2019,19.648
medium_variant,598,2020,19.378
medium_variant,598,2021,19.11
medium_variant,598,2022,18.844
medium_variant,598,2023,18.58
medium_variant,598,2024,18.316
medium_variant,598,2025,18.051
medium_variant,598,2026,17.784
medium_variant,598,2027,17.518
medium_variant,598,2028,17.251
medium_variant,598,2029,16.983
medium_variant,598,2030,16.714
medium_variant,598,2031,16.442
medium_variant,598,2032,16.169
medium_variant,598,2033,15.894
medium_variant,598,2034,15.617
medium_variant,598,2035,15.339
medium_variant,598,2036,15.062
medium_variant,598,2037,14.785
medium_variant,598,2038,14.51
medium_variant,598,2039,14.237
medium_variant,598,2040,13.966
medium_variant,598,2041,13.698
medium_variant,598,2042,13.43
medium_variant,598,2043,13.164
medium_variant,598,2044,12.9
medium_variant,598,2045,12.638
medium_variant,598,2046,12.381
medium_variant,598,2047,12.127
medium_variant,598,2048,11.879
medium_variant,598,2049,11.635
medium_variant,598,2050,11.396
medium_variant,598,2051,11.16
medium_variant,598,2052,10.928
medium_variant,598,2053,10.697
medium_variant,598,2054,10.469
medium_variant,598,2055,10.241
medium_variant,598,2056,10.015
medium_variant,598,2057,9.79
medium_variant,598,2058,9.567
medium_variant,598,2059,9.345
medium_variant,598,2060,9.125
medium_variant,598,2061,8.908
medium_variant,598,2062,8.692
medium_variant,598,2063,8.479
medium_variant,598,2064,8.268
medium_variant,598,2065,8.058
medium_variant,598,2066,7.848
medium_variant,598,2067,7.639
medium_variant,598,2068,7.43
medium_variant,598,2069,7.221
medium_variant,598,2070,7.013
medium_variant,598,2071,6.805
medium_variant,598,2072,6.599
medium_variant,598,2073,6.395
medium_variant,598,2074,6.194
medium_variant,598,2075,5.996
medium_variant,598,2076,5.802
medium_variant,598,2077,5.612
medium_variant,598,2078,5.426
medium_variant,598,2079,5.243
medium_variant,598,2080,5.064
medium_variant,598,2081,4.887
medium_variant,598,2082,4.714
medium_variant,598,2083,4.543
medium_variant,598,2084,4.374
medium_variant,598,2085,4.208
medium_variant,598,2086,4.045
medium_variant,598,2087,3.886
medium_variant,598,2088,3.731
medium_variant,598,2089,3.58
medium_variant,598,2090,3.432
medium_variant,598,2091,3.288
medium_variant,598,2092,3.147
medium_variant,598,2093,3.008
medium_variant,598,2094,2.872
medium_variant,598,2095,2.738
medium_variant,598,2096,2.606
medium_variant,598,2097,2.476
medium_variant,598,2098,2.347
medium_variant,598,2099,2.221
