variant,country,year,rateofnaturalincreaseper1000population
estimates,372,1950,9.669
estimates,372,1951,9.489
estimates,372,1952,9.18
estimates,372,1953,8.969
estimates,372,1954,8.859
estimates,372,1955,8.845
estimates,372,1956,8.921
estimates,372,1957,9.076
estimates,372,1958,9.292
estimates,372,1959,9.534
estimates,372,1960,9.765
estimates,372,1961,9.947
estimates,372,1962,10.049
estimates,372,1963,10.06
estimates,372,1964,9.995
estimates,372,1965,9.914
estimates,372,1966,9.903
estimates,372,1967,10.027
estimates,372,1968,10.314
estimates,372,1969,10.753
estimates,372,1970,11.291
estimates,372,1971,11.844
estimates,372,1972,12.317
estimates,372,1973,12.64
estimates,372,1974,12.785
estimates,372,1975,12.752
estimates,372,1976,12.574
estimates,372,1977,12.315
estimates,372,1978,12.021
estimates,372,1979,11.706
estimates,372,1980,11.357
estimates,372,1981,10.948
estimates,372,1982,10.453
estimates,372,1983,9.867
estimates,372,1984,9.207
estimates,372,1985,8.502
estimates,372,1986,7.786
estimates,372,1987,7.101
estimates,372,1988,6.487
estimates,372,1989,5.971
estimates,372,1990,5.577
estimates,372,1991,5.314
estimates,372,1992,5.169
estimates,372,1993,5.125
estimates,372,1994,5.179
estimates,372,1995,5.325
estimates,372,1996,5.559
estimates,372,1997,5.867
estimates,372,1998,6.23
estimates,372,1999,6.63
estimates,372,2000,7.055
estimates,372,2001,7.498
estimates,372,2002,7.948
estimates,372,2003,8.391
estimates,372,2004,8.804
estimates,372,2005,9.166
estimates,372,2006,9.457
estimates,372,2007,9.669
estimates,372,2008,9.794
estimates,372,2009,9.825
estimates,372,2010,9.753
estimates,372,2011,9.573
estimates,372,2012,9.299
estimates,372,2013,8.95
estimates,372,2014,8.542
estimates,372,2015,8.094
medium_variant,372,2015,8.094
medium_variant,372,2016,7.624
medium_variant,372,2017,7.149
medium_variant,372,2018,6.687
medium_variant,372,2019,6.252
medium_variant,372,2020,5.857
medium_variant,372,2021,5.506
medium_variant,372,2022,5.194
medium_variant,372,2023,4.915
medium_variant,372,2024,4.672
medium_variant,372,2025,4.467
medium_variant,372,2026,4.301
medium_variant,372,2027,4.173
medium_variant,372,2028,4.077
medium_variant,372,2029,4.008
medium_variant,372,2030,3.964
medium_variant,372,2031,3.941
medium_variant,372,2032,3.933
medium_variant,372,2033,3.935
medium_variant,372,2034,3.938
medium_variant,372,2035,3.937
medium_variant,372,2036,3.927
medium_variant,372,2037,3.906
medium_variant,372,2038,3.871
medium_variant,372,2039,3.819
medium_variant,372,2040,3.746
medium_variant,372,2041,3.651
medium_variant,372,2042,3.533
medium_variant,372,2043,3.396
medium_variant,372,2044,3.241
medium_variant,372,2045,3.068
medium_variant,372,2046,2.879
medium_variant,372,2047,2.675
medium_variant,372,2048,2.462
medium_variant,372,2049,2.243
medium_variant,372,2050,2.023
medium_variant,372,2051,1.803
medium_variant,372,2052,1.587
medium_variant,372,2053,1.379
medium_variant,372,2054,1.182
medium_variant,372,2055,0.999
medium_variant,372,2056,0.834
medium_variant,372,2057,0.687
medium_variant,372,2058,0.557
medium_variant,372,2059,0.447
medium_variant,372,2060,0.356
medium_variant,372,2061,0.286
medium_variant,372,2062,0.233
medium_variant,372,2063,0.197
medium_variant,372,2064,0.178
medium_variant,372,2065,0.174
medium_variant,372,2066,0.187
medium_variant,372,2067,0.214
medium_variant,372,2068,0.256
medium_variant,372,2069,0.31
medium_variant,372,2070,0.375
medium_variant,372,2071,0.45
medium_variant,372,2072,0.533
medium_variant,372,2073,0.621
medium_variant,372,2074,0.712
medium_variant,372,2075,0.802
medium_variant,372,2076,0.89
medium_variant,372,2077,0.975
medium_variant,372,2078,1.054
medium_variant,372,2079,1.125
medium_variant,372,2080,1.184
medium_variant,372,2081,1.23
medium_variant,372,2082,1.262
medium_variant,372,2083,1.28
medium_variant,372,2084,1.282
medium_variant,372,2085,1.267
medium_variant,372,2086,1.235
medium_variant,372,2087,1.185
medium_variant,372,2088,1.121
medium_variant,372,2089,1.044
medium_variant,372,2090,0.955
medium_variant,372,2091,0.857
medium_variant,372,2092,0.752
medium_variant,372,2093,0.642
medium_variant,372,2094,0.527
medium_variant,372,2095,0.41
medium_variant,372,2096,0.289
medium_variant,372,2097,0.167
medium_variant,372,2098,0.041
medium_variant,372,2099,-0.087
