variant,country,year,rateofnaturalincreaseper1000population
estimates,226,1950,11.58
estimates,226,1951,11.658
estimates,226,1952,11.817
estimates,226,1953,11.985
estimates,226,1954,12.16
estimates,226,1955,12.344
estimates,226,1956,12.539
estimates,226,1957,12.747
estimates,226,1958,12.974
estimates,226,1959,13.228
estimates,226,1960,13.519
estimates,226,1961,13.854
estimates,226,1962,14.236
estimates,226,1963,14.659
estimates,226,1964,15.104
estimates,226,1965,15.529
estimates,226,1966,15.882
estimates,226,1967,16.134
estimates,226,1968,16.283
estimates,226,1969,16.344
estimates,226,1970,16.362
estimates,226,1971,16.395
estimates,226,1972,16.508
estimates,226,1973,16.754
estimates,226,1974,17.158
estimates,226,1975,17.753
estimates,226,1976,18.557
estimates,226,1977,19.528
estimates,226,1978,20.604
estimates,226,1979,21.724
estimates,226,1980,22.795
estimates,226,1981,23.716
estimates,226,1982,24.425
estimates,226,1983,24.892
estimates,226,1984,25.113
estimates,226,1985,25.119
estimates,226,1986,24.97
estimates,226,1987,24.767
estimates,226,1988,24.592
estimates,226,1989,24.491
estimates,226,1990,24.498
estimates,226,1991,24.625
estimates,226,1992,24.84
estimates,226,1993,25.111
estimates,226,1994,25.424
estimates,226,1995,25.757
estimates,226,1996,26.089
estimates,226,1997,26.398
estimates,226,1998,26.666
estimates,226,1999,26.879
estimates,226,2000,27.029
estimates,226,2001,27.117
estimates,226,2002,27.155
estimates,226,2003,27.152
estimates,226,2004,27.111
estimates,226,2005,27.03
estimates,226,2006,26.91
estimates,226,2007,26.751
estimates,226,2008,26.555
estimates,226,2009,26.324
estimates,226,2010,26.057
estimates,226,2011,25.753
estimates,226,2012,25.415
estimates,226,2013,25.05
estimates,226,2014,24.67
estimates,226,2015,24.291
medium_variant,226,2015,24.291
medium_variant,226,2016,23.928
medium_variant,226,2017,23.591
medium_variant,226,2018,23.289
medium_variant,226,2019,23.026
medium_variant,226,2020,22.803
medium_variant,226,2021,22.617
medium_variant,226,2022,22.456
medium_variant,226,2023,22.308
medium_variant,226,2024,22.164
medium_variant,226,2025,22.016
medium_variant,226,2026,21.858
medium_variant,226,2027,21.688
medium_variant,226,2028,21.503
medium_variant,226,2029,21.302
medium_variant,226,2030,21.084
medium_variant,226,2031,20.85
medium_variant,226,2032,20.606
medium_variant,226,2033,20.357
medium_variant,226,2034,20.104
medium_variant,226,2035,19.852
medium_variant,226,2036,19.601
medium_variant,226,2037,19.354
medium_variant,226,2038,19.109
medium_variant,226,2039,18.867
medium_variant,226,2040,18.627
medium_variant,226,2041,18.389
medium_variant,226,2042,18.149
medium_variant,226,2043,17.907
medium_variant,226,2044,17.661
medium_variant,226,2045,17.411
medium_variant,226,2046,17.157
medium_variant,226,2047,16.9
medium_variant,226,2048,16.641
medium_variant,226,2049,16.379
medium_variant,226,2050,16.113
medium_variant,226,2051,15.845
medium_variant,226,2052,15.573
medium_variant,226,2053,15.297
medium_variant,226,2054,15.017
medium_variant,226,2055,14.733
medium_variant,226,2056,14.444
medium_variant,226,2057,14.152
medium_variant,226,2058,13.857
medium_variant,226,2059,13.559
medium_variant,226,2060,13.259
medium_variant,226,2061,12.96
medium_variant,226,2062,12.66
medium_variant,226,2063,12.362
medium_variant,226,2064,12.066
medium_variant,226,2065,11.772
medium_variant,226,2066,11.48
medium_variant,226,2067,11.189
medium_variant,226,2068,10.9
medium_variant,226,2069,10.613
medium_variant,226,2070,10.329
medium_variant,226,2071,10.049
medium_variant,226,2072,9.773
medium_variant,226,2073,9.503
medium_variant,226,2074,9.239
medium_variant,226,2075,8.981
medium_variant,226,2076,8.729
medium_variant,226,2077,8.484
medium_variant,226,2078,8.243
medium_variant,226,2079,8.008
medium_variant,226,2080,7.779
medium_variant,226,2081,7.556
medium_variant,226,2082,7.339
medium_variant,226,2083,7.127
medium_variant,226,2084,6.922
medium_variant,226,2085,6.722
medium_variant,226,2086,6.527
medium_variant,226,2087,6.336
medium_variant,226,2088,6.15
medium_variant,226,2089,5.967
medium_variant,226,2090,5.787
medium_variant,226,2091,5.609
medium_variant,226,2092,5.434
medium_variant,226,2093,5.261
medium_variant,226,2094,5.09
medium_variant,226,2095,4.921
medium_variant,226,2096,4.753
medium_variant,226,2097,4.588
medium_variant,226,2098,4.424
medium_variant,226,2099,4.262
