variant,region,year,potentialsupport2064_65
estimates,934,1950,12.489
estimates,934,1951,12.395
estimates,934,1952,12.368
estimates,934,1953,12.413
estimates,934,1954,12.539
estimates,934,1955,12.747
estimates,934,1956,12.699
estimates,934,1957,12.733
estimates,934,1958,12.836
estimates,934,1959,12.992
estimates,934,1960,13.19
estimates,934,1961,13.037
estimates,934,1962,12.938
estimates,934,1963,12.891
estimates,934,1964,12.896
estimates,934,1965,12.953
estimates,934,1966,12.69
estimates,934,1967,12.477
estimates,934,1968,12.313
estimates,934,1969,12.199
estimates,934,1970,12.131
estimates,934,1971,11.976
estimates,934,1972,11.878
estimates,934,1973,11.822
estimates,934,1974,11.79
estimates,934,1975,11.769
estimates,934,1976,11.648
estimates,934,1977,11.548
estimates,934,1978,11.47
estimates,934,1979,11.416
estimates,934,1980,11.385
estimates,934,1981,11.3
estimates,934,1982,11.243
estimates,934,1983,11.211
estimates,934,1984,11.202
estimates,934,1985,11.21
estimates,934,1986,11.173
estimates,934,1987,11.161
estimates,934,1988,11.163
estimates,934,1989,11.163
estimates,934,1990,11.151
estimates,934,1991,11.065
estimates,934,1992,10.984
estimates,934,1993,10.904
estimates,934,1994,10.82
estimates,934,1995,10.73
estimates,934,1996,10.581
estimates,934,1997,10.439
estimates,934,1998,10.305
estimates,934,1999,10.182
estimates,934,2000,10.071
estimates,934,2001,9.925
estimates,934,2002,9.797
estimates,934,2003,9.689
estimates,934,2004,9.607
estimates,934,2005,9.552
estimates,934,2006,9.49
estimates,934,2007,9.451
estimates,934,2008,9.419
estimates,934,2009,9.378
estimates,934,2010,9.318
estimates,934,2011,9.217
estimates,934,2012,9.109
estimates,934,2013,8.98
estimates,934,2014,8.814
estimates,934,2015,8.608
medium_variant,934,2015,8.608
medium_variant,934,2016,8.347
medium_variant,934,2017,8.066
medium_variant,934,2018,7.784
medium_variant,934,2019,7.522
medium_variant,934,2020,7.287
medium_variant,934,2021,7.064
medium_variant,934,2022,6.864
medium_variant,934,2023,6.678
medium_variant,934,2024,6.493
medium_variant,934,2025,6.306
medium_variant,934,2026,6.115
medium_variant,934,2027,5.93
medium_variant,934,2028,5.749
medium_variant,934,2029,5.571
medium_variant,934,2030,5.395
medium_variant,934,2031,5.224
medium_variant,934,2032,5.059
medium_variant,934,2033,4.903
medium_variant,934,2034,4.755
medium_variant,934,2035,4.618
