variant,region,year,potentialsupport2064_65
estimates,1501,1950,12.646
estimates,1501,1951,12.628
estimates,1501,1952,12.615
estimates,1501,1953,12.641
estimates,1501,1954,12.747
estimates,1501,1955,12.948
estimates,1501,1956,12.933
estimates,1501,1957,13.001
estimates,1501,1958,13.116
estimates,1501,1959,13.239
estimates,1501,1960,13.348
estimates,1501,1961,13.167
estimates,1501,1962,13.004
estimates,1501,1963,12.87
estimates,1501,1964,12.775
estimates,1501,1965,12.725
estimates,1501,1966,12.524
estimates,1501,1967,12.373
estimates,1501,1968,12.261
estimates,1501,1969,12.181
estimates,1501,1970,12.129
estimates,1501,1971,11.974
estimates,1501,1972,11.866
estimates,1501,1973,11.799
estimates,1501,1974,11.764
estimates,1501,1975,11.754
estimates,1501,1976,11.634
estimates,1501,1977,11.55
estimates,1501,1978,11.503
estimates,1501,1979,11.496
estimates,1501,1980,11.528
estimates,1501,1981,11.501
estimates,1501,1982,11.518
estimates,1501,1983,11.566
estimates,1501,1984,11.626
estimates,1501,1985,11.685
estimates,1501,1986,11.646
estimates,1501,1987,11.623
estimates,1501,1988,11.613
estimates,1501,1989,11.608
estimates,1501,1990,11.606
estimates,1501,1991,11.493
estimates,1501,1992,11.395
estimates,1501,1993,11.318
estimates,1501,1994,11.264
estimates,1501,1995,11.233
estimates,1501,1996,11.129
estimates,1501,1997,11.058
estimates,1501,1998,11.009
estimates,1501,1999,10.971
estimates,1501,2000,10.936
estimates,1501,2001,10.847
estimates,1501,2002,10.774
estimates,1501,2003,10.724
estimates,1501,2004,10.704
estimates,1501,2005,10.715
estimates,1501,2006,10.675
estimates,1501,2007,10.662
estimates,1501,2008,10.665
estimates,1501,2009,10.674
estimates,1501,2010,10.684
estimates,1501,2011,10.634
estimates,1501,2012,10.593
estimates,1501,2013,10.545
estimates,1501,2014,10.476
estimates,1501,2015,10.376
medium_variant,1501,2015,10.376
medium_variant,1501,2016,10.206
medium_variant,1501,2017,10.025
medium_variant,1501,2018,9.838
medium_variant,1501,2019,9.651
medium_variant,1501,2020,9.467
medium_variant,1501,2021,9.254
medium_variant,1501,2022,9.052
medium_variant,1501,2023,8.86
medium_variant,1501,2024,8.672
medium_variant,1501,2025,8.488
medium_variant,1501,2026,8.287
medium_variant,1501,2027,8.098
medium_variant,1501,2028,7.919
medium_variant,1501,2029,7.75
medium_variant,1501,2030,7.592
medium_variant,1501,2031,7.43
medium_variant,1501,2032,7.281
medium_variant,1501,2033,7.14
medium_variant,1501,2034,7.006
medium_variant,1501,2035,6.874
medium_variant,1501,2036,6.736
medium_variant,1501,2037,6.605
medium_variant,1501,2038,6.479
medium_variant,1501,2039,6.355
medium_variant,1501,2040,6.231
medium_variant,1501,2041,6.101
medium_variant,1501,2042,5.977
medium_variant,1501,2043,5.855
medium_variant,1501,2044,5.732
medium_variant,1501,2045,5.608
medium_variant,1501,2046,5.478
medium_variant,1501,2047,5.351
medium_variant,1501,2048,5.228
medium_variant,1501,2049,5.109
medium_variant,1501,2050,4.996
medium_variant,1501,2051,4.883
medium_variant,1501,2052,4.777
medium_variant,1501,2053,4.677
medium_variant,1501,2054,4.582
medium_variant,1501,2055,4.492
medium_variant,1501,2056,4.404
medium_variant,1501,2057,4.322
medium_variant,1501,2058,4.245
medium_variant,1501,2059,4.172
medium_variant,1501,2060,4.103
medium_variant,1501,2061,4.036
medium_variant,1501,2062,3.973
medium_variant,1501,2063,3.913
medium_variant,1501,2064,3.856
medium_variant,1501,2065,3.8
medium_variant,1501,2066,3.745
medium_variant,1501,2067,3.693
medium_variant,1501,2068,3.643
medium_variant,1501,2069,3.594
medium_variant,1501,2070,3.546
medium_variant,1501,2071,3.499
medium_variant,1501,2072,3.454
medium_variant,1501,2073,3.41
medium_variant,1501,2074,3.366
medium_variant,1501,2075,3.321
medium_variant,1501,2076,3.278
medium_variant,1501,2077,3.236
medium_variant,1501,2078,3.194
medium_variant,1501,2079,3.152
medium_variant,1501,2080,3.112
medium_variant,1501,2081,3.074
medium_variant,1501,2082,3.038
medium_variant,1501,2083,3.002
medium_variant,1501,2084,2.967
medium_variant,1501,2085,2.933
medium_variant,1501,2086,2.901
medium_variant,1501,2087,2.871
medium_variant,1501,2088,2.841
medium_variant,1501,2089,2.812
medium_variant,1501,2090,2.783
medium_variant,1501,2091,2.757
medium_variant,1501,2092,2.732
medium_variant,1501,2093,2.707
medium_variant,1501,2094,2.682
medium_variant,1501,2095,2.657
medium_variant,1501,2096,2.636
medium_variant,1501,2097,2.614
medium_variant,1501,2098,2.592
medium_variant,1501,2099,2.569
medium_variant,1501,2100,2.547
high_variant,1501,2015,10.3764598611257
low_variant,1501,2015,10.3764598611257
constant_fertility,1501,2015,10.3764598611257
instant_replacement,1501,2015,10.3764598611257
zero_migration,1501,2015,10.3764598611257
constant_mortality,1501,2015,10.3764598611257
no_change,1501,2015,10.3764598611257
high_variant,1501,2020,9.46687842572483
low_variant,1501,2020,9.46687842572483
constant_fertility,1501,2020,9.46687842572483
instant_replacement,1501,2020,9.46687325143239
zero_migration,1501,2020,9.48733946229578
constant_mortality,1501,2020,9.54643167383633
no_change,1501,2020,9.54643267294339
high_variant,1501,2025,8.48847985160786
low_variant,1501,2025,8.48847985160786
constant_fertility,1501,2025,8.48847985160786
instant_replacement,1501,2025,8.48846456979054
zero_migration,1501,2025,8.52114996613981
constant_mortality,1501,2025,8.67120458313359
no_change,1501,2025,8.67120789186509
high_variant,1501,2030,7.59223466554593
low_variant,1501,2030,7.59223466554593
constant_fertility,1501,2030,7.59223466554593
instant_replacement,1501,2030,7.59220472690189
zero_migration,1501,2030,7.63616276137924
constant_mortality,1501,2030,7.88702995960693
no_change,1501,2030,7.88703778244009
high_variant,1501,2035,6.87445401875176
low_variant,1501,2035,6.87445401875176
constant_fertility,1501,2035,6.87445401875176
instant_replacement,1501,2035,6.87443324762456
zero_migration,1501,2035,6.92595158327348
constant_mortality,1501,2035,7.28689973395054
no_change,1501,2035,7.28690959136693
high_variant,1501,2040,6.30963940089097
low_variant,1501,2040,6.15185019541475
constant_fertility,1501,2040,6.28356576948085
instant_replacement,1501,2040,6.07952784445038
zero_migration,1501,2040,6.2880018731383
constant_mortality,1501,2040,6.75252702671809
no_change,1501,2040,6.80978966499707
high_variant,1501,2045,5.78965937943377
low_variant,1501,2045,5.42576544684578
constant_fertility,1501,2045,5.74615527542721
instant_replacement,1501,2045,5.36856105855842
zero_migration,1501,2045,5.67039465069848
constant_mortality,1501,2045,6.21657738045655
no_change,1501,2045,6.36987160986811
high_variant,1501,2050,5.28022280790764
low_variant,1501,2050,4.71119334644032
constant_fertility,1501,2050,5.23566308710466
instant_replacement,1501,2050,4.71244325025593
zero_migration,1501,2050,5.06045103332545
constant_mortality,1501,2050,5.66223725598418
no_change,1501,2050,5.93370369101435
high_variant,1501,2055,4.85838412554648
