variant,region,year,potentialsupport2064_65
estimates,5501,1950,13.612
estimates,5501,1951,13.616
estimates,5501,1952,13.61
estimates,5501,1953,13.654
estimates,5501,1954,13.816
estimates,5501,1955,14.129
estimates,5501,1956,14.123
estimates,5501,1957,14.24
estimates,5501,1958,14.427
estimates,5501,1959,14.617
estimates,5501,1960,14.781
estimates,5501,1961,14.57
estimates,5501,1962,14.369
estimates,5501,1963,14.208
estimates,5501,1964,14.118
estimates,5501,1965,14.11
estimates,5501,1966,13.899
estimates,5501,1967,13.767
estimates,5501,1968,13.694
estimates,5501,1969,13.658
estimates,5501,1970,13.649
estimates,5501,1971,13.455
estimates,5501,1972,13.306
estimates,5501,1973,13.202
estimates,5501,1974,13.143
estimates,5501,1975,13.124
estimates,5501,1976,12.982
estimates,5501,1977,12.894
estimates,5501,1978,12.849
estimates,5501,1979,12.835
estimates,5501,1980,12.846
estimates,5501,1981,12.749
estimates,5501,1982,12.692
estimates,5501,1983,12.669
estimates,5501,1984,12.673
estimates,5501,1985,12.696
estimates,5501,1986,12.596
estimates,5501,1987,12.53
estimates,5501,1988,12.492
estimates,5501,1989,12.477
estimates,5501,1990,12.479
estimates,5501,1991,12.341
estimates,5501,1992,12.233
estimates,5501,1993,12.148
estimates,5501,1994,12.081
estimates,5501,1995,12.026
estimates,5501,1996,11.873
estimates,5501,1997,11.747
estimates,5501,1998,11.643
estimates,5501,1999,11.557
estimates,5501,2000,11.486
estimates,5501,2001,11.351
estimates,5501,2002,11.24
estimates,5501,2003,11.15
estimates,5501,2004,11.083
estimates,5501,2005,11.033
estimates,5501,2006,10.952
estimates,5501,2007,10.892
estimates,5501,2008,10.846
estimates,5501,2009,10.809
estimates,5501,2010,10.776
estimates,5501,2011,10.684
estimates,5501,2012,10.603
estimates,5501,2013,10.519
estimates,5501,2014,10.415
estimates,5501,2015,10.282
medium_variant,5501,2015,10.282
medium_variant,5501,2016,10.086
medium_variant,5501,2017,9.882
medium_variant,5501,2018,9.675
medium_variant,5501,2019,9.473
medium_variant,5501,2020,9.277
medium_variant,5501,2021,9.063
medium_variant,5501,2022,8.862
medium_variant,5501,2023,8.671
