variant,region,year,potentialsupport2064_65
estimates,926,1950,5.823
estimates,926,1951,5.72
estimates,926,1952,5.626
estimates,926,1953,5.542
estimates,926,1954,5.472
estimates,926,1955,5.417
estimates,926,1956,5.341
estimates,926,1957,5.283
estimates,926,1958,5.232
estimates,926,1959,5.176
estimates,926,1960,5.108
estimates,926,1961,5.012
estimates,926,1962,4.916
estimates,926,1963,4.822
estimates,926,1964,4.732
estimates,926,1965,4.646
estimates,926,1966,4.547
estimates,926,1967,4.46
estimates,926,1968,4.383
estimates,926,1969,4.316
estimates,926,1970,4.256
estimates,926,1971,4.177
estimates,926,1972,4.113
estimates,926,1973,4.06
estimates,926,1974,4.017
estimates,926,1975,3.983
estimates,926,1976,3.925
estimates,926,1977,3.873
estimates,926,1978,3.84
estimates,926,1979,3.844
estimates,926,1980,3.895
estimates,926,1981,3.965
estimates,926,1982,4.083
estimates,926,1983,4.226
estimates,926,1984,4.351
estimates,926,1985,4.43
estimates,926,1986,4.445
estimates,926,1987,4.417
estimates,926,1988,4.364
estimates,926,1989,4.31
estimates,926,1990,4.269
estimates,926,1991,4.216
estimates,926,1992,4.171
estimates,926,1993,4.133
estimates,926,1994,4.1
estimates,926,1995,4.072
estimates,926,1996,4.022
estimates,926,1997,3.98
estimates,926,1998,3.939
estimates,926,1999,3.895
estimates,926,2000,3.842
estimates,926,2001,3.768
estimates,926,2002,3.687
estimates,926,2003,3.607
estimates,926,2004,3.535
estimates,926,2005,3.476
estimates,926,2006,3.422
estimates,926,2007,3.377
estimates,926,2008,3.338
estimates,926,2009,3.298
estimates,926,2010,3.253
estimates,926,2011,3.207
estimates,926,2012,3.158
estimates,926,2013,3.104
estimates,926,2014,3.048
estimates,926,2015,2.992
medium_variant,926,2015,2.992
medium_variant,926,2016,2.939
medium_variant,926,2017,2.886
medium_variant,926,2018,2.831
medium_variant,926,2019,2.776
medium_variant,926,2020,2.72
medium_variant,926,2021,2.664
medium_variant,926,2022,2.607
medium_variant,926,2023,2.548
medium_variant,926,2024,2.487
medium_variant,926,2025,2.423
medium_variant,926,2026,2.362
medium_variant,926,2027,2.3
medium_variant,926,2028,2.237
medium_variant,926,2029,2.175
medium_variant,926,2030,2.116
medium_variant,926,2031,2.064
medium_variant,926,2032,2.013
medium_variant,926,2033,1.966
medium_variant,926,2034,1.925
medium_variant,926,2035,1.892
medium_variant,926,2036,1.869
medium_variant,926,2037,1.853
medium_variant,926,2038,1.84
medium_variant,926,2039,1.83
medium_variant,926,2040,1.82
medium_variant,926,2041,1.818
medium_variant,926,2042,1.817
medium_variant,926,2043,1.814
medium_variant,926,2044,1.81
medium_variant,926,2045,1.804
medium_variant,926,2046,1.802
medium_variant,926,2047,1.796
medium_variant,926,2048,1.787
medium_variant,926,2049,1.776
medium_variant,926,2050,1.765
medium_variant,926,2051,1.76
medium_variant,926,2052,1.752
medium_variant,926,2053,1.744
medium_variant,926,2054,1.736
medium_variant,926,2055,1.728
medium_variant,926,2056,1.728
medium_variant,926,2057,1.727
medium_variant,926,2058,1.725
medium_variant,926,2059,1.722
medium_variant,926,2060,1.719
medium_variant,926,2061,1.721
medium_variant,926,2062,1.72
medium_variant,926,2063,1.717
medium_variant,926,2064,1.713
medium_variant,926,2065,1.708
medium_variant,926,2066,1.708
medium_variant,926,2067,1.707
medium_variant,926,2068,1.703
medium_variant,926,2069,1.698
medium_variant,926,2070,1.692
medium_variant,926,2071,1.693
medium_variant,926,2072,1.692
medium_variant,926,2073,1.689
medium_variant,926,2074,1.684
medium_variant,926,2075,1.677
medium_variant,926,2076,1.678
medium_variant,926,2077,1.677
medium_variant,926,2078,1.673
medium_variant,926,2079,1.667
medium_variant,926,2080,1.659
medium_variant,926,2081,1.658
medium_variant,926,2082,1.655
medium_variant,926,2083,1.649
medium_variant,926,2084,1.641
medium_variant,926,2085,1.631
medium_variant,926,2086,1.629
medium_variant,926,2087,1.624
medium_variant,926,2088,1.617
medium_variant,926,2089,1.608
medium_variant,926,2090,1.598
medium_variant,926,2091,1.595
medium_variant,926,2092,1.59
medium_variant,926,2093,1.583
medium_variant,926,2094,1.574
medium_variant,926,2095,1.564
medium_variant,926,2096,1.562
medium_variant,926,2097,1.557
medium_variant,926,2098,1.551
medium_variant,926,2099,1.543
medium_variant,926,2100,1.533
high_variant,926,2015,2.99195929098176
low_variant,926,2015,2.99195929098176
constant_fertility,926,2015,2.99195929098176
instant_replacement,926,2015,2.99195929098176
zero_migration,926,2015,2.99195929098176
constant_mortality,926,2015,2.99195929098176
no_change,926,2015,2.99195929098176
high_variant,926,2020,2.71967553633928
low_variant,926,2020,2.71967553633928
constant_fertility,926,2020,2.71967553633928
instant_replacement,926,2020,2.71967553633928
zero_migration,926,2020,2.68617428554143
constant_mortality,926,2020,2.75356529751007
no_change,926,2020,2.75356529751007
high_variant,926,2025,2.42305301254842
low_variant,926,2025,2.42305301254842
constant_fertility,926,2025,2.42305301254842
instant_replacement,926,2025,2.42305301254842
zero_migration,926,2025,2.3623827467773
constant_mortality,926,2025,2.50071424661319
no_change,926,2025,2.50071424661319
high_variant,926,2030,2.11590172173795
low_variant,926,2030,2.11590172173795
constant_fertility,926,2030,2.11590172173795
instant_replacement,926,2030,2.11590172173795
zero_migration,926,2030,2.03410949370196
constant_mortality,926,2030,2.23320365877884
no_change,926,2030,2.23320365877884
high_variant,926,2035,1.89152085983592
low_variant,926,2035,1.89152085983592
constant_fertility,926,2035,1.89152085983592
instant_replacement,926,2035,1.89152085983592
zero_migration,926,2035,1.79141517585946
constant_mortality,926,2035,2.04685184568424
no_change,926,2035,2.04685184568424
high_variant,926,2040,1.84570456509552
low_variant,926,2040,1.7938197331783
constant_fertility,926,2040,1.81624296627032
instant_replacement,926,2040,1.85955135562408
zero_migration,926,2040,1.69888210622731
constant_mortality,926,2040,2.02800291922549
no_change,926,2040,2.02405522045959
high_variant,926,2045,1.87053197965206
low_variant,926,2045,1.73760329710622
constant_fertility,926,2045,1.79411061431831
instant_replacement,926,2045,1.880176531524
zero_migration,926,2045,1.66158376343346
constant_mortality,926,2045,2.07774879373854
no_change,926,2045,2.06619177385324
high_variant,926,2050,1.87949196733717
low_variant,926,2050,1.65004451757432
constant_fertility,926,2050,1.7468251745729
instant_replacement,926,2050,1.87270667028026
zero_migration,926,2050,1.60507138786503
constant_mortality,926,2050,2.09656530679021
no_change,926,2050,2.07506308349678
high_variant,926,2055,1.88948518681153
low_variant,926,2055,1.56670603870057
constant_fertility,926,2055,1.70143631432428
instant_replacement,926,2055,1.86463226962262
zero_migration,926,2055,1.55965018859076
constant_mortality,926,2055,2.11042483002871
no_change,926,2055,2.07762157164793
high_variant,926,2060,1.92948181014201
low_variant,926,2060,1.50968542148958
constant_fertility,926,2060,1.68313531242373
instant_replacement,926,2060,1.88495332930977
zero_migration,926,2060,1.55279794913082
constant_mortality,926,2060,2.15050311073656
no_change,926,2060,2.10503684514323
high_variant,926,2065,1.97247765464479
low_variant,926,2065,1.44795026647754
constant_fertility,926,2065,1.66170693316096
instant_replacement,926,2065,1.90707212975464
zero_migration,926,2065,1.55319507363575
constant_mortality,926,2065,2.18078711173039
no_change,926,2065,2.12104719611007
high_variant,926,2070,2.02116085430048
low_variant,926,2070,1.37549915535605
constant_fertility,926,2070,1.63329317340607
instant_replacement,926,2070,1.93317765341295
zero_migration,926,2070,1.54989064142621
constant_mortality,926,2070,2.20716881892701
no_change,926,2070,2.13019441472813
high_variant,926,2075,2.08574952577185
low_variant,926,2075,1.29716296093122
constant_fertility,926,2075,1.6041112168506
instant_replacement,926,2075,1.96986500133569
zero_migration,926,2075,1.54473181333443
constant_mortality,926,2075,2.24080005169252
no_change,926,2075,2.14234362862641
high_variant,926,2080,2.15668762836819
low_variant,926,2080,1.21067713752826
constant_fertility,926,2080,1.56980717003649
instant_replacement,926,2080,2.00448231490868
zero_migration,926,2080,1.53259599258543
constant_mortality,926,2080,2.26533744539672
no_change,926,2080,2.14232735517956
high_variant,926,2085,2.14428182059313
low_variant,926,2085,1.16565430625819
constant_fertility,926,2085,1.53283310881989
instant_replacement,926,2085,1.91751570417609
zero_migration,926,2085,1.50940655127988
constant_mortality,926,2085,2.26635987160912
no_change,926,2085,2.1310821574477
high_variant,926,2090,2.08938071274372
low_variant,926,2090,1.14392779349619
constant_fertility,926,2090,1.49705904718367
instant_replacement,926,2090,1.83908838679564
zero_migration,926,2090,1.48297531792731
constant_mortality,926,2090,2.25631332394236
no_change,926,2090,2.11888948721064
high_variant,926,2095,2.02254237516262
low_variant,926,2095,1.13678942855785
constant_fertility,926,2095,1.46399208534849
instant_replacement,926,2095,1.77740212965262
zero_migration,926,2095,1.45890974018359
constant_mortality,926,2095,2.24780263589958
no_change,926,2095,2.11211415538556
high_variant,926,2100,1.97742085948946
low_variant,926,2100,1.1227465107012
constant_fertility,926,2100,1.43308766581989
instant_replacement,926,2100,1.7354283311994
zero_migration,926,2100,1.43824766443019
constant_mortality,926,2100,2.24591649471216
no_change,926,2100,2.11023031438283
