variant,region,year,potentialsupport2064_65
estimates,914,1950,14.737
estimates,914,1951,14.835
estimates,914,1952,15.041
estimates,914,1953,15.345
estimates,914,1954,15.74
estimates,914,1955,16.225
estimates,914,1956,16.12
estimates,914,1957,16.107
estimates,914,1958,16.179
estimates,914,1959,16.33
estimates,914,1960,16.554
estimates,914,1961,16.33
estimates,914,1962,16.199
estimates,914,1963,16.156
estimates,914,1964,16.199
estimates,914,1965,16.321
estimates,914,1966,16.114
estimates,914,1967,16.003
estimates,914,1968,15.969
estimates,914,1969,15.994
estimates,914,1970,16.066
estimates,914,1971,15.833
estimates,914,1972,15.673
estimates,914,1973,15.576
estimates,914,1974,15.538
estimates,914,1975,15.553
estimates,914,1976,15.347
estimates,914,1977,15.215
estimates,914,1978,15.143
estimates,914,1979,15.116
estimates,914,1980,15.126
estimates,914,1981,14.886
estimates,914,1982,14.703
estimates,914,1983,14.568
estimates,914,1984,14.474
estimates,914,1985,14.416
estimates,914,1986,14.252
estimates,914,1987,14.142
estimates,914,1988,14.078
estimates,914,1989,14.055
estimates,914,1990,14.068
estimates,914,1991,13.987
estimates,914,1992,13.96
estimates,914,1993,13.979
estimates,914,1994,14.04
estimates,914,1995,14.137
estimates,914,1996,14.155
estimates,914,1997,14.23
estimates,914,1998,14.349
estimates,914,1999,14.502
estimates,914,2000,14.681
estimates,914,2001,14.681
estimates,914,2002,14.731
estimates,914,2003,14.819
estimates,914,2004,14.933
estimates,914,2005,15.067
estimates,914,2006,14.991
estimates,914,2007,14.958
estimates,914,2008,14.964
estimates,914,2009,15.009
estimates,914,2010,15.092
estimates,914,2011,15.057
estimates,914,2012,15.068
estimates,914,2013,15.116
estimates,914,2014,15.194
estimates,914,2015,15.298
medium_variant,914,2015,15.298
medium_variant,914,2016,15.268
medium_variant,914,2017,15.278
medium_variant,914,2018,15.317
medium_variant,914,2019,15.373
medium_variant,914,2020,15.437
medium_variant,914,2021,15.365
medium_variant,914,2022,15.323
medium_variant,914,2023,15.303
medium_variant,914,2024,15.3
medium_variant,914,2025,15.307
medium_variant,914,2026,15.206
medium_variant,914,2027,15.133
medium_variant,914,2028,15.082
medium_variant,914,2029,15.051
medium_variant,914,2030,15.033
medium_variant,914,2031,14.929
medium_variant,914,2032,14.854
medium_variant,914,2033,14.794
medium_variant,914,2034,14.732
medium_variant,914,2035,14.659
medium_variant,914,2036,14.496
medium_variant,914,2037,14.347
medium_variant,914,2038,14.203
medium_variant,914,2039,14.058
medium_variant,914,2040,13.907
medium_variant,914,2041,13.689
medium_variant,914,2042,13.489
medium_variant,914,2043,13.301
medium_variant,914,2044,13.123
medium_variant,914,2045,12.951
medium_variant,914,2046,12.739
medium_variant,914,2047,12.55
medium_variant,914,2048,12.379
medium_variant,914,2049,12.221
medium_variant,914,2050,12.074
medium_variant,914,2051,11.9
medium_variant,914,2052,11.747
medium_variant,914,2053,11.609
medium_variant,914,2054,11.479
medium_variant,914,2055,11.353
medium_variant,914,2056,11.201
medium_variant,914,2057,11.063
medium_variant,914,2058,10.933
medium_variant,914,2059,10.804
medium_variant,914,2060,10.673
medium_variant,914,2061,10.513
medium_variant,914,2062,10.362
medium_variant,914,2063,10.214
medium_variant,914,2064,10.063
medium_variant,914,2065,9.906
medium_variant,914,2066,9.722
medium_variant,914,2067,9.543
medium_variant,914,2068,9.369
medium_variant,914,2069,9.195
medium_variant,914,2070,9.019
medium_variant,914,2071,8.828
medium_variant,914,2072,8.646
medium_variant,914,2073,8.47
medium_variant,914,2074,8.296
medium_variant,914,2075,8.123
medium_variant,914,2076,7.939
medium_variant,914,2077,7.765
medium_variant,914,2078,7.599
medium_variant,914,2079,7.44
medium_variant,914,2080,7.289
medium_variant,914,2081,7.137
medium_variant,914,2082,6.997
medium_variant,914,2083,6.865
medium_variant,914,2084,6.738
medium_variant,914,2085,6.615
medium_variant,914,2086,6.488
medium_variant,914,2087,6.37
medium_variant,914,2088,6.256
medium_variant,914,2089,6.146
medium_variant,914,2090,6.038
medium_variant,914,2091,5.928
medium_variant,914,2092,5.823
medium_variant,914,2093,5.722
medium_variant,914,2094,5.623
medium_variant,914,2095,5.525
medium_variant,914,2096,5.423
medium_variant,914,2097,5.326
medium_variant,914,2098,5.231
medium_variant,914,2099,5.139
medium_variant,914,2100,5.047
high_variant,914,2015,15.298414007281
low_variant,914,2015,15.298414007281
constant_fertility,914,2015,15.298414007281
instant_replacement,914,2015,15.298414007281
zero_migration,914,2015,15.298414007281
constant_mortality,914,2015,15.298414007281
no_change,914,2015,15.298414007281
high_variant,914,2020,15.4370721025031
low_variant,914,2020,15.4370721025031
constant_fertility,914,2020,15.4370721025031
instant_replacement,914,2020,15.4370728657919
zero_migration,914,2020,15.4810297794973
constant_mortality,914,2020,15.5536947621298
no_change,914,2020,15.5536954570069
high_variant,914,2025,15.3073038271107
low_variant,914,2025,15.3073038271107
constant_fertility,914,2025,15.3073038271107
instant_replacement,914,2025,15.3073141612059
zero_migration,914,2025,15.3846454077758
constant_mortality,914,2025,15.6337080835285
no_change,914,2025,15.6337087405203
high_variant,914,2030,15.0334582831934
low_variant,914,2030,15.0334582831934
constant_fertility,914,2030,15.0334582831934
instant_replacement,914,2030,15.0334813268138
zero_migration,914,2030,15.1249227222617
constant_mortality,914,2030,15.5928577358935
no_change,914,2030,15.5928615397904
high_variant,914,2035,14.6589675924959
low_variant,914,2035,14.6589675924959
constant_fertility,914,2035,14.6589675924959
instant_replacement,914,2035,14.6592635508687
zero_migration,914,2035,14.7495928037334
constant_mortality,914,2035,15.452044996913
no_change,914,2035,15.4520018471715
high_variant,914,2040,14.0371677184273
low_variant,914,2040,13.7768438487585
constant_fertility,914,2040,14.0789219899179
instant_replacement,914,2040,12.5107717103138
zero_migration,914,2040,13.987743202759
constant_mortality,914,2040,14.8825432810207
no_change,914,2040,15.0654267520339
high_variant,914,2045,13.2548408421553
low_variant,914,2045,12.6471839662498
constant_fertility,914,2045,13.4219927434604
instant_replacement,914,2045,10.6229094505622
zero_migration,914,2045,13.0176355857472
constant_mortality,914,2045,14.0639807704516
no_change,914,2045,14.5714815275026
high_variant,914,2050,12.5609244057237
low_variant,914,2050,11.5879041421959
constant_fertility,914,2050,12.9360597400025
instant_replacement,914,2050,9.14687327562531
zero_migration,914,2050,12.1191873955486
constant_mortality,914,2050,13.3133009109895
no_change,914,2050,14.2556553885981
high_variant,914,2055,11.9949686570767
low_variant,914,2055,10.7121089145303
constant_fertility,914,2055,12.6882297032162
instant_replacement,914,2055,8.0038416812688
zero_migration,914,2055,11.3741502637398
constant_mortality,914,2055,12.7280282148623
no_change,914,2055,14.2129690103952
high_variant,914,2060,11.4638960610439
low_variant,914,2060,9.89062522991618
constant_fertility,914,2060,12.5673432574062
instant_replacement,914,2060,6.9851384290725
zero_migration,914,2060,10.6694533435277
constant_mortality,914,2060,12.1631770188293
no_change,914,2060,14.3031382597026
high_variant,914,2065,10.8411235135998
low_variant,914,2065,8.99356937974383
constant_fertility,914,2065,12.4270534332348
instant_replacement,914,2065,5.96454590411405
zero_migration,914,2065,9.8748085970009
constant_mortality,914,2065,11.4628133135777
no_change,914,2065,14.3527971632732
high_variant,914,2070,10.0838989694896
low_variant,914,2070,7.99730719694065
constant_fertility,914,2070,12.2009325694351
instant_replacement,914,2070,4.94979381366023
zero_migration,914,2070,8.9761264117859
constant_mortality,914,2070,10.5762836222129
no_change,914,2070,14.2711572789915
high_variant,914,2075,9.30030971562931
low_variant,914,2075,7.01245004290583
constant_fertility,914,2075,11.9944050225364
instant_replacement,914,2075,4.03061526422104
zero_migration,914,2075,8.08556978845827
constant_mortality,914,2075,9.64515344044922
no_change,914,2075,14.197633225894
high_variant,914,2080,8.56255453289529
low_variant,914,2080,6.10866627570926
constant_fertility,914,2080,11.8864299165303
instant_replacement,914,2080,3.25324151482062
zero_migration,914,2080,7.26323572766043
constant_mortality,914,2080,8.78514074181389
no_change,914,2080,14.2736911694792
high_variant,914,2085,7.82058125399573
low_variant,914,2085,5.48961370681828
constant_fertility,914,2085,11.7285859283054
instant_replacement,914,2085,3.57212761628443
zero_migration,914,2085,6.59623628961276
constant_mortality,914,2085,8.15869665017261
no_change,914,2085,14.3509320087942
high_variant,914,2090,7.138899328599
low_variant,914,2090,5.00018464093603
constant_fertility,914,2090,11.5244123945381
instant_replacement,914,2090,3.7769012319945
zero_migration,914,2090,6.0214296551596
constant_mortality,914,2090,7.65952329644851
no_change,914,2090,14.4101262398937
high_variant,914,2095,6.53023641158233
low_variant,914,2095,4.57389905213303
constant_fertility,914,2095,11.306379425482
instant_replacement,914,2095,3.76232459617415
zero_migration,914,2095,5.50923421043929
constant_mortality,914,2095,7.21160725960759
no_change,914,2095,14.4502598628267
high_variant,914,2100,6.00927664160427
low_variant,914,2100,4.14353499388408
constant_fertility,914,2100,11.0740143203555
instant_replacement,914,2100,3.53623264158783
zero_migration,914,2100,5.03364028830866
constant_mortality,914,2100,6.78342259718617
no_change,914,2100,14.4897750133191
