variant,region,year,potentialsupport2064_65
estimates,931,1950,13.26
estimates,931,1951,13.16
estimates,931,1952,13.067
estimates,931,1953,12.982
estimates,931,1954,12.912
estimates,931,1955,12.86
estimates,931,1956,12.674
estimates,931,1957,12.523
estimates,931,1958,12.396
estimates,931,1959,12.275
estimates,931,1960,12.152
estimates,931,1961,11.942
estimates,931,1962,11.748
estimates,931,1963,11.578
estimates,931,1964,11.442
estimates,931,1965,11.342
estimates,931,1966,11.209
estimates,931,1967,11.117
estimates,931,1968,11.054
estimates,931,1969,11.006
estimates,931,1970,10.963
estimates,931,1971,10.877
estimates,931,1972,10.811
estimates,931,1973,10.762
estimates,931,1974,10.726
estimates,931,1975,10.7
estimates,931,1976,10.632
estimates,931,1977,10.581
estimates,931,1978,10.549
estimates,931,1979,10.541
estimates,931,1980,10.558
estimates,931,1981,10.551
estimates,931,1982,10.572
estimates,931,1983,10.606
estimates,931,1984,10.639
estimates,931,1985,10.663
estimates,931,1986,10.626
estimates,931,1987,10.596
estimates,931,1988,10.566
estimates,931,1989,10.528
estimates,931,1990,10.48
estimates,931,1991,10.359
estimates,931,1992,10.237
estimates,931,1993,10.124
estimates,931,1994,10.032
estimates,931,1995,9.964
estimates,931,1996,9.841
estimates,931,1997,9.741
estimates,931,1998,9.655
estimates,931,1999,9.57
estimates,931,2000,9.479
estimates,931,2001,9.35
estimates,931,2002,9.222
estimates,931,2003,9.095
estimates,931,2004,8.974
estimates,931,2005,8.858
estimates,931,2006,8.748
estimates,931,2007,8.641
estimates,931,2008,8.53
estimates,931,2009,8.407
estimates,931,2010,8.269
estimates,931,2011,8.116
estimates,931,2012,7.954
estimates,931,2013,7.783
estimates,931,2014,7.602
estimates,931,2015,7.414
medium_variant,931,2015,7.414
medium_variant,931,2016,7.22
medium_variant,931,2017,7.023
medium_variant,931,2018,6.825
medium_variant,931,2019,6.629
medium_variant,931,2020,6.437
medium_variant,931,2021,6.255
medium_variant,931,2022,6.079
medium_variant,931,2023,5.904
medium_variant,931,2024,5.728
medium_variant,931,2025,5.547
medium_variant,931,2026,5.372
medium_variant,931,2027,5.197
medium_variant,931,2028,5.025
medium_variant,931,2029,4.861
medium_variant,931,2030,4.708
medium_variant,931,2031,4.573
medium_variant,931,2032,4.444
medium_variant,931,2033,4.323
medium_variant,931,2034,4.207
medium_variant,931,2035,4.096
medium_variant,931,2036,4.001
medium_variant,931,2037,3.909
medium_variant,931,2038,3.819
medium_variant,931,2039,3.727
medium_variant,931,2040,3.632
medium_variant,931,2041,3.544
medium_variant,931,2042,3.455
medium_variant,931,2043,3.364
medium_variant,931,2044,3.273
medium_variant,931,2045,3.183
medium_variant,931,2046,3.103
medium_variant,931,2047,3.023
medium_variant,931,2048,2.945
medium_variant,931,2049,2.868
medium_variant,931,2050,2.794
medium_variant,931,2051,2.731
medium_variant,931,2052,2.669
medium_variant,931,2053,2.609
medium_variant,931,2054,2.551
medium_variant,931,2055,2.495
medium_variant,931,2056,2.45
medium_variant,931,2057,2.406
