variant,region,year,potentialsupport2064_65
estimates,911,1950,11.86
estimates,911,1951,12.028
estimates,911,1952,12.258
estimates,911,1953,12.544
estimates,911,1954,12.879
estimates,911,1955,13.259
estimates,911,1956,13.269
estimates,911,1957,13.326
estimates,911,1958,13.428
estimates,911,1959,13.572
estimates,911,1960,13.759
estimates,911,1961,13.669
estimates,911,1962,13.635
estimates,911,1963,13.648
estimates,911,1964,13.705
estimates,911,1965,13.802
estimates,911,1966,13.676
estimates,911,1967,13.604
estimates,911,1968,13.576
estimates,911,1969,13.587
estimates,911,1970,13.633
estimates,911,1971,13.495
estimates,911,1972,13.408
estimates,911,1973,13.362
estimates,911,1974,13.352
estimates,911,1975,13.372
estimates,911,1976,13.255
estimates,911,1977,13.183
estimates,911,1978,13.148
estimates,911,1979,13.144
estimates,911,1980,13.165
estimates,911,1981,13.076
estimates,911,1982,13.029
estimates,911,1983,13.019
estimates,911,1984,13.04
estimates,911,1985,13.087
estimates,911,1986,13.017
estimates,911,1987,12.986
estimates,911,1988,12.989
estimates,911,1989,13.019
estimates,911,1990,13.072
estimates,911,1991,13.04
estimates,911,1992,13.042
estimates,911,1993,13.068
estimates,911,1994,13.114
estimates,911,1995,13.174
estimates,911,1996,13.14
estimates,911,1997,13.147
estimates,911,1998,13.189
estimates,911,1999,13.263
estimates,911,2000,13.366
estimates,911,2001,13.345
estimates,911,2002,13.361
estimates,911,2003,13.407
estimates,911,2004,13.476
estimates,911,2005,13.564
estimates,911,2006,13.559
estimates,911,2007,13.583
estimates,911,2008,13.631
estimates,911,2009,13.701
estimates,911,2010,13.79
estimates,911,2011,13.799
estimates,911,2012,13.837
estimates,911,2013,13.894
estimates,911,2014,13.96
estimates,911,2015,14.029
medium_variant,911,2015,14.029
medium_variant,911,2016,14.028
medium_variant,911,2017,14.043
medium_variant,911,2018,14.072
medium_variant,911,2019,14.111
medium_variant,911,2020,14.158
medium_variant,911,2021,14.149
medium_variant,911,2022,14.158
medium_variant,911,2023,14.179
medium_variant,911,2024,14.205
medium_variant,911,2025,14.231
medium_variant,911,2026,14.205
medium_variant,911,2027,14.19
medium_variant,911,2028,14.18
medium_variant,911,2029,14.172
medium_variant,911,2030,14.16
medium_variant,911,2031,14.105
medium_variant,911,2032,14.058
medium_variant,911,2033,14.011
medium_variant,911,2034,13.961
medium_variant,911,2035,13.904
medium_variant,911,2036,13.812
medium_variant,911,2037,13.722
medium_variant,911,2038,13.631
medium_variant,911,2039,13.533
medium_variant,911,2040,13.427
medium_variant,911,2041,13.295
medium_variant,911,2042,13.166
medium_variant,911,2043,13.032
medium_variant,911,2044,12.888
medium_variant,911,2045,12.73
medium_variant,911,2046,12.555
medium_variant,911,2047,12.379
medium_variant,911,2048,12.199
medium_variant,911,2049,12.014
medium_variant,911,2050,11.822
medium_variant,911,2051,11.624
medium_variant,911,2052,11.429
medium_variant,911,2053,11.234
medium_variant,911,2054,11.039
medium_variant,911,2055,10.842
medium_variant,911,2056,10.646
medium_variant,911,2057,10.456
medium_variant,911,2058,10.267
medium_variant,911,2059,10.079
medium_variant,911,2060,9.888
medium_variant,911,2061,9.705
medium_variant,911,2062,9.526
medium_variant,911,2063,9.348
medium_variant,911,2064,9.165
medium_variant,911,2065,8.976
medium_variant,911,2066,8.791
medium_variant,911,2067,8.606
medium_variant,911,2068,8.422
medium_variant,911,2069,8.237
medium_variant,911,2070,8.052
medium_variant,911,2071,7.875
medium_variant,911,2072,7.703
medium_variant,911,2073,7.534
medium_variant,911,2074,7.366
medium_variant,911,2075,7.2
medium_variant,911,2076,7.046
medium_variant,911,2077,6.896
medium_variant,911,2078,6.75
medium_variant,911,2079,6.605
medium_variant,911,2080,6.463
medium_variant,911,2081,6.331
medium_variant,911,2082,6.202
medium_variant,911,2083,6.076
medium_variant,911,2084,5.952
medium_variant,911,2085,5.829
medium_variant,911,2086,5.716
medium_variant,911,2087,5.605
medium_variant,911,2088,5.496
medium_variant,911,2089,5.389
medium_variant,911,2090,5.281
medium_variant,911,2091,5.182
medium_variant,911,2092,5.085
medium_variant,911,2093,4.989
medium_variant,911,2094,4.893
medium_variant,911,2095,4.799
medium_variant,911,2096,4.712
medium_variant,911,2097,4.627
medium_variant,911,2098,4.543
medium_variant,911,2099,4.459
medium_variant,911,2100,4.376
high_variant,911,2015,14.0285317303027
low_variant,911,2015,14.0285317303027
constant_fertility,911,2015,14.0285317303027
instant_replacement,911,2015,14.0285317303027
zero_migration,911,2015,14.0285317303027
constant_mortality,911,2015,14.0285317303027
no_change,911,2015,14.0285317303027
high_variant,911,2020,14.1583546624182
low_variant,911,2020,14.1583546624182
constant_fertility,911,2020,14.1583546624182
instant_replacement,911,2020,14.1583997381039
zero_migration,911,2020,14.1565897173552
constant_mortality,911,2020,14.2653322611069
no_change,911,2020,14.2653181174077
high_variant,911,2025,14.2307022342308
low_variant,911,2025,14.2307022342308
constant_fertility,911,2025,14.2307022342308
instant_replacement,911,2025,14.2308492614006
zero_migration,911,2025,14.2268331060218
constant_mortality,911,2025,14.5213105209377
no_change,911,2025,14.5212705002053
high_variant,911,2030,14.1597649453128
low_variant,911,2030,14.1597649453128
constant_fertility,911,2030,14.1597649453128
instant_replacement,911,2030,14.1601128442718
zero_migration,911,2030,14.153913436576
constant_mortality,911,2030,14.676286258246
no_change,911,2030,14.6762150949899
high_variant,911,2035,13.9038786907264
low_variant,911,2035,13.9038786907264
constant_fertility,911,2035,13.9038786907264
instant_replacement,911,2035,13.9045130549528
zero_migration,911,2035,13.8967575457496
constant_mortality,911,2035,14.6461860276779
no_change,911,2035,14.6460358939445
high_variant,911,2040,13.5504554611786
low_variant,911,2040,13.303268390714
constant_fertility,911,2040,13.624916487506
instant_replacement,911,2040,11.9895490648564
zero_migration,911,2040,13.4193540090129
constant_mortality,911,2040,14.3557136090601
no_change,911,2040,14.5667712714353
high_variant,911,2045,13.025778028238
low_variant,911,2045,12.4350748444976
constant_fertility,911,2045,13.2860900728645
instant_replacement,911,2045,10.3199025696446
zero_migration,911,2045,12.7231976412187
constant_mortality,911,2045,13.8119654679317
no_change,911,2045,14.4121074293551
high_variant,911,2050,12.2948880504868
low_variant,911,2050,11.3482875721685
constant_fertility,911,2050,12.8327905772711
instant_replacement,911,2050,8.83908844590474
zero_migration,911,2050,11.8151271103275
constant_mortality,911,2050,13.0211942676076
no_change,911,2050,14.1293126022194
high_variant,911,2055,11.4540475767048
low_variant,911,2055,10.2314461925175
constant_fertility,911,2055,12.3692557605517
instant_replacement,911,2055,7.54902558613622
