variant,region,year,potentialsupport2064_65
estimates,947,1950,14.027
estimates,947,1951,14.048
estimates,947,1952,14.148
estimates,947,1953,14.321
estimates,947,1954,14.558
estimates,947,1955,14.856
estimates,947,1956,14.765
estimates,947,1957,14.742
estimates,947,1958,14.782
estimates,947,1959,14.882
estimates,947,1960,15.036
estimates,947,1961,14.883
estimates,947,1962,14.8
estimates,947,1963,14.775
estimates,947,1964,14.8
estimates,947,1965,14.869
estimates,947,1966,14.735
estimates,947,1967,14.666
estimates,947,1968,14.653
estimates,947,1969,14.687
estimates,947,1970,14.761
estimates,947,1971,14.605
estimates,947,1972,14.508
estimates,947,1973,14.463
estimates,947,1974,14.468
estimates,947,1975,14.516
estimates,947,1976,14.376
estimates,947,1977,14.289
estimates,947,1978,14.243
estimates,947,1979,14.228
estimates,947,1980,14.239
estimates,947,1981,14.124
estimates,947,1982,14.057
estimates,947,1983,14.029
estimates,947,1984,14.035
estimates,947,1985,14.069
estimates,947,1986,13.948
estimates,947,1987,13.87
estimates,947,1988,13.829
estimates,947,1989,13.823
estimates,947,1990,13.847
estimates,947,1991,13.787
estimates,947,1992,13.773
estimates,947,1993,13.795
estimates,947,1994,13.842
estimates,947,1995,13.906
estimates,947,1996,13.825
estimates,947,1997,13.776
estimates,947,1998,13.756
estimates,947,1999,13.77
estimates,947,2000,13.819
estimates,947,2001,13.762
estimates,947,2002,13.753
estimates,947,2003,13.778
estimates,947,2004,13.825
estimates,947,2005,13.887
estimates,947,2006,13.825
estimates,947,2007,13.794
estimates,947,2008,13.79
estimates,947,2009,13.807
estimates,947,2010,13.838
estimates,947,2011,13.838
estimates,947,2012,13.857
estimates,947,2013,13.89
estimates,947,2014,13.936
estimates,947,2015,13.99
medium_variant,947,2015,13.99
medium_variant,947,2016,13.959
medium_variant,947,2017,13.95
medium_variant,947,2018,13.955
medium_variant,947,2019,13.969
medium_variant,947,2020,13.986
medium_variant,947,2021,13.928
medium_variant,947,2022,13.886
medium_variant,947,2023,13.857
medium_variant,947,2024,13.837
medium_variant,947,2025,13.825
medium_variant,947,2026,13.756
medium_variant,947,2027,13.704
medium_variant,947,2028,13.663
medium_variant,947,2029,13.629
medium_variant,947,2030,13.599
medium_variant,947,2031,13.521
medium_variant,947,2032,13.455
medium_variant,947,2033,13.392
medium_variant,947,2034,13.323
medium_variant,947,2035,13.241
medium_variant,947,2036,13.111
medium_variant,947,2037,12.981
medium_variant,947,2038,12.847
medium_variant,947,2039,12.706
medium_variant,947,2040,12.554
medium_variant,947,2041,12.367
medium_variant,947,2042,12.184
medium_variant,947,2043,12
medium_variant,947,2044,11.808
medium_variant,947,2045,11.608
medium_variant,947,2046,11.386
medium_variant,947,2047,11.169
medium_variant,947,2048,10.956
medium_variant,947,2049,10.747
medium_variant,947,2050,10.541
medium_variant,947,2051,10.333
medium_variant,947,2052,10.134
medium_variant,947,2053,9.944
medium_variant,947,2054,9.759
medium_variant,947,2055,9.58
medium_variant,947,2056,9.405
medium_variant,947,2057,9.238
medium_variant,947,2058,9.077
medium_variant,947,2059,8.918
medium_variant,947,2060,8.756
medium_variant,947,2061,8.596
medium_variant,947,2062,8.441
medium_variant,947,2063,8.287
medium_variant,947,2064,8.133
medium_variant,947,2065,7.978
medium_variant,947,2066,7.824
medium_variant,947,2067,7.675
medium_variant,947,2068,7.526
medium_variant,947,2069,7.378
medium_variant,947,2070,7.229
medium_variant,947,2071,7.084
medium_variant,947,2072,6.942
medium_variant,947,2073,6.803
medium_variant,947,2074,6.666
medium_variant,947,2075,6.529
medium_variant,947,2076,6.399
medium_variant,947,2077,6.273
medium_variant,947,2078,6.15
medium_variant,947,2079,6.03
medium_variant,947,2080,5.912
medium_variant,947,2081,5.802
medium_variant,947,2082,5.697
medium_variant,947,2083,5.595
medium_variant,947,2084,5.495
medium_variant,947,2085,5.396
medium_variant,947,2086,5.305
medium_variant,947,2087,5.217
medium_variant,947,2088,5.13
medium_variant,947,2089,5.045
medium_variant,947,2090,4.96
medium_variant,947,2091,4.881
medium_variant,947,2092,4.804
medium_variant,947,2093,4.728
medium_variant,947,2094,4.652
medium_variant,947,2095,4.577
medium_variant,947,2096,4.506
medium_variant,947,2097,4.436
medium_variant,947,2098,4.367
medium_variant,947,2099,4.298
medium_variant,947,2100,4.23
high_variant,947,2015,13.990045930605
low_variant,947,2015,13.990045930605
constant_fertility,947,2015,13.990045930605
instant_replacement,947,2015,13.990045930605
zero_migration,947,2015,13.990045930605
constant_mortality,947,2015,13.990045930605
no_change,947,2015,13.990045930605
high_variant,947,2020,13.9859177068824
low_variant,947,2020,13.9859177068824
constant_fertility,947,2020,13.9859177068824
instant_replacement,947,2020,13.9858958264307
zero_migration,947,2020,14.0098159417017
constant_mortality,947,2020,14.0764193065198
no_change,947,2020,14.0764217428188
high_variant,947,2025,13.8250734139331
low_variant,947,2025,13.8250734139331
constant_fertility,947,2025,13.8250734139331
instant_replacement,947,2025,13.8249814444958
zero_migration,947,2025,13.8668437633231
constant_mortality,947,2025,14.0722705369976
no_change,947,2025,14.0722818991261
high_variant,947,2030,13.598504752049
low_variant,947,2030,13.598504752049
constant_fertility,947,2030,13.598504752049
instant_replacement,947,2030,13.598273219086
zero_migration,947,2030,13.6475060455456
constant_mortality,947,2030,14.0330201261145
no_change,947,2030,14.0330594647378
high_variant,947,2035,13.2412488721983
low_variant,947,2035,13.2412488721983
constant_fertility,947,2035,13.2412488721983
instant_replacement,947,2035,13.2414572882316
zero_migration,947,2035,13.2898902636271
constant_mortality,947,2035,13.8721064381088
no_change,947,2035,13.8721195530229
high_variant,947,2040,12.6790251504021
low_variant,947,2040,12.4285928698963
constant_fertility,947,2040,12.7293447157233
instant_replacement,947,2040,11.3922348885543
zero_migration,947,2040,12.5979838690193
constant_mortality,947,2040,13.3529032718248
no_change,947,2040,13.5399666591058
high_variant,947,2045,11.8989611334932
low_variant,947,2045,11.3164810780816
constant_fertility,947,2045,12.0825575059807
instant_replacement,947,2045,9.69544058318972
zero_migration,947,2045,11.6456625069205
constant_mortality,947,2045,12.5626793256228
no_change,947,2045,13.0776105885256
high_variant,947,2050,10.9971818793788
low_variant,947,2050,10.085576518699
constant_fertility,947,2050,11.377637545924
instant_replacement,947,2050,8.2076446874754
zero_migration,947,2050,10.5701515110723
constant_mortality,947,2050,11.6433055912696
no_change,947,2050,12.5694971548597
high_variant,947,2055,10.1630218920155
low_variant,947,2055,8.99864668691391
constant_fertility,947,2055,10.8178406027062
instant_replacement,947,2055,7.00663011609483
zero_migration,947,2055,9.59833059212508
constant_mortality,947,2055,10.8224793379385
no_change,947,2055,12.2246145760836
high_variant,947,2060,9.45471936416024
low_variant,947,2060,8.06500364903686
constant_fertility,947,2060,10.445537001089
instant_replacement,947,2060,5.99983047120963
zero_migration,947,2060,8.7628134146415
constant_mortality,947,2060,10.1111249451566
no_change,947,2060,12.0660688803817
high_variant,947,2065,8.79089386836188
low_variant,947,2065,7.18511517052657
constant_fertility,947,2065,10.1700170437942
instant_replacement,947,2065,5.06902035459981
zero_migration,947,2065,7.97367682767772
constant_mortality,947,2065,9.39101533230585
no_change,947,2065,11.9748872668143
high_variant,947,2070,8.15447678988193
low_variant,947,2070,6.34375916592323
constant_fertility,947,2070,9.96965508581848
instant_replacement,947,2070,4.21817823524231
zero_migration,947,2070,7.22084046650042
constant_mortality,947,2070,8.64848092520423
no_change,947,2070,11.9291987812418
high_variant,947,2075,7.5592780406847
low_variant,947,2075,5.5631691059028
constant_fertility,947,2075,9.86013503814788
instant_replacement,947,2075,3.47833505150786
zero_migration,947,2075,6.52342360573184
constant_mortality,947,2075,7.92477914551165
no_change,947,2075,11.9679775188825
high_variant,947,2080,7.03863740196467
low_variant,947,2080,4.87611488054782
constant_fertility,947,2080,9.88829093749772
instant_replacement,947,2080,2.86849917079122
zero_migration,947,2080,5.91083316332215
constant_mortality,947,2080,7.28550356451901
no_change,947,2080,12.1826749873912
high_variant,947,2085,6.47875603887366
low_variant,947,2085,4.39552795262355
constant_fertility,947,2085,9.81857078890455
instant_replacement,947,2085,3.08043944914627
zero_migration,947,2085,5.39738109622456
constant_mortality,947,2085,6.78507741036369
no_change,947,2085,12.2881962145874
high_variant,947,2090,5.96064819980818
low_variant,947,2090,4.02532948812836
constant_fertility,947,2090,9.69672736677712
instant_replacement,947,2090,3.20449425371483
zero_migration,947,2090,4.96059900946256
constant_mortality,947,2090,6.37840406479181
no_change,947,2090,12.325997256958
high_variant,947,2095,5.49826210557726
low_variant,947,2095,3.71284157116722
constant_fertility,947,2095,9.56735550104897
instant_replacement,947,2095,3.18171042204739
zero_migration,947,2095,4.57665953604958
constant_mortality,947,2095,6.01963681447671
no_change,947,2095,12.3478102397587
high_variant,947,2100,5.11603244924919
low_variant,947,2100,3.40495656357403
constant_fertility,947,2100,9.45180794900179
instant_replacement,947,2100,3.02372437005146
zero_migration,947,2100,4.22974560336689
constant_mortality,947,2100,5.68884864451112
no_change,947,2100,12.3971122749983
