variant,region,year,potentialsupport2064_65
estimates,1502,1950,11.498
estimates,1502,1951,11.409
estimates,1502,1952,11.415
estimates,1502,1953,11.508
estimates,1502,1954,11.676
estimates,1502,1955,11.91
estimates,1502,1956,11.881
estimates,1502,1957,11.927
estimates,1502,1958,12.051
estimates,1502,1959,12.252
estimates,1502,1960,12.531
estimates,1502,1961,12.392
estimates,1502,1962,12.325
estimates,1502,1963,12.32
estimates,1502,1964,12.369
estimates,1502,1965,12.47
estimates,1502,1966,12.154
estimates,1502,1967,11.886
estimates,1502,1968,11.672
estimates,1502,1969,11.519
estimates,1502,1970,11.425
estimates,1502,1971,11.267
estimates,1502,1972,11.171
estimates,1502,1973,11.115
estimates,1502,1974,11.069
estimates,1502,1975,11.019
estimates,1502,1976,10.891
estimates,1502,1977,10.769
estimates,1502,1978,10.662
estimates,1502,1979,10.583
estimates,1502,1980,10.534
estimates,1502,1981,10.455
estimates,1502,1982,10.404
estimates,1502,1983,10.379
estimates,1502,1984,10.376
estimates,1502,1985,10.39
estimates,1502,1986,10.375
estimates,1502,1987,10.382
estimates,1502,1988,10.396
estimates,1502,1989,10.4
estimates,1502,1990,10.382
estimates,1502,1991,10.312
estimates,1502,1992,10.239
estimates,1502,1993,10.158
estimates,1502,1994,10.064
estimates,1502,1995,9.953
estimates,1502,1996,9.794
estimates,1502,1997,9.634
estimates,1502,1998,9.474
estimates,1502,1999,9.323
estimates,1502,2000,9.182
estimates,1502,2001,9.012
estimates,1502,2002,8.853
estimates,1502,2003,8.714
estimates,1502,2004,8.605
estimates,1502,2005,8.529
estimates,1502,2006,8.466
estimates,1502,2007,8.429
estimates,1502,2008,8.398
estimates,1502,2009,8.348
estimates,1502,2010,8.264
estimates,1502,2011,8.153
estimates,1502,2012,8.027
estimates,1502,2013,7.871
estimates,1502,2014,7.671
estimates,1502,2015,7.424
medium_variant,1502,2015,7.424
medium_variant,1502,2016,7.127
medium_variant,1502,2017,6.806
medium_variant,1502,2018,6.488
medium_variant,1502,2019,6.202
