region,variant,gender,freq,year,lifeexpectancyat80
924,estimates,female,5yearly,1950,6.12670706539998
924,estimates,male,5yearly,1950,5.29486173604643
924,estimates,female,5yearly,1955,6.36187499219358
924,estimates,male,5yearly,1955,5.42794130457512
924,estimates,female,5yearly,1960,6.50430057107813
924,estimates,male,5yearly,1960,5.4952110430489
924,estimates,female,5yearly,1965,6.83427615547187
924,estimates,male,5yearly,1965,5.65433364631987
924,estimates,female,5yearly,1970,7.05616262171211
924,estimates,male,5yearly,1970,5.71666445969639
924,estimates,female,5yearly,1975,7.28788124722006
924,estimates,male,5yearly,1975,5.76879734679404
924,estimates,female,5yearly,1980,7.6621977975748
924,estimates,male,5yearly,1980,5.9557071878794
924,estimates,female,5yearly,1985,7.93312490223173
924,estimates,male,5yearly,1985,6.16066231944805
924,estimates,female,5yearly,1990,8.20087744250142
924,estimates,male,5yearly,1990,6.40950687821532
924,estimates,female,5yearly,1995,8.39461275539217
924,estimates,male,5yearly,1995,6.63599709027514
924,estimates,female,5yearly,2000,8.70486397266027
924,estimates,male,5yearly,2000,7.06961408591919
924,estimates,female,5yearly,2005,9.18509210570568
924,estimates,male,5yearly,2005,7.63188324531248
924,estimates,female,5yearly,2010,9.612713450136
924,estimates,male,5yearly,2010,8.18807375318266
924,medium_variant,female,5yearly,2015,9.86180153622547
924,medium_variant,male,5yearly,2015,8.6078906236866
924,medium_variant,female,5yearly,2020,10.1320402565191
924,medium_variant,male,5yearly,2020,8.98104740717271
924,medium_variant,female,5yearly,2025,10.4290032870614
924,medium_variant,male,5yearly,2025,9.36223420882623
924,medium_variant,female,5yearly,2030,10.7167791194132
924,medium_variant,male,5yearly,2030,9.72242523204701
924,medium_variant,female,5yearly,2035,11.0179957064079
924,medium_variant,male,5yearly,2035,10.0403806465384
924,medium_variant,female,5yearly,2040,11.2767342326319
924,medium_variant,male,5yearly,2040,10.3109283857182
924,medium_variant,female,5yearly,2045,11.5672244800385
924,medium_variant,male,5yearly,2045,10.5901868524972
924,medium_variant,female,5yearly,2050,11.8743757261616
924,medium_variant,male,5yearly,2050,10.8448155573226
924,medium_variant,female,5yearly,2055,12.1849001251194
924,medium_variant,male,5yearly,2055,11.0920818656189
924,medium_variant,female,5yearly,2060,12.4618868765889
924,medium_variant,male,5yearly,2060,11.3364541533832
924,medium_variant,female,5yearly,2065,12.8209382392497
924,medium_variant,male,5yearly,2065,11.6070678071837
924,medium_variant,female,5yearly,2070,13.1306365985215
924,medium_variant,male,5yearly,2070,11.9030384949688
924,medium_variant,female,5yearly,2075,13.4166562035899
924,medium_variant,male,5yearly,2075,12.1889461572696
924,medium_variant,female,5yearly,2080,13.7479478006305
924,medium_variant,male,5yearly,2080,12.456660595181
924,medium_variant,female,5yearly,2085,14.1849768884987
924,medium_variant,male,5yearly,2085,12.7366662751172
924,medium_variant,female,5yearly,2090,14.5390382567564
924,medium_variant,male,5yearly,2090,13.0827169429775
924,medium_variant,female,5yearly,2095,14.8282702145041
924,medium_variant,male,5yearly,2095,13.3291721621877
