region,variant,gender,freq,year,lifeexpectancyat80
923,estimates,female,5yearly,1950,5.93309926477444
923,estimates,male,5yearly,1950,5.39022773495315
923,estimates,female,5yearly,1955,6.1657690984968
923,estimates,male,5yearly,1955,5.48212411344263
923,estimates,female,5yearly,1960,6.28135204961877
923,estimates,male,5yearly,1960,5.52726625817148
923,estimates,female,5yearly,1965,6.40800582803719
923,estimates,male,5yearly,1965,5.45457039704254
923,estimates,female,5yearly,1970,6.51117308147241
923,estimates,male,5yearly,1970,5.35765577054186
923,estimates,female,5yearly,1975,6.65278260536446
923,estimates,male,5yearly,1975,5.42066846866079
923,estimates,female,5yearly,1980,6.63551799687891
923,estimates,male,5yearly,1980,5.385121666737
923,estimates,female,5yearly,1985,6.71296893675652
923,estimates,male,5yearly,1985,5.5464652749316
923,estimates,female,5yearly,1990,6.66794144667867
923,estimates,male,5yearly,1990,5.52147379161474
923,estimates,female,5yearly,1995,6.57899929905418
923,estimates,male,5yearly,1995,5.56661241451515
923,estimates,female,5yearly,2000,6.74195439140791
923,estimates,male,5yearly,2000,5.76898170695262
923,estimates,female,5yearly,2005,7.14419006504793
923,estimates,male,5yearly,2005,6.02392927171516
923,estimates,female,5yearly,2010,7.6434199795412
923,estimates,male,5yearly,2010,6.57469623988948
923,medium_variant,female,5yearly,2015,7.92006986204622
923,medium_variant,male,5yearly,2015,6.7715343978336
923,medium_variant,female,5yearly,2020,8.18824796781628
923,medium_variant,male,5yearly,2020,6.94694469347222
923,medium_variant,female,5yearly,2025,8.45130414482354
923,medium_variant,male,5yearly,2025,7.12111730580118
923,medium_variant,female,5yearly,2030,8.71224602581622
923,medium_variant,male,5yearly,2030,7.2729999214884
923,medium_variant,female,5yearly,2035,8.95368504923125
923,medium_variant,male,5yearly,2035,7.41037043922396
923,medium_variant,female,5yearly,2040,9.19449868425287
923,medium_variant,male,5yearly,2040,7.61301130532388
923,medium_variant,female,5yearly,2045,9.44811380874365
923,medium_variant,male,5yearly,2045,7.84799732137517
923,medium_variant,female,5yearly,2050,9.71365475184511
923,medium_variant,male,5yearly,2050,8.09387854885267
923,medium_variant,female,5yearly,2055,9.98370745444889
923,medium_variant,male,5yearly,2055,8.32232857917207
923,medium_variant,female,5yearly,2060,10.2470907791507
923,medium_variant,male,5yearly,2060,8.49955935460006
923,medium_variant,female,5yearly,2065,10.4978645928414
923,medium_variant,male,5yearly,2065,8.69399230762851
923,medium_variant,female,5yearly,2070,10.7503339939435
923,medium_variant,male,5yearly,2070,8.89571489648026
923,medium_variant,female,5yearly,2075,11.0067005347714
923,medium_variant,male,5yearly,2075,9.12752865794458
923,medium_variant,female,5yearly,2080,11.3031667233322
923,medium_variant,male,5yearly,2080,9.37565138153997
923,medium_variant,female,5yearly,2085,11.5750315420688
923,medium_variant,male,5yearly,2085,9.57438972945828
923,medium_variant,female,5yearly,2090,11.8284898920726
923,medium_variant,male,5yearly,2090,9.74864880293953
923,medium_variant,female,5yearly,2095,12.0758008236925
923,medium_variant,male,5yearly,2095,9.90672883213709
923,estimates,female,5yearly,Regi,Eastern Europe
923,estimates,male,5yearly,Regi,Eastern Europe
923,medium_variant,female,5yearly,Regi,Eastern Europe
923,medium_variant,male,5yearly,Regi,Eastern Europe
