region,variant,gender,freq,year,lifeexpectancyat80
915,estimates,female,5yearly,1950,5.47733458551764
915,estimates,male,5yearly,1950,5.25200313287988
915,estimates,female,5yearly,1955,5.92545642158149
915,estimates,male,5yearly,1955,5.55380681575629
915,estimates,female,5yearly,1960,6.26062762254387
915,estimates,male,5yearly,1960,5.77145215046255
915,estimates,female,5yearly,1965,6.52263372726294
915,estimates,male,5yearly,1965,5.9468426766268
915,estimates,female,5yearly,1970,6.91701428527275
915,estimates,male,5yearly,1970,6.3148035356276
915,estimates,female,5yearly,1975,7.31783449967597
915,estimates,male,5yearly,1975,6.71759784919619
915,estimates,female,5yearly,1980,7.68010577644138
915,estimates,male,5yearly,1980,6.98318972798506
915,estimates,female,5yearly,1985,7.99134904953716
915,estimates,male,5yearly,1985,7.1855513612285
915,estimates,female,5yearly,1990,8.08824582204061
915,estimates,male,5yearly,1990,7.26998355381263
915,estimates,female,5yearly,1995,8.4772182805617
915,estimates,male,5yearly,1995,7.4963073526806
915,estimates,female,5yearly,2000,8.75781687663782
915,estimates,male,5yearly,2000,7.70043256396064
915,estimates,female,5yearly,2005,9.56395155541749
915,estimates,male,5yearly,2005,8.20429758629974
915,estimates,female,5yearly,2010,9.93170452584119
915,estimates,male,5yearly,2010,8.43329232593687
915,medium_variant,female,5yearly,2015,10.1884796582599
915,medium_variant,male,5yearly,2015,8.67638295040279
915,medium_variant,female,5yearly,2020,10.4210517204382
915,medium_variant,male,5yearly,2020,8.86024722459981
915,medium_variant,female,5yearly,2025,10.6624847140388
915,medium_variant,male,5yearly,2025,9.07559652318587
915,medium_variant,female,5yearly,2030,10.914080090761
915,medium_variant,male,5yearly,2030,9.28605718651129
915,medium_variant,female,5yearly,2035,11.1644148235414
915,medium_variant,male,5yearly,2035,9.52489952559501
915,medium_variant,female,5yearly,2040,11.427435270383
915,medium_variant,male,5yearly,2040,9.80134363495629
915,medium_variant,female,5yearly,2045,11.7003391826947
915,medium_variant,male,5yearly,2045,10.0796626929795
915,medium_variant,female,5yearly,2050,11.9333552987297
915,medium_variant,male,5yearly,2050,10.2935644016702
915,medium_variant,female,5yearly,2055,12.0554134568967
915,medium_variant,male,5yearly,2055,10.3698566829261
915,medium_variant,female,5yearly,2060,12.096223220511
915,medium_variant,male,5yearly,2060,10.4008864826943
915,medium_variant,female,5yearly,2065,12.1288000256042
915,medium_variant,male,5yearly,2065,10.4406927549964
915,medium_variant,female,5yearly,2070,12.2660706824281
915,medium_variant,male,5yearly,2070,10.603303542686
915,medium_variant,female,5yearly,2075,12.4675492500483
915,medium_variant,male,5yearly,2075,10.8126523817687
915,medium_variant,female,5yearly,2080,12.6138761771502
915,medium_variant,male,5yearly,2080,10.9445678121468
915,medium_variant,female,5yearly,2085,12.7536558957342
915,medium_variant,male,5yearly,2085,11.0672799413354
915,medium_variant,female,5yearly,2090,12.903520471509
915,medium_variant,male,5yearly,2090,11.1998291777231
915,medium_variant,female,5yearly,2095,13.0841404273778
915,medium_variant,male,5yearly,2095,11.3673436260893
915,estimates,female,5yearly,Regi,Caribbean
915,estimates,male,5yearly,Regi,Caribbean
915,medium_variant,female,5yearly,Regi,Caribbean
915,medium_variant,male,5yearly,Regi,Caribbean
