region,variant,gender,freq,year,lifeexpectancyat80
910,estimates,female,5yearly,1950,4.53024676438041
910,estimates,male,5yearly,1950,4.10590973083095
910,estimates,female,5yearly,1955,4.73332615588489
910,estimates,male,5yearly,1955,4.31226637914388
910,estimates,female,5yearly,1960,4.96452937323865
910,estimates,male,5yearly,1960,4.51948835280485
910,estimates,female,5yearly,1965,5.11356447399221
910,estimates,male,5yearly,1965,4.67148790062953
910,estimates,female,5yearly,1970,5.24632662249389
910,estimates,male,5yearly,1970,4.79615182642444
910,estimates,female,5yearly,1975,5.3695168714796
910,estimates,male,5yearly,1975,4.91793668702316
910,estimates,female,5yearly,1980,5.42181293466274
910,estimates,male,5yearly,1980,4.95832161677257
910,estimates,female,5yearly,1985,5.53852768066904
910,estimates,male,5yearly,1985,5.06661365855964
910,estimates,female,5yearly,1990,5.57268204452758
910,estimates,male,5yearly,1990,5.11754039598722
910,estimates,female,5yearly,1995,5.83646228555561
910,estimates,male,5yearly,1995,5.35930507148482
910,estimates,female,5yearly,2000,6.05616768902423
910,estimates,male,5yearly,2000,5.57281136770269
910,estimates,female,5yearly,2005,6.27493092244837
910,estimates,male,5yearly,2005,5.82536843408075
910,estimates,female,5yearly,2010,6.44716506930548
910,estimates,male,5yearly,2010,5.99311608857827
910,medium_variant,female,5yearly,2015,6.5619997472331
910,medium_variant,male,5yearly,2015,6.09294164383353
910,medium_variant,female,5yearly,2020,6.68114312600619
910,medium_variant,male,5yearly,2020,6.19928283331178
910,medium_variant,female,5yearly,2025,6.84126052268308
910,medium_variant,male,5yearly,2025,6.29835475896497
910,medium_variant,female,5yearly,2030,7.01733800627496
910,medium_variant,male,5yearly,2030,6.39495977656197
910,medium_variant,female,5yearly,2035,7.2085567212446
910,medium_variant,male,5yearly,2035,6.4923487485574
910,medium_variant,female,5yearly,2040,7.44169089686592
910,medium_variant,male,5yearly,2040,6.61523112166921
910,medium_variant,female,5yearly,2045,7.6953970801926
910,medium_variant,male,5yearly,2045,6.75090378687532
910,medium_variant,female,5yearly,2050,7.96598915502452
910,medium_variant,male,5yearly,2050,6.91127422995812
910,medium_variant,female,5yearly,2055,8.24894728055309
910,medium_variant,male,5yearly,2055,7.08186997648441
910,medium_variant,female,5yearly,2060,8.52571101397983
910,medium_variant,male,5yearly,2060,7.25644939058668
910,medium_variant,female,5yearly,2065,8.79515140144069
910,medium_variant,male,5yearly,2065,7.43972571101867
910,medium_variant,female,5yearly,2070,9.05195421452903
910,medium_variant,male,5yearly,2070,7.63194159811288
910,medium_variant,female,5yearly,2075,9.29716182073813
910,medium_variant,male,5yearly,2075,7.8284735906726
910,medium_variant,female,5yearly,2080,9.5400096081265
910,medium_variant,male,5yearly,2080,8.04249868123245
910,medium_variant,female,5yearly,2085,9.77781472075515
910,medium_variant,male,5yearly,2085,8.26175284696235
910,medium_variant,female,5yearly,2090,10.0003944681964
910,medium_variant,male,5yearly,2090,8.48147549165974
910,medium_variant,female,5yearly,2095,10.2206726478992
910,medium_variant,male,5yearly,2095,8.70902512333022
910,estimates,female,5yearly,Regi,Eastern Africa
910,estimates,male,5yearly,Regi,Eastern Africa
910,medium_variant,female,5yearly,Regi,Eastern Africa
910,medium_variant,male,5yearly,Regi,Eastern Africa
