region,variant,gender,freq,year,lifeexpectancyat80
902,estimates,female,5yearly,1950,4.79422422563532
902,estimates,male,5yearly,1950,4.24526596765396
902,estimates,female,5yearly,1955,4.70523258761657
902,estimates,male,5yearly,1955,4.20137225354539
902,estimates,female,5yearly,1960,5.15497373245304
902,estimates,male,5yearly,1960,4.5831170376809
902,estimates,female,5yearly,1965,5.61406252561865
902,estimates,male,5yearly,1965,5.03809827679287
902,estimates,female,5yearly,1970,5.70573335128684
902,estimates,male,5yearly,1970,5.15229277166716
902,estimates,female,5yearly,1975,5.90165763286822
902,estimates,male,5yearly,1975,5.20384861142862
902,estimates,female,5yearly,1980,6.06470228919457
902,estimates,male,5yearly,1980,5.32017707870884
902,estimates,female,5yearly,1985,6.28509343968683
902,estimates,male,5yearly,1985,5.43213060699093
902,estimates,female,5yearly,1990,6.53210005616024
902,estimates,male,5yearly,1990,5.67674776520395
902,estimates,female,5yearly,1995,6.77216584630299
902,estimates,male,5yearly,1995,5.88552551854617
902,estimates,female,5yearly,2000,7.03642461235526
902,estimates,male,5yearly,2000,6.15842027152027
902,estimates,female,5yearly,2005,7.34061708553485
902,estimates,male,5yearly,2005,6.41429651940862
902,estimates,female,5yearly,2010,7.63796410079337
902,estimates,male,5yearly,2010,6.70303366881211
902,medium_variant,female,5yearly,2015,7.89734152458791
902,medium_variant,male,5yearly,2015,6.89766185934444
902,medium_variant,female,5yearly,2020,8.14300793709844
902,medium_variant,male,5yearly,2020,7.08285883375015
902,medium_variant,female,5yearly,2025,8.38441152385906
902,medium_variant,male,5yearly,2025,7.26850198623805
902,medium_variant,female,5yearly,2030,8.64964492934228
902,medium_variant,male,5yearly,2030,7.46422971205084
902,medium_variant,female,5yearly,2035,8.90623345583598
902,medium_variant,male,5yearly,2035,7.67331382942888
902,medium_variant,female,5yearly,2040,9.19118405255838
902,medium_variant,male,5yearly,2040,7.9061355264572
902,medium_variant,female,5yearly,2045,9.45405222735761
902,medium_variant,male,5yearly,2045,8.15478617119962
902,medium_variant,female,5yearly,2050,9.67435500380828
902,medium_variant,male,5yearly,2050,8.38534548278277
902,medium_variant,female,5yearly,2055,9.87907767359536
902,medium_variant,male,5yearly,2055,8.60498909217226
902,medium_variant,female,5yearly,2060,10.0919867699162
902,medium_variant,male,5yearly,2060,8.8316077856763
902,medium_variant,female,5yearly,2065,10.2953996424298
902,medium_variant,male,5yearly,2065,9.0348378257223
902,medium_variant,female,5yearly,2070,10.4768125789317
902,medium_variant,male,5yearly,2070,9.21628964671624
902,medium_variant,female,5yearly,2075,10.6394820165502
902,medium_variant,male,5yearly,2075,9.35545815267479
902,medium_variant,female,5yearly,2080,10.792046472265
902,medium_variant,male,5yearly,2080,9.45848884231441
902,medium_variant,female,5yearly,2085,10.9454774939938
902,medium_variant,male,5yearly,2085,9.59391159048684
902,medium_variant,female,5yearly,2090,11.1137031170831
902,medium_variant,male,5yearly,2090,9.75014264755481
902,medium_variant,female,5yearly,2095,11.3017688591923
902,medium_variant,male,5yearly,2095,9.93113998766243
902,estimates,female,5yearly,Regi,Less developed regions
902,estimates,male,5yearly,Regi,Less developed regions
902,medium_variant,female,5yearly,Regi,Less developed regions
902,medium_variant,male,5yearly,Regi,Less developed regions
