region,variant,gender,freq,year,lifeexpectancyat80
948,estimates,female,5yearly,1950,5.12058422728424
948,estimates,male,5yearly,1950,4.55814768212072
948,estimates,female,5yearly,1955,5.39915212395931
948,estimates,male,5yearly,1955,4.76684511719324
948,estimates,female,5yearly,1960,5.61274902468468
948,estimates,male,5yearly,1960,4.94008623357662
948,estimates,female,5yearly,1965,5.79673861514722
948,estimates,male,5yearly,1965,5.0956916198269
948,estimates,female,5yearly,1970,5.86531636863761
948,estimates,male,5yearly,1970,5.22538503873691
948,estimates,female,5yearly,1975,6.08057361614738
948,estimates,male,5yearly,1975,5.36635550179671
948,estimates,female,5yearly,1980,6.2352014512505
948,estimates,male,5yearly,1980,5.47857096165716
948,estimates,female,5yearly,1985,6.38756904636053
948,estimates,male,5yearly,1985,5.59832582321872
948,estimates,female,5yearly,1990,6.60642201944806
948,estimates,male,5yearly,1990,5.75634953053562
948,estimates,female,5yearly,1995,6.87918857618572
948,estimates,male,5yearly,1995,6.00227604719837
948,estimates,female,5yearly,2000,7.1006918252022
948,estimates,male,5yearly,2000,6.22503464240945
948,estimates,female,5yearly,2005,7.37242166125647
948,estimates,male,5yearly,2005,6.46859402798645
948,estimates,female,5yearly,2010,7.74182724688177
948,estimates,male,5yearly,2010,6.78838362479952
948,medium_variant,female,5yearly,2015,7.98178764207482
948,medium_variant,male,5yearly,2015,6.984631607351
948,medium_variant,female,5yearly,2020,8.18748497244151
948,medium_variant,male,5yearly,2020,7.13559875475353
948,medium_variant,female,5yearly,2025,8.39931404382607
948,medium_variant,male,5yearly,2025,7.28417273667398
948,medium_variant,female,5yearly,2030,8.63157563360408
948,medium_variant,male,5yearly,2030,7.44381956000867
948,medium_variant,female,5yearly,2035,8.8596755773388
948,medium_variant,male,5yearly,2035,7.61181286083098
948,medium_variant,female,5yearly,2040,9.11184941102495
948,medium_variant,male,5yearly,2040,7.7889099202654
948,medium_variant,female,5yearly,2045,9.34007183171843
948,medium_variant,male,5yearly,2045,7.97554016108949
948,medium_variant,female,5yearly,2050,9.55225772167486
948,medium_variant,male,5yearly,2050,8.16079990185008
948,medium_variant,female,5yearly,2055,9.7486796594468
948,medium_variant,male,5yearly,2055,8.3329477276216
948,medium_variant,female,5yearly,2060,9.92963265858501
948,medium_variant,male,5yearly,2060,8.49443178061118
948,medium_variant,female,5yearly,2065,10.0988155500759
948,medium_variant,male,5yearly,2065,8.64472664873818
948,medium_variant,female,5yearly,2070,10.2638361043287
948,medium_variant,male,5yearly,2070,8.78991412035836
948,medium_variant,female,5yearly,2075,10.4180907756719
948,medium_variant,male,5yearly,2075,8.92310167441008
948,medium_variant,female,5yearly,2080,10.570264748868
948,medium_variant,male,5yearly,2080,9.04924713532394
948,medium_variant,female,5yearly,2085,10.7184123909014
948,medium_variant,male,5yearly,2085,9.18289886919351
948,medium_variant,female,5yearly,2090,10.8673587072954
948,medium_variant,male,5yearly,2090,9.32758820790464
948,medium_variant,female,5yearly,2095,11.0287411517768
948,medium_variant,male,5yearly,2095,9.49712627511783
948,estimates,female,5yearly,Regi,"Less developed regions, excluding China"
948,estimates,male,5yearly,Regi,"Less developed regions, excluding China"
948,medium_variant,female,5yearly,Regi,"Less developed regions, excluding China"
948,medium_variant,male,5yearly,Regi,"Less developed regions, excluding China"
