region,variant,gender,freq,year,lifeexpectancyat80
928,estimates,female,5yearly,1950,5.26726944099898
928,estimates,male,5yearly,1950,4.18887839261073
928,estimates,female,5yearly,1955,5.28188124524041
928,estimates,male,5yearly,1955,4.65826184388335
928,estimates,female,5yearly,1960,5.43908019435121
928,estimates,male,5yearly,1960,4.78447942055909
928,estimates,female,5yearly,1965,5.64922622210737
928,estimates,male,5yearly,1965,4.913734921855
928,estimates,female,5yearly,1970,5.76937822665999
928,estimates,male,5yearly,1970,4.98651555490515
928,estimates,female,5yearly,1975,5.99793921076995
928,estimates,male,5yearly,1975,5.24566963405344
928,estimates,female,5yearly,1980,6.35342167720108
928,estimates,male,5yearly,1980,5.35658813181582
928,estimates,female,5yearly,1985,6.45655116118531
928,estimates,male,5yearly,1985,5.4490496310235
928,estimates,female,5yearly,1990,6.65611499953072
928,estimates,male,5yearly,1990,5.57159801663139
928,estimates,female,5yearly,1995,6.81218903330366
928,estimates,male,5yearly,1995,5.73302975124474
928,estimates,female,5yearly,2000,7.01078694869322
928,estimates,male,5yearly,2000,5.89253836189493
928,estimates,female,5yearly,2005,7.22963046829485
928,estimates,male,5yearly,2005,6.02496279043397
928,estimates,female,5yearly,2010,7.37525844858864
928,estimates,male,5yearly,2010,6.13218625838405
928,medium_variant,female,5yearly,2015,7.46268092746917
928,medium_variant,male,5yearly,2015,6.19922990178982
928,medium_variant,female,5yearly,2020,7.50385791709356
928,medium_variant,male,5yearly,2020,6.23032754785241
928,medium_variant,female,5yearly,2025,7.56052611253321
928,medium_variant,male,5yearly,2025,6.25863836355178
928,medium_variant,female,5yearly,2030,7.64614609734293
928,medium_variant,male,5yearly,2030,6.31032187784244
928,medium_variant,female,5yearly,2035,7.74273123255427
928,medium_variant,male,5yearly,2035,6.39154800314862
928,medium_variant,female,5yearly,2040,7.84479369310638
928,medium_variant,male,5yearly,2040,6.4752798436472
928,medium_variant,female,5yearly,2045,7.94657182032022
928,medium_variant,male,5yearly,2045,6.55332264208232
928,medium_variant,female,5yearly,2050,8.03993775589892
928,medium_variant,male,5yearly,2050,6.62691654202927
928,medium_variant,female,5yearly,2055,8.12617357620299
928,medium_variant,male,5yearly,2055,6.68621541396318
928,medium_variant,female,5yearly,2060,8.21633023607907
928,medium_variant,male,5yearly,2060,6.74936129545638
928,medium_variant,female,5yearly,2065,8.34079995175416
928,medium_variant,male,5yearly,2065,6.82275430875226
928,medium_variant,female,5yearly,2070,8.4721639039116
928,medium_variant,male,5yearly,2070,6.91338218053387
928,medium_variant,female,5yearly,2075,8.61363168300607
928,medium_variant,male,5yearly,2075,7.01230683407623
928,medium_variant,female,5yearly,2080,8.75191591023243
928,medium_variant,male,5yearly,2080,7.1338298215025
928,medium_variant,female,5yearly,2085,8.88422984803618
928,medium_variant,male,5yearly,2085,7.26176962785124
928,medium_variant,female,5yearly,2090,9.03498819923878
928,medium_variant,male,5yearly,2090,7.39392503939225
928,medium_variant,female,5yearly,2095,9.20382908411461
928,medium_variant,male,5yearly,2095,7.52171207293757
928,estimates,female,5yearly,Regi,Melanesia
928,estimates,male,5yearly,Regi,Melanesia
928,medium_variant,female,5yearly,Regi,Melanesia
928,medium_variant,male,5yearly,Regi,Melanesia
