region,variant,gender,freq,year,lifeexpectancyat80
1503,estimates,female,5yearly,1950,6.15481592337469
1503,estimates,male,5yearly,1950,5.474505868772
1503,estimates,female,5yearly,1955,6.34455841692412
1503,estimates,male,5yearly,1955,5.56651102228954
1503,estimates,female,5yearly,1960,6.52857737713631
1503,estimates,male,5yearly,1960,5.63776073183935
1503,estimates,female,5yearly,1965,6.75327482895773
1503,estimates,male,5yearly,1965,5.72424167469425
1503,estimates,female,5yearly,1970,7.03234510546783
1503,estimates,male,5yearly,1970,5.83485636244338
1503,estimates,female,5yearly,1975,7.4522325239827
1503,estimates,male,5yearly,1975,6.03835748925532
1503,estimates,female,5yearly,1980,7.81423189712627
1503,estimates,male,5yearly,1980,6.22780687858627
1503,estimates,female,5yearly,1985,8.15792752265954
1503,estimates,male,5yearly,1985,6.484480713834
1503,estimates,female,5yearly,1990,8.55268605978536
1503,estimates,male,5yearly,1990,6.80961267969321
1503,estimates,female,5yearly,1995,8.84772784715064
1503,estimates,male,5yearly,1995,7.06749091302209
1503,estimates,female,5yearly,2000,9.23918553601942
1503,estimates,male,5yearly,2000,7.47379810228748
1503,estimates,female,5yearly,2005,9.75450342884858
1503,estimates,male,5yearly,2005,7.94968620865244
1503,estimates,female,5yearly,2010,10.1101547373366
1503,estimates,male,5yearly,2010,8.35088070419552
1503,medium_variant,female,5yearly,2015,10.3957759062637
1503,medium_variant,male,5yearly,2015,8.7151435315776
1503,medium_variant,female,5yearly,2020,10.7089765919907
1503,medium_variant,male,5yearly,2020,9.03027577349134
1503,medium_variant,female,5yearly,2025,10.9921787626154
1503,medium_variant,male,5yearly,2025,9.33443349943056
1503,medium_variant,female,5yearly,2030,11.2845189878185
1503,medium_variant,male,5yearly,2030,9.62315192832462
1503,medium_variant,female,5yearly,2035,11.5635700989664
1503,medium_variant,male,5yearly,2035,9.91437596640351
1503,medium_variant,female,5yearly,2040,11.8211810208696
1503,medium_variant,male,5yearly,2040,10.17916921998
1503,medium_variant,female,5yearly,2045,12.0948008704416
1503,medium_variant,male,5yearly,2045,10.4417740419119
1503,medium_variant,female,5yearly,2050,12.4003047431517
1503,medium_variant,male,5yearly,2050,10.6842838780605
1503,medium_variant,female,5yearly,2055,12.7571501556506
1503,medium_variant,male,5yearly,2055,10.9156954101426
1503,medium_variant,female,5yearly,2060,13.0101850915983
1503,medium_variant,male,5yearly,2060,11.16988222962
1503,medium_variant,female,5yearly,2065,13.2745749559166
1503,medium_variant,male,5yearly,2065,11.4262503728904
1503,medium_variant,female,5yearly,2070,13.5548114712564
1503,medium_variant,male,5yearly,2070,11.6670368091559
1503,medium_variant,female,5yearly,2075,13.8274034248031
1503,medium_variant,male,5yearly,2075,11.9336418182286
1503,medium_variant,female,5yearly,2080,14.157677897467
1503,medium_variant,male,5yearly,2080,12.1840798244667
1503,medium_variant,female,5yearly,2085,14.4793916393243
1503,medium_variant,male,5yearly,2085,12.4410335461719
1503,medium_variant,female,5yearly,2090,14.8462852347582
1503,medium_variant,male,5yearly,2090,12.7927442395235
1503,medium_variant,female,5yearly,2095,15.1757646234528
1503,medium_variant,male,5yearly,2095,13.0288017552828
