region,variant,gender,freq,year,lifeexpectancyat80
5501,estimates,female,5yearly,1950,5.1830229708606
5501,estimates,male,5yearly,1950,4.47618155386816
5501,estimates,female,5yearly,1955,5.3792991888695
5501,estimates,male,5yearly,1955,4.6444321771361
5501,estimates,female,5yearly,1960,5.57012462363634
5501,estimates,male,5yearly,1960,4.82076794666081
5501,estimates,female,5yearly,1965,5.69492963844817
5501,estimates,male,5yearly,1965,5.00305692025958
5501,estimates,female,5yearly,1970,5.78326558233036
5501,estimates,male,5yearly,1970,5.17667110262058
5501,estimates,female,5yearly,1975,5.88938178497569
5501,estimates,male,5yearly,1975,5.27928953687902
5501,estimates,female,5yearly,1980,5.92243919078793
5501,estimates,male,5yearly,1980,5.37361408991148
5501,estimates,female,5yearly,1985,5.96439029628228
5501,estimates,male,5yearly,1985,5.47437058068269
5501,estimates,female,5yearly,1990,6.28023572749935
5501,estimates,male,5yearly,1990,5.7018070589407
5501,estimates,female,5yearly,1995,6.61217455819264
5501,estimates,male,5yearly,1995,5.99972428044298
5501,estimates,female,5yearly,2000,6.7357357317097
5501,estimates,male,5yearly,2000,6.21901251427721
5501,estimates,female,5yearly,2005,6.84984626302285
5501,estimates,male,5yearly,2005,6.44030468738788
5501,estimates,female,5yearly,2010,7.21924678932222
5501,estimates,male,5yearly,2010,6.80078414542994
5501,medium_variant,female,5yearly,2015,7.42089235928618
5501,medium_variant,male,5yearly,2015,6.97330565848181
5501,medium_variant,female,5yearly,2020,7.56978036357879
5501,medium_variant,male,5yearly,2020,7.06743181725556
5501,medium_variant,female,5yearly,2025,7.7058290331103
5501,medium_variant,male,5yearly,2025,7.14234637900717
5501,medium_variant,female,5yearly,2030,7.85040848635701
5501,medium_variant,male,5yearly,2030,7.22893621531321
5501,medium_variant,female,5yearly,2035,7.99338290830815
5501,medium_variant,male,5yearly,2035,7.32335267374876
5501,medium_variant,female,5yearly,2040,8.22207459037514
5501,medium_variant,male,5yearly,2040,7.44271939699788
5501,medium_variant,female,5yearly,2045,8.46738208930417
5501,medium_variant,male,5yearly,2045,7.59019496120532
5501,medium_variant,female,5yearly,2050,8.72915524781107
5501,medium_variant,male,5yearly,2050,7.74832306934488
5501,medium_variant,female,5yearly,2055,8.98032989282701
5501,medium_variant,male,5yearly,2055,7.91113056487049
5501,medium_variant,female,5yearly,2060,9.20976979815583
5501,medium_variant,male,5yearly,2060,8.07984365799509
5501,medium_variant,female,5yearly,2065,9.44846224230574
5501,medium_variant,male,5yearly,2065,8.2397898989351
5501,medium_variant,female,5yearly,2070,9.66008812902363
5501,medium_variant,male,5yearly,2070,8.3948168181085
5501,medium_variant,female,5yearly,2075,9.86606909829135
5501,medium_variant,male,5yearly,2075,8.53956567888104
5501,medium_variant,female,5yearly,2080,10.067191430798
5501,medium_variant,male,5yearly,2080,8.6968639086992
5501,medium_variant,female,5yearly,2085,10.2827755837365
5501,medium_variant,male,5yearly,2085,8.89351098122696
5501,medium_variant,female,5yearly,2090,10.504442235143
5501,medium_variant,male,5yearly,2090,9.10495938839411
5501,medium_variant,female,5yearly,2095,10.7220729987493
5501,medium_variant,male,5yearly,2095,9.32815202194494
